id,cell_type,ctrl_ids,disease_name,geo_id,organism,pert_ids,platform,version
dz:P2721,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983473|GSM983474,"Pneumonia, Bacterial|Influenza|Pneumonia",GSE40012,human,GSM983439|GSM983440|GSM983450|GSM983451|GSM983454,GPL6947,2.0
dz:P2720,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983473|GSM983474,Influenza|Pneumonia,GSE40012,human,GSM983429|GSM983430|GSM983431|GSM983432|GSM983433,GPL6947,2.0
dz:P2727,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983473|GSM983474,Influenza|Pneumonia|Systemic Inflammatory Response Syndrome|Inflammatory Response,GSE40012,human,GSM983508|GSM983509,GPL6947,2.0
dz:P2726,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983473|GSM983474,Influenza|Pneumonia,GSE40012,human,GSM983497|GSM983498|GSM983499|GSM983500,GPL6947,2.0
dz:P2725,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983473|GSM983474,Influenza|Pneumonia,GSE40012,human,GSM983496|GSM983544|GSM983545|GSM983546|GSM983576,GPL6947,2.0
dz:P2724,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983473|GSM983474,"Pneumonia, Bacterial|Influenza|Pneumonia",GSE40012,human,GSM983495|GSM983551|GSM983552|GSM983553|GSM983554,GPL6947,2.0
dz:P2729,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983473|GSM983474,Influenza|Pneumonia,GSE40012,human,GSM983529|GSM983530|GSM983531|GSM983532|GSM983533,GPL6947,2.0
dz:P2728,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983473|GSM983474,Influenza|Pneumonia,GSE40012,human,GSM983524|GSM983525|GSM983526|GSM983527|GSM983528,GPL6947,2.0
dz:P2899,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983491|GSM983492,Influenza|Pneumonia,GSE40012,human,GSM983524|GSM983525|GSM983526|GSM983527|GSM983528,GPL6947,2.0
dz:P2898,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983491|GSM983492,Influenza|Pneumonia|Systemic Inflammatory Response Syndrome|Inflammatory Response,GSE40012,human,GSM983508|GSM983509,GPL6947,2.0
dz:P2891,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983491|GSM983492,Influenza|Pneumonia,GSE40012,human,GSM983429|GSM983430|GSM983431|GSM983432|GSM983433,GPL6947,2.0
dz:P2890,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983491|GSM983492,Influenza|Pneumonia|Systemic Inflammatory Response Syndrome|Inflammatory Response,GSE40012,human,GSM983410|GSM983415|GSM983418|GSM983455,GPL6947,2.0
dz:P2893,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983491|GSM983492,Influenza|Pneumonia,GSE40012,human,GSM983441|GSM983442|GSM983443|GSM983444,GPL6947,2.0
dz:P2892,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983491|GSM983492,"Pneumonia, Bacterial|Influenza|Pneumonia",GSE40012,human,GSM983439|GSM983440|GSM983450|GSM983451|GSM983454,GPL6947,2.0
dz:P2895,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983491|GSM983492,"Pneumonia, Bacterial|Influenza|Pneumonia",GSE40012,human,GSM983495|GSM983551|GSM983552|GSM983553|GSM983554,GPL6947,2.0
dz:P2894,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983491|GSM983492,Influenza|Pneumonia|Systemic Inflammatory Response Syndrome|Inflammatory Response,GSE40012,human,GSM983452|GSM983453,GPL6947,2.0
dz:P2897,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983491|GSM983492,Influenza|Pneumonia,GSE40012,human,GSM983497|GSM983498|GSM983499|GSM983500,GPL6947,2.0
dz:P2896,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983491|GSM983492,Influenza|Pneumonia,GSE40012,human,GSM983496|GSM983544|GSM983545|GSM983546|GSM983576,GPL6947,2.0
dz:P1627,Blood|Nasopharynx|Body tissue|whole blood specimen,GSM2043627|GSM2043628|GSM2043629|GSM2043632|GSM2043639,Myelofibrosis|Respiratory Syncytial Virus Infections,GSE77087,human,GSM2043656|GSM2043658|GSM2043660|GSM2043665|GSM2043677|GSM2043682|GSM2043684|GSM2043687|GSM2043690|GSM2043692|GSM2043699|GSM2043701|GSM2043704,GPL10558,2.0
dz:P76,Glioblastoma|SKI Anatomical site notation for tumour staging,GSM1117086|GSM1117087|GSM1117088,Glioma|Neurofibromatosis 1|Degenerative polyarthritis|Cumulative Trauma Disorders,GSE45874,"[human, mouse]",GSM1117089|GSM1117090|GSM1117091,"[GPL6887, GPL10558]",2.0
dz:P292,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163337|GSM1163338|GSM1163339|GSM1163340,GPL6480,2.0
dz:P293,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163341|GSM1163342|GSM1163343|GSM1163344,GPL6480,2.0
dz:P290,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163326|GSM1163327|GSM1163328|GSM1163329,GPL6480,2.0
dz:P296,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163353|GSM1163354|GSM1163355|GSM1163356,GPL6480,2.0
dz:P297,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163361|GSM1163362|GSM1163363|GSM1163391,GPL6480,2.0
dz:P294,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163345|GSM1163346|GSM1163347|GSM1163348,GPL6480,2.0
dz:P295,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163349|GSM1163350|GSM1163351|GSM1163352,GPL6480,2.0
dz:P298,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163364|GSM1163365|GSM1163366|GSM1163367,GPL6480,2.0
dz:P299,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163368|GSM1163369,GPL6480,2.0
dz:P1375,Microglia|Cells,GSM1506618|GSM1506621|GSM1506636|GSM1506642,,GSE61501,mouse,GSM1506641|GSM1506647,GPL8321,2.0
dz:P1377,Microglia|Cells,GSM1506624|GSM1506630,,GSE61501,mouse,GSM1506613|GSM1506616,GPL8321,2.0
dz:P1376,Brain|Cells|Body tissue|Microglia|Cells [Chemical/Ingredient],GSM1506624|GSM1506630,,GSE61501,mouse,GSM1506600|GSM1506601|GSM1506602,GPL8321,2.0
dz:P1371,Microglia|Cells,GSM1506618|GSM1506621|GSM1506636|GSM1506642,,GSE61501,mouse,GSM1506626|GSM1506632,GPL8321,2.0
dz:P1370,Microglia|Cells,GSM1506618|GSM1506621|GSM1506636|GSM1506642,,GSE61501,mouse,GSM1506625|GSM1506631,GPL8321,2.0
dz:P1379,Microglia|Cells,GSM1506624|GSM1506630,,GSE61501,mouse,GSM1506619|GSM1506622|GSM1506638|GSM1506644,GPL8321,2.0
dz:P1374,Microglia|Cells,GSM1506618|GSM1506621|GSM1506636|GSM1506642,,GSE61501,mouse,GSM1506640|GSM1506646,GPL8321,2.0
dz:P1622,Blood|Nasopharynx|Body tissue|whole blood specimen,GSM2043626|GSM2043648,Myelofibrosis|Respiratory Syncytial Virus Infections,GSE77087,human,GSM2043711|GSM2043719|GSM2043723,GPL10558,2.0
dz:P478,Medial rostrotemporal auditory cortex|Brain|Body tissue|Neoplastic Cell|Rat Brain|Cells [Chemical/Ingredient],GSM1219888|GSM1219889|GSM1219890|GSM1219891|GSM1219892,Neoplasms|Brain Neoplasms|Glioblastoma|Neoplasm of cerebrum,GSE50478,rat,GSM1219893|GSM1219894|GSM1219895|GSM1219896|GSM1219897|GSM1219898,GPL1355,2.0
dz:P479,Medial rostrotemporal auditory cortex|Brain|Brain|Cells|Body tissue|brain tissue surgical material|Neoplastic Cell|Rat Brain,GSM1219899|GSM1219900|GSM1219901|GSM1219902|GSM1219903,Neoplasms|Brain Neoplasms|Glioblastoma|Neoplasm of cerebrum,GSE50478,rat,GSM1219893|GSM1219894|GSM1219895|GSM1219896|GSM1219897|GSM1219898,GPL1355,2.0
dz:P476,Cells|Brodmann area 17|Neurons|Structure of superior frontal gyrus|Brain|anatomical layer|Brain|White matter|Fixed Specimen|Tissue type|Entire entorhinal cortex|Brain region|Entire cell|Organ region|Pyramidal Cells|Temporal lobe gyrus|Organ|Protoplasm|Body tissue|Synapses|Microtubules|Structure of cortex of kidney|Hippocampus (Brain)|Cells [Chemical/Ingredient],GSM119680|GSM119683,Amyloid deposition|Lymphocytic Choriomeningitis|nervous system disorder|Neurofibrillary Tangles|Age-related cognitive decline|Senile Plaques|Impaired cognition|Dementia|Pathology processes|Pathogenesis|Alzheimer's Disease Pathway KEGG|Gene Amplification Abnormality,GSE5281,human,GSM238851|GSM238855,GPL570,2.0
dz:P477,Cells|Brodmann area 17|Neurons|anatomical layer|Brain|Brain|White matter|Fixed Specimen|Tissue type|Entire entorhinal cortex|Brain region|Entire cell|Organ region|Pyramidal Cells|Temporal lobe gyrus|Organ|Protoplasm|Structure of superior frontal gyrus|Body tissue|Synapses|Microtubules|Structure of cortex of kidney|Hippocampus (Brain)|Cells [Chemical/Ingredient],GSM119680|GSM119683,Amyloid deposition|Lymphocytic Choriomeningitis|nervous system disorder|Neurofibrillary Tangles|Age-related cognitive decline|Senile Plaques|Impaired cognition|Dementia|Pathology processes|Pathogenesis|Alzheimer's Disease Pathway KEGG|Gene Amplification Abnormality,GSE5281,human,GSM238874|GSM238877,GPL570,2.0
dz:P474,Cells|Brodmann area 17|Neurons|Brain|anatomical layer|Brain|White matter|Fixed Specimen|Tissue type|Entire entorhinal cortex|Entire middle temporal gyrus|Brain region|Entire cell|Organ region|Pyramidal Cells|Temporal lobe gyrus|Organ|Protoplasm|Structure of superior frontal gyrus|Body tissue|Synapses|Microtubules|Structure of cortex of kidney|Hippocampus (Brain)|Cells [Chemical/Ingredient],GSM119680|GSM119683,Amyloid deposition|Lymphocytic Choriomeningitis|nervous system disorder|Neurofibrillary Tangles|Age-related cognitive decline|Senile Plaques|Impaired cognition|Dementia|Pathology processes|Pathogenesis|Alzheimer's Disease Pathway KEGG|Gene Amplification Abnormality,GSE5281,human,GSM238812|GSM238815,GPL570,2.0
dz:P475,Cells|Brodmann area 17|Neurons|Structure of superior frontal gyrus|Brain|anatomical layer|Brain|White matter|Fixed Specimen|Tissue type|Entire entorhinal cortex|Brain region|Entire cell|Organ region|Pyramidal Cells|Temporal lobe gyrus|Organ|Protoplasm|Body tissue|Synapses|Microtubules|Structure of cortex of kidney|Hippocampus (Brain)|Cells [Chemical/Ingredient],GSM119680|GSM119683,Amyloid deposition|Lymphocytic Choriomeningitis|nervous system disorder|Neurofibrillary Tangles|Age-related cognitive decline|Senile Plaques|Impaired cognition|Dementia|Pathology processes|Pathogenesis|Alzheimer's Disease Pathway KEGG|Gene Amplification Abnormality,GSE5281,human,GSM238845|GSM238847,GPL570,2.0
dz:P472,Cells|Neurons|Structure of superior frontal gyrus|Brain|anatomical layer|Brain|White matter|Fixed Specimen|Tissue type|Brodmann area 17|Entire entorhinal cortex|Brain region|Entire cell|Organ region|Pyramidal Cells|Temporal lobe gyrus|Organ|Protoplasm|Body tissue|Synapses|Microtubules|Structure of cortex of kidney|Hippocampus (Brain)|Cells [Chemical/Ingredient],GSM119666|GSM119672,Amyloid deposition|Lymphocytic Choriomeningitis|nervous system disorder|Neurofibrillary Tangles|Age-related cognitive decline|Senile Plaques|Impaired cognition|Dementia|Pathology processes|Pathogenesis|Alzheimer's Disease Pathway KEGG|Gene Amplification Abnormality,GSE5281,human,GSM238851|GSM238855,GPL570,2.0
dz:P470,anatomical layer|Cells|Neurons|Structure of superior frontal gyrus|Brain|Brain|Fixed Specimen|Tissue type|Brodmann area 17|Entire entorhinal cortex|Entire middle temporal gyrus|Brain region|Entire cell|Organ region|Pyramidal Cells|White matter|Temporal lobe gyrus|Organ|Protoplasm|Body tissue|Synapses|Microtubules|Structure of cortex of kidney|Hippocampus (Brain)|Cells [Chemical/Ingredient],GSM119666|GSM119672,Amyloid deposition|Lymphocytic Choriomeningitis|nervous system disorder|Neurofibrillary Tangles|Age-related cognitive decline|Senile Plaques|Impaired cognition|Dementia|Pathology processes|Pathogenesis|Alzheimer's Disease Pathway KEGG|Gene Amplification Abnormality,GSE5281,human,GSM238812|GSM238815,GPL570,2.0
dz:P471,Cells|Neurons|Structure of superior frontal gyrus|Brain|anatomical layer|Brain|White matter|Fixed Specimen|Tissue type|Brodmann area 17|Entire entorhinal cortex|Brain region|Entire cell|Organ region|Pyramidal Cells|Temporal lobe gyrus|Organ|Protoplasm|Body tissue|Synapses|Microtubules|Structure of cortex of kidney|Hippocampus (Brain)|Cells [Chemical/Ingredient],GSM119666|GSM119672,Amyloid deposition|Lymphocytic Choriomeningitis|nervous system disorder|Neurofibrillary Tangles|Age-related cognitive decline|Senile Plaques|Impaired cognition|Dementia|Pathology processes|Pathogenesis|Alzheimer's Disease Pathway KEGG|Gene Amplification Abnormality,GSE5281,human,GSM238845|GSM238847,GPL570,2.0
dz:P2509,Bone Marrow|peripheral blood|Entire cell|Cells [Chemical/Ingredient],GSM853516|GSM853518,"Leukemia, Myelocytic, Acute|Acute Promyelocytic Leukemia|Degenerative polyarthritis",GSE34714,human,GSM853541|GSM853542,GPL6947,2.0
dz:P1950,Blood|whole blood specimen,GSM482916|GSM482918|GSM482921|GSM482922|GSM482923|GSM482924,"Dystonia Disorders|DYSTONIA 1, TORSION, AUTOSOMAL DOMINANT|Degenerative polyarthritis",GSE19419,human,GSM482876|GSM482885|GSM482887|GSM482890|GSM482895|GSM482896|GSM482897|GSM482898|GSM482899|GSM482900|GSM482901|GSM482902|GSM482903|GSM482904|GSM482905,GPL6244,2.0
dz:P2854,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983487|GSM983488,"Pneumonia, Bacterial|Influenza|Pneumonia",GSE40012,human,GSM983439|GSM983440|GSM983450|GSM983451|GSM983454,GPL6947,2.0
dz:P1959,Blood|Brain|Leukocyte buffy coat|Blood specimen|cellular entity storage|Dried Specimen,GSM498011|GSM498012,Malignant Neoplasms|Exanthema|Gene Amplification Abnormality,GSE19919,human,GSM498002|GSM498003|GSM498004|GSM498005|GSM498006|GSM498007|GSM498008|GSM498009|GSM498010,GPL6480,2.0
dz:P2857,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983487|GSM983488,"Pneumonia, Bacterial|Influenza|Pneumonia",GSE40012,human,GSM983495|GSM983551|GSM983552|GSM983553|GSM983554,GPL6947,2.0
dz:P2856,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983487|GSM983488,Influenza|Pneumonia|Systemic Inflammatory Response Syndrome|Inflammatory Response,GSE40012,human,GSM983452|GSM983453,GPL6947,2.0
dz:P2851,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983487|GSM983488,"Pneumonia, Bacterial|Influenza|Pneumonia",GSE40012,human,GSM983406|GSM983411|GSM983414|GSM983416|GSM983417,GPL6947,2.0
dz:P2850,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983485|GSM983486,Influenza|Pneumonia|Systemic Inflammatory Response Syndrome|Inflammatory Response,GSE40012,human,GSM983583|GSM983584,GPL6947,2.0
dz:P2853,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983487|GSM983488,Influenza|Pneumonia,GSE40012,human,GSM983429|GSM983430|GSM983431|GSM983432|GSM983433,GPL6947,2.0
dz:P2852,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983487|GSM983488,Influenza|Pneumonia|Systemic Inflammatory Response Syndrome|Inflammatory Response,GSE40012,human,GSM983410|GSM983415|GSM983418|GSM983455,GPL6947,2.0
dz:P2752,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983475|GSM983476,"Pneumonia, Bacterial|Influenza|Pneumonia",GSE40012,human,GSM983555|GSM983566|GSM983567|GSM983568|GSM983569,GPL6947,2.0
dz:P2753,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983475|GSM983476,Influenza|Pneumonia|Systemic Inflammatory Response Syndrome|Inflammatory Response,GSE40012,human,GSM983562|GSM983563|GSM983564|GSM983565,GPL6947,2.0
dz:P36,peripheral blood,GSM1105447|GSM1105490,Bipolar Disorder,GSE45484,human,GSM1105517|GSM1105552,GPL10558,2.0
dz:P31,peripheral blood,GSM1105447|GSM1105490,Bipolar Disorder,GSE45484,human,GSM1105448|GSM1105485|GSM1105509,GPL10558,2.0
dz:P30,peripheral blood,GSM1105439|GSM1105494,Bipolar Disorder,GSE45484,human,GSM1105524|GSM1105540,GPL10558,2.0
dz:P39,peripheral blood,GSM1105515|GSM1105550,Bipolar Disorder,GSE45484,human,GSM1105460|GSM1105461|GSM1105521,GPL10558,2.0
dz:P38,peripheral blood,GSM1105515|GSM1105550,Bipolar Disorder,GSE45484,human,GSM1105448|GSM1105485|GSM1105509,GPL10558,2.0
dz:P1571,Cell septum|Ganglia|Body tissue|Eminence,GSM1703681|GSM1703682|GSM1703683|GSM1703684,,GSE69727,mouse,GSM1703685|GSM1703686|GSM1703687,"[GPL7202, GPL13112]",2.0
dz:P1570,Natural Killer Cells|Cells,GSM1696191|GSM1696192|GSM1696193|GSM1696194,"lipophosphoglycan|Leishmaniasis, Cutaneous|Lattice corneal dystrophy Type I",GSE69252,human,GSM1696208|GSM1696209|GSM1696211,GPL6244,2.0
dz:P2709,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983471|GSM983472,Influenza|Pneumonia,GSE40012,human,GSM983524|GSM983525|GSM983526|GSM983527|GSM983528,GPL6947,2.0
dz:P2708,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983471|GSM983472,Influenza|Pneumonia|Systemic Inflammatory Response Syndrome|Inflammatory Response,GSE40012,human,GSM983508|GSM983509,GPL6947,2.0
dz:P2701,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983471|GSM983472,Influenza|Pneumonia,GSE40012,human,GSM983429|GSM983430|GSM983431|GSM983432|GSM983433,GPL6947,2.0
dz:P2700,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983471|GSM983472,Influenza|Pneumonia|Systemic Inflammatory Response Syndrome|Inflammatory Response,GSE40012,human,GSM983410|GSM983415|GSM983418|GSM983455,GPL6947,2.0
dz:P2703,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983471|GSM983472,Influenza|Pneumonia,GSE40012,human,GSM983441|GSM983442|GSM983443|GSM983444,GPL6947,2.0
dz:P2702,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983471|GSM983472,"Pneumonia, Bacterial|Influenza|Pneumonia",GSE40012,human,GSM983439|GSM983440|GSM983450|GSM983451|GSM983454,GPL6947,2.0
dz:P2705,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983471|GSM983472,"Pneumonia, Bacterial|Influenza|Pneumonia",GSE40012,human,GSM983495|GSM983551|GSM983552|GSM983553|GSM983554,GPL6947,2.0
dz:P2707,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983471|GSM983472,Influenza|Pneumonia,GSE40012,human,GSM983497|GSM983498|GSM983499|GSM983500,GPL6947,2.0
dz:P2706,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983471|GSM983472,Influenza|Pneumonia,GSE40012,human,GSM983496|GSM983544|GSM983545|GSM983546|GSM983576,GPL6947,2.0
dz:P1484,Cultured Cell Line|Cells [Chemical/Ingredient],GSM1618963|GSM1618964|GSM1618967|GSM1618970|GSM1618979|GSM1618980|GSM1618981,Neoplasms|Small cell carcinoma of lung,GSE66298,human,GSM1618995|GSM1618996,"[GPL570, GPL11154, GPL13534]",2.0
dz:P721,Blood|Body tissue|peripheral blood,GSM1434922|GSM1434923|GSM1434924|GSM1434925|GSM1434926|GSM1434927|GSM1434928|GSM1434929|GSM1434930|GSM1434931|GSM1434932|GSM1434933|GSM1434934|GSM1434935|GSM1434936|GSM1434937|GSM1434938|GSM1434939|GSM1434940|GSM1434941,Communicable Diseases|Degenerative polyarthritis,GSE59312,human,GSM1434909|GSM1434911,GPL570,2.0
dz:P2912,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983493|GSM983494,Influenza|Pneumonia,GSE40012,human,GSM983441|GSM983442|GSM983443|GSM983444,GPL6947,2.0
dz:P2918,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983493|GSM983494,Influenza|Pneumonia,GSE40012,human,GSM983524|GSM983525|GSM983526|GSM983527|GSM983528,GPL6947,2.0
dz:P2919,Blood|Body tissue|Whole blood sample|whole blood specimen,GSM983493|GSM983494,Influenza|Pneumonia,GSE40012,human,GSM983529|GSM983530|GSM983531|GSM983532|GSM983533,GPL6947,2.0
dz:P274,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163249|GSM1163250|GSM1163251,GPL6480,2.0
dz:P275,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163252|GSM1163253|GSM1163254,GPL6480,2.0
dz:P276,Cells,GSM1163357|GSM1163358|GSM1163359|GSM1163360,"Communicable Diseases|Severe Acute Respiratory Syndrome|Seryl-tRNA synthetase, mitochondrial",GSE47960,human,GSM1163255|GSM1163256|GSM1163257|GSM1163258,GPL6480,2.0
