"","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe.id","symbols"
"55319_at",1.50309124281355,4.46688390635509,6.11058486941146,2.24415730130879e-06,0.000459829383484944,4.93867303946852,"55319_at","TMA16"
"90993_at",-1.500470809597,8.84376587053459,-4.09343568675738,0.000393555223519887,0.0037381960807363,0.045416500016799,"90993_at","CREB3L1"
"5172_at",1.49848321848691,5.28888543593786,2.72463645568502,0.0116141846099892,0.0353919901147009,-3.09842319490437,"5172_at","SLC26A4"
"91687_at",1.49814148239247,5.10078854222898,7.46185856363331,8.49906440660423e-08,0.000148982680816543,8.01598339351326,"91687_at","CENPL"
"5723_at",1.49469687217424,6.68813123965483,3.37417191484147,0.00243157220127248,0.0116428997126848,-1.66123405615233,"5723_at","PSPH"
"220134_at",1.4848280420179,4.37541188122639,4.11936150606372,0.000368192691701676,0.00361366767086977,0.108235642806226,"220134_at","SKA1"
"9592_at",-1.48268449934683,11.0858406325607,-4.3046864253391,0.000228456419225758,0.00275664956280003,0.558836419337056,"9592_at","IER2"
"10635_at",1.48227128994147,6.58741092011704,3.68525798954313,0.00111490730721853,0.00699043810256024,-0.93342906637226,"10635_at","RAD51AP1"
"643037_at",1.48204512931757,5.25115565770153,4.24646125265177,0.000265461440232842,0.00298120183208856,0.417004157884899,"643037_at","C11orf97"
"972_at",-1.48167836252917,9.44767539289466,-4.66808788857386,8.93357989796e-05,0.00171344054896828,1.44740554837094,"972_at","CD74"
"6813_at",-1.47764601432375,8.50214132607294,-4.68153141016926,8.62840130116209e-05,0.00168433682861166,1.48033668652002,"6813_at","STXBP2"
"25934_at",1.4736632500929,8.78268436747568,5.19840905535693,2.27398226681569e-05,0.000997298430159477,2.74474418269833,"25934_at","NIPSNAP3A"
"5761_at",-1.46550996739811,6.55060768265539,-6.36033781046196,1.20604179493598e-06,0.000405705492675837,5.525262825375,"5761_at","PTMAP4"
"81889_at",1.45970631136086,7.67302852505743,5.93600516407889,3.47695919592285e-06,0.000516101682386113,4.52452740502201,"81889_at","FAHD1"
"151651_at",1.4594476170283,4.58443902868315,4.29128541326611,0.000236490982731058,0.00280458804249605,0.526173886794457,"151651_at","EFHB"
"1363_at",1.45155010176103,6.55639162306776,4.47252799963758,0.00014811059617376,0.00218895920059402,0.968692225042952,"1363_at","CPE"
"64149_at",1.45041719052619,6.17406294006023,5.02452037639791,3.55807520947615e-05,0.00114058861644616,2.32013476806266,"64149_at","C17orf75"
"9397_at",1.44643916969129,6.51043874543016,5.56509544711781,8.89489398793416e-06,0.000677334603899046,3.63480852900017,"9397_at","NMT2"
"29982_at",1.44414483048866,6.70312934513231,4.64943052223595,9.37509263095603e-05,0.00174581270411367,1.40170517088157,"29982_at","NRBF2"
"55329_at",1.43975849959089,6.40979249611773,3.52923649487745,0.00165158252631657,0.00901483788668478,-1.30088635576059,"55329_at","MNS1"
"112268025_at",-1.43803795074221,6.50269081934441,-4.90918152623174,4.79130256684681e-05,0.00127302279604803,2.03793410303468,"112268025_at","LOC112268025"
"51808_at",1.43712228813817,6.69645379744704,7.62609020997146,5.7980541815223e-08,0.000148982680816543,8.37256865198089,"51808_at","PHAX"
"1072_at",-1.42632494383496,12.2316791384144,-5.18865520429075,2.3317242142193e-05,0.00100290764706463,2.72096096905776,"1072_at","CFL1"
"1499_at",1.42074477048396,8.87894545674482,4.44024443686267,0.000160995286661965,0.00224954123600525,0.889763081142791,"1499_at","CTNNB1"
"6016_at",1.41984815527119,6.7771988589426,4.87445504136265,5.24080294612719e-05,0.00131559568074105,1.95290965142426,"6016_at","RIT1"
"6709_at",-1.41913302160754,8.83392188265164,-5.90103849815913,3.79695707588995e-06,0.000535425137831738,4.44119857350244,"6709_at","SPTAN1"
"1958_at",-1.41123944363317,9.06301451604217,-2.76921874979547,0.010470021180599,0.0328787235724958,-3.00437204496345,"1958_at","EGR1"
"3726_at",-1.41117192082396,8.69330973038213,-3.28531061741976,0.00302906172047326,0.0135183377072688,-1.8652310659699,"3726_at","JUNB"
"8665_at",1.40990711919085,6.08758274026965,7.14462041689963,1.79672906400086e-07,0.000204467767483298,7.31595730199036,"8665_at","EIF3F"
"29079_at",1.40978161024851,7.35532471920939,5.42114122553732,1.28448955632078e-05,0.000769334685368653,3.28642726005791,"29079_at","MED4"
"101929407_at",1.40793034112654,4.80809083835418,4.5863547111813,0.000110357631890211,0.00188263098632192,1.24723608890774,"101929407_at","PTPRD-AS1"
"285203_at",1.40435348987449,6.42923216889998,4.75243516551186,7.18330375325491e-05,0.00153433570470984,1.65403476264834,"285203_at","EOGT"
"891_at",1.40406608534255,7.25554941592393,2.94694171283846,0.00688392001375745,0.0241787067149876,-2.62197254421521,"891_at","CCNB1"
"121457_at",1.40297027662332,5.91502524951962,6.21910970681883,1.71204837271591e-06,0.000407434875721744,5.19444762477582,"121457_at","IKBIP"
"401190_at",1.39923546668402,4.5297556174748,4.68647912101798,8.51872975373032e-05,0.00167895264295892,1.49245687541453,"401190_at","RGS7BP"
"92104_at",1.39855961200106,4.73504406873153,6.48798399027368,8.80345627573257e-07,0.000377671811039305,5.8221938374172,"92104_at","TTC30A"
"133690_at",1.39795756019425,7.20232187278978,3.09389123309978,0.00483549922289658,0.0186010077148945,-2.29755455618175,"133690_at","CAPSL"
"388_at",-1.39578667859146,9.19270637702515,-4.91893030399124,4.67221918334102e-05,0.00125671288750128,2.06179896567813,"388_at","RHOB"
"84078_at",1.39338911600246,6.3976792111379,4.29022507620931,0.000237138571060494,0.00280458804249605,0.523589966678121,"84078_at","KBTBD7"
"2967_at",1.39321771306246,6.61560910104865,7.844554837603,3.50531775679609e-08,0.000148982680816543,8.84064588241396,"2967_at","GTF2H3"
"100129528_at",-1.38712480043302,8.53163025688607,-6.16522925478817,1.95796731239495e-06,0.000438186877737725,5.06762624941184,"100129528_at","MUC8"
"91353_at",-1.38430389409887,4.94834204777361,-2.68613097014862,0.0126960900506044,0.0378058887333306,-3.17901092531538,"91353_at","IGLL3P"
"28815_at",-1.38282185286595,7.49289442968459,-6.01725173974376,2.834973517643e-06,0.000479930558143796,4.717664397482,"28815_at","IGLV2-14"
"84298_at",1.38240035170655,6.95319104846133,5.45480249840853,1.17857510752835e-05,0.000750188756941432,3.36802345500739,"84298_at","LLPH"
"440515_at",1.38121028932537,6.52281568112275,3.75400727769998,0.000936679331901643,0.00627844876789046,-0.77016515057482,"440515_at","ZNF506"
"374618_at",1.37774685578554,4.44686116901646,4.90870438658972,4.79720853247689e-05,0.00127302279604803,2.03676602336248,"374618_at","TEX9"
"990_at",1.37680113828945,5.37221228295703,3.73476999535606,0.000983521280095364,0.00646963709103193,-0.81592570149737,"990_at","CDC6"
"23536_at",1.37637527721155,6.96867851690701,5.86265784610154,4.1827414654315e-06,0.000544885356223017,4.34959440065849,"23536_at","ADAT1"
"2643_at",1.37603576267818,6.48805232750784,3.74077546047611,0.000968656659548238,0.00639608189796747,-0.80164646863595,"2643_at","GCH1"
"4199_at",1.37308712139606,5.83049257211653,6.53891821751824,7.76826613665524e-07,0.000375581318897881,5.94011039368774,"4199_at","ME1"
"51163_at",1.37262644315632,6.7503126139581,5.78824332525639,5.04783320238035e-06,0.000588410420188007,4.17158308306086,"51163_at","DBR1"
"23234_at",1.36899520437406,8.14932053758071,3.13368060662868,0.00439045519957708,0.0173791898035496,-2.20854861056248,"23234_at","DNAJC9"
"90333_at",1.36699614177131,7.11022969974208,6.47396518693805,9.1123162731428e-07,0.000380932013345014,5.78968189507923,"90333_at","ZNF468"
"64123_at",1.35979486195686,7.0900249056679,4.78800628441011,6.55233660288553e-05,0.00146526269621733,1.74117489962126,"64123_at","ADGRL4"
"50484_at",1.35430883886398,7.60332211834334,5.46981837276836,1.13421710913584e-05,0.000745117793177024,3.40439717181783,"50484_at","RRM2B"
"51473_at",1.35199102772461,7.40895387662348,3.35630555477726,0.00254170336294841,0.0119769634816161,-1.70240440609613,"51473_at","DCDC2"
"2202_at",1.34957772410209,7.24210891822971,2.92348821337898,0.00727933264239772,0.0251494732559157,-2.67308821235373,"2202_at","EFEMP1"
"7538_at",-1.34750723206501,10.5605797178511,-2.75979430284291,0.0107026533440306,0.0334298797040444,-3.02431946069427,"7538_at","ZFP36"
"255031_at",-1.34680336437193,9.00293067041891,-7.16890437436758,1.6958943913234e-07,0.00020434529830511,7.37005793997605,"255031_at","LINC00957"
"645687_at",-1.34291228819692,6.64147282354088,-6.89740116805904,3.24838555382093e-07,0.000246444184016548,6.76044930109034,"645687_at","LINC00520"
"26157_at",1.34126381897942,6.98858701048599,4.7983103775472,6.38015919762929e-05,0.00144410144756064,1.76641607366837,"26157_at","GIMAP2"
"100505989_at",1.34020601671519,4.79349006857748,2.65290923799494,0.0137048619260408,0.0400185875542436,-3.24804786529012,"100505989_at","SMIM31"
"9582_at",1.33835931095408,6.5556721606359,2.69382197373767,0.0124727007862692,0.0373251720826791,-3.16296302663585,"9582_at","APOBEC3B"
"6790_at",1.33758001017283,7.05566645884592,3.74156936934974,0.000966708165415534,0.00638981931602833,-0.799758361301641,"6790_at","AURKA"
"115908_at",1.33189405755971,8.95691643082047,3.10130917960006,0.00474937268562977,0.0183697413316541,-2.28099717038393,"115908_at","CTHRC1"
"55212_at",1.33079650036402,5.64467320541576,5.39428692668275,1.37584494639941e-05,0.000789371143056397,3.22127669864831,"55212_at","BBS7"
"2006_at",-1.32983064018483,8.2288848770431,-3.72185725467009,0.00101624477113387,0.00660449042884593,-0.846609008905782,"2006_at","ELN"
"144809_at",1.32681617170001,5.37763101791429,5.02922979498364,3.51513716166556e-05,0.00113797533043907,2.33164943405441,"144809_at","FAM216B"
"3561_at",-1.32108684675209,7.26815974416693,-5.17694515658236,2.40300167407444e-05,0.00100866980106026,2.69240191644236,"3561_at","IL2RG"
"3099_at",1.32084487953098,7.60045358149434,2.9461092770873,0.00689759728754638,0.0242053467195212,-2.62379003644346,"3099_at","HK2"
"256236_at",1.32044136267442,8.05677377199511,3.02746142947002,0.00567648063831226,0.0208643512282771,-2.44507258004129,"256236_at","NAPSB"
"55153_at",1.31747783357826,8.17201016662873,4.94230765377215,4.39862640092478e-05,0.0012373563740174,2.11901813560417,"55153_at","SDAD1"
"1291_at",-1.31198958718873,7.86930240339099,-4.80701650984447,6.23822267603234e-05,0.00143255328807003,1.78774224014651,"1291_at","COL6A1"
"55783_at",1.31160454162837,7.99866143502609,4.47729539040607,0.000146297086357697,0.00217787028848188,0.980350999826494,"55783_at","CMTR2"
"51110_at",1.30934423761946,6.78239504980616,4.63165340902932,9.81606477783973e-05,0.00178440115837528,1.35816436734017,"51110_at","LACTB2"
"219681_at",1.30830644460568,6.91179331093783,3.97442914420415,0.000534000373338811,0.00449218219608714,-0.242098443164887,"219681_at","ARMC3"
"134492_at",1.30612491951087,8.75700882791752,6.3582851680323,1.21218001950742e-06,0.000405705492675837,5.52047166457132,"134492_at","NUDCD2"
"54830_at",1.30566278729968,5.27376624974168,6.15772525946388,1.99495812458356e-06,0.000439405615311503,5.04993759659259,"54830_at","NUP62CL"
"59277_at",1.30503797718909,6.81248988291883,2.84480704066127,0.00876956688115723,0.028815496951175,-2.8431496762977,"59277_at","NTN4"
"84918_at",1.30249494105248,9.06806522147676,4.74162648669534,7.38683161204652e-05,0.00155920526375952,1.62755553181689,"84918_at","LRP11"
"23136_at",1.30218383618214,6.4920109878469,4.4996582433589,0.000138081539429787,0.00211079272662668,1.0350498039502,"23136_at","EPB41L3"
"51130_at",1.30163401110065,8.49025086635014,4.46309696983469,0.000151764457802764,0.00220634716368475,0.94563069680347,"51130_at","ASB3"
"145389_at",1.3014138545045,6.06252432271188,4.15871895520379,0.000332752980150781,0.00342518193236613,0.203712124957721,"145389_at","SLC38A6"
"106480890_at",-1.30111409796746,6.96438337864376,-6.09147404103126,2.35399204457579e-06,0.000459829383484944,4.89349619290716,"106480890_at","RN7SKP187"
"64431_at",1.29978600543085,7.39995233506298,4.58243762557229,0.000111480943289075,0.00189244074811745,1.23764549031028,"64431_at","ACTR6"
"23770_at",-1.29760132782364,7.19569775337423,-4.48394630039191,0.000143804032136245,0.00215764045506717,0.996617232819484,"23770_at","FKBP8"
"1472_at",-1.29301587618622,8.56167997950306,-3.76779764470059,0.000904455326022435,0.00615510395290484,-0.737326136281085,"1472_at","CST4"
"9015_at",1.29134880216582,5.09184550782097,4.43305059623154,0.000164015341495025,0.00226849556342172,0.872180378689989,"9015_at","TAF1A"
"85463_at",1.29080718976791,6.28413868140818,4.30461028675691,0.000228501292527341,0.00275664956280003,0.558650815386399,"85463_at","ZC3H12C"
"2009_at",1.29031847479138,6.20841931977778,4.92268966934408,4.62709574849754e-05,0.00125671288750128,2.07100131389497,"2009_at","EML1"
"115273_at",1.29017392933332,6.31425287329554,5.03005212290817,3.50769321051593e-05,0.00113797533043907,2.33365997678111,"115273_at","RAB42"
"79728_at",1.29008909082496,7.39417851095909,5.09680450954132,2.9534120615605e-05,0.00109201611315894,2.49678771326576,"79728_at","PALB2"
"84152_at",-1.28986709144722,7.48852228625305,-3.46956561618975,0.00191757262238867,0.00991157143502638,-1.44017063621268,"84152_at","PPP1R1B"
"5866_at",-1.28757595826094,7.76434383241458,-5.3447048280521,1.56212003388483e-05,0.000846520285029019,3.10086465110259,"5866_at","RAB3IL1"
"126231_at",1.28712966405836,7.35821785262527,4.09414819276001,0.000392835611247703,0.00373818411981398,0.0471421106317997,"126231_at","ZNF573"
"114876_at",1.28669444771974,8.18691054499866,4.56327209010533,0.000117143957486987,0.00193047210391266,1.19072496435052,"114876_at","OSBPL1A"
"54769_at",1.28410500289869,4.39600985379676,4.65901204544324,9.14569235509954e-05,0.0017222415877015,1.42517426874356,"54769_at","DIRAS2"
"4675_at",1.28377120786114,7.8576695942962,3.98004653274631,0.000526376130430437,0.00444081081373026,-0.228560717906201,"4675_at","NAP1L3"
"2531_at",1.28371397586473,6.77831663292878,5.6900634984073,6.47350531558788e-06,0.000626013125928915,3.93594117633579,"2531_at","KDSR"
"149371_at",1.28369746475359,7.22816801854149,4.38245859457147,0.000186909851444729,0.00243553523981795,0.748587688531503,"149371_at","EXOC8"
"255189_at",-1.28167420033222,7.75262285154179,-3.44705392967379,0.00202839331079824,0.0102921993010629,-1.492521855911,"255189_at","PLA2G4F"
"57104_at",-1.28010121267977,8.3107105426026,-6.3386284670143,1.27259631164044e-06,0.000405705492675837,5.47456439965836,"57104_at","PNPLA2"
"5369_at",-1.27620814055397,5.80492786425573,-5.35708657944204,1.5133427132592e-05,0.000841112320749749,3.13094866074679,"5369_at","PMCHL1"
"84142_at",1.27539335409965,6.24189924044088,6.5373037658897,7.79909458474782e-07,0.000375581318897881,5.93637786199484,"84142_at","ABRAXAS1"
"22976_at",1.27147735204697,7.70567777253008,4.26172539704198,0.000255220354229883,0.00291798096787023,0.454165641995044,"22976_at","PAXIP1"
"26271_at",1.27135489072423,6.79540018547326,3.58936109935499,0.00142007957768613,0.0082325314679639,-1.15981834049431,"26271_at","FBXO5"
"28965_at",1.27086897596681,5.30442529065815,3.42365426104973,0.00215018232518337,0.0106929678924633,-1.54682020466084,"28965_at","SLC27A6"
"6102_at",1.27004351388697,6.06299066620252,5.77247474695133,5.25330339584747e-06,0.000588410420188007,4.13379547623697,"6102_at","RP2"
"57552_at",1.26940976968544,5.42321737150155,3.67655399735743,0.00113971911157432,0.00710468846058682,-0.954043686276739,"57552_at","NCEH1"
"221303_at",1.26883403438232,8.30396410241117,3.35056683833923,0.00257809297274934,0.0120818248578809,-1.71561221738647,"221303_at","FAM162B"
"83657_at",1.26701073192497,7.40434735776414,3.01786911137738,0.0058089192660746,0.0212141027360086,-2.46625857277283,"83657_at","DYNLRB2"
"54457_at",1.26680644277955,4.91008273887861,3.82082041307118,0.000790392909240413,0.00565965234192509,-0.610798582410266,"54457_at","TAF7L"
"4256_at",1.26652936531397,10.4162847427193,2.97018196256549,0.00651234038174288,0.0231588153899545,-2.57113595021785,"4256_at","MGP"
"80006_at",1.26479605915952,5.63837082061351,3.71117580310385,0.00104411890261515,0.00673417241850403,-0.871970056012919,"80006_at","TRAPPC13"
"115106_at",1.2639052037191,8.15270062467638,4.20423452501688,0.000295967515033338,0.00318581112871408,0.314284172304943,"115106_at","HAUS1"
"126393_at",-1.26349647637401,7.2060829526683,-3.34383902983665,0.00262139775909877,0.0122176818424071,-1.73108632140476,"126393_at","HSPB6"
"24137_at",1.26132140775476,6.7732179997554,3.35266494349464,0.00256473054840373,0.0120440028779234,-1.71078429143996,"24137_at","KIF4A"
"3148_at",1.26076634106515,10.7138657870464,2.9184615840307,0.00736684686885229,0.0253745571315908,-2.68401866122433,"3148_at","HMGB2"
"22911_at",1.2599812752562,7.28071687702692,5.08095707207575,3.07645569556879e-05,0.00109596727770489,2.45807477274831,"22911_at","WDR47"
"4001_at",1.25909125049048,7.61438717485058,2.71541243052144,0.0118651630628965,0.035948232536662,-3.11778308672714,"4001_at","LMNB1"
"8644_at",1.25792920281269,8.65646161190653,2.52131375527584,0.0184839684256561,0.0498614673120771,-3.51681961915855,"8644_at","AKR1C3"
"54069_at",1.25736423396913,7.3965463435438,5.03656768639159,3.44927006338722e-05,0.00113797533043907,2.3495893632627,"54069_at","MIS18A"
"1470_at",-1.25656278010975,5.93701461467475,-5.87672938344487,4.03688602423489e-06,0.000544885356223017,4.38319609131096,"1470_at","CST2"
"1266_at",1.25566230015791,9.17524256067813,4.03088482491692,0.00046208805850343,0.00411178795045995,-0.10588517837093,"1266_at","CNN3"
"8038_at",1.25371313714349,7.13856810033845,2.56005749310565,0.0169363026187178,0.0466796586170366,-3.43848909556757,"8038_at","ADAM12"
"84319_at",1.25274879218233,8.57342780169117,4.41335251750798,0.000172576876736545,0.00232264437783929,0.824046298404533,"84319_at","CMSS1"
"57103_at",1.25242431460316,6.4973869094624,3.83745145298701,0.000757622645557818,0.00550714771880992,-0.571028823732115,"57103_at","TIGAR"
"55789_at",1.25028447156526,4.94572158506635,4.57450308485206,0.000113791479161651,0.00190866303130796,1.21821946076701,"55789_at","DEPDC1B"
"9126_at",1.24749715377757,6.688283240356,3.75676800023475,0.000930139358148485,0.00625919008288882,-0.763593375532482,"9126_at","SMC3"
"8706_at",1.24719897221777,6.01268292488408,5.02915517814423,3.51581340056267e-05,0.00113797533043907,2.33146699925243,"8706_at","B3GALNT1"
"100287896_at",1.24614307459255,5.73410305953563,4.77198487792262,6.82934486380985e-05,0.0014957862802721,1.70192719993429,"100287896_at","LIPT2-AS1"
"1407_at",1.24598997349809,7.89254829355649,3.95056354582105,0.000567626107506767,0.0046360658637036,-0.299573623661618,"1407_at","CRY1"
"10766_at",-1.24431222950453,7.97505796742541,-3.40513470438725,0.00225158209110164,0.0110592119181112,-1.58970730785316,"10766_at","TOB2"
"10026_at",1.24385766531395,7.30610691010617,5.33755839802734,1.59099216151089e-05,0.000856222861739679,3.08349666118074,"10026_at","PIGK"
"29028_at",1.24339164111288,6.27153305133418,3.16926623693978,0.00402599575375605,0.0164410879226354,-2.12855140142772,"29028_at","ATAD2"
"728215_at",1.24242176366897,7.08588743239911,5.77221619134257,5.25674218387059e-06,0.000588410420188007,4.13317568657324,"728215_at","NALF1"
"11179_at",1.24062226171373,6.65783574922184,4.987638907374,3.91309990282199e-05,0.00119198718491932,2.2299349586647,"11179_at","ZNF277"
"6787_at",1.23791098036198,7.27363469922729,5.4717126088505,1.12874254418714e-05,0.000745117793177024,3.40898454563537,"6787_at","NEK4"
"5205_at",1.23771611460064,7.5841899688351,3.64127336020002,0.00124594869525912,0.00753944851043421,-1.03746927693081,"5205_at","ATP8B1"
"106479437_at",-1.23756806054555,5.66218206033127,-4.86202417003233,5.41179813407414e-05,0.00134370027852575,1.92246895248424,"106479437_at","RN7SL587P"
"126364_at",-1.23481959277251,5.83491809915544,-4.539932143335,0.000124429842808456,0.00198661021051319,1.13359564347576,"126364_at","LRRC25"
"9928_at",1.23357211713109,5.75505617555877,3.16078288915393,0.0041101419226746,0.0166585174404564,-2.14765533042476,"9928_at","KIF14"
"2690_at",1.23329678046121,6.68554214879421,4.72013507567023,7.80883666796033e-05,0.00159796413892607,1.57490553187141,"2690_at","GHR"
"5929_at",1.23190950589613,6.14881410949414,4.60429775990159,0.000105354915062495,0.001844123495922,1.29117142990841,"5929_at","RBBP5"
"7480_at",-1.23008117300943,6.700509297598,-6.91979743651279,3.07774864241446e-07,0.000246444184016548,6.81112581336622,"7480_at","WNT10B"
"3787_at",-1.22979804984425,6.26880755245441,-6.31968959923332,1.33370571643131e-06,0.000405705492675837,5.4302897473529,"3787_at","KCNS1"
"284422_at",-1.22848347871671,7.45550589145469,-2.80488413471069,0.00963214990909034,0.0309158506326867,-2.92857202547902,"284422_at","SMIM24"
"58485_at",-1.22677495551378,9.82389127711117,-3.99600077812819,0.000505303459574314,0.00435166731948518,-0.190092332930996,"58485_at","TRAPPC1"
"26235_at",1.22549796854259,5.41371131216316,5.74606236902485,5.61664152052637e-06,0.000596120647183742,4.07045029080139,"26235_at","FBXL4"
"54503_at",1.22188804519497,7.18514211935405,4.54079852135309,0.000124151472688157,0.00198557950577683,1.13571605041072,"54503_at","ZDHHC13"
"85403_at",1.21796303486228,6.81040469252128,5.05980808457464,3.24873634062828e-05,0.0011184389109484,2.40639637711048,"85403_at","EAF1"
"26032_at",1.21407613612624,4.1074999975537,8.57013495250536,6.76118175596156e-09,0.00013107144298849,10.3610067705638,"26032_at","SUSD5"
"116254_at",1.20625292912815,9.01539212227497,4.53064503137372,0.000127453251187921,0.00200827107487183,1.11086719747841,"116254_at","GINM1"
"55166_at",1.20454531687412,4.94169834387303,5.13233494595659,2.69524007895375e-05,0.00103986962196172,2.58354721185109,"55166_at","CENPQ"
"55228_at",1.20291528132913,7.40876180089432,3.46425487518923,0.00194317289685287,0.0100160930093443,-1.45253071869888,"55228_at","PNMA8A"
"64395_at",1.20168141171397,7.72366167753187,5.75726626559904,5.45950492427286e-06,0.000594853717387262,4.09732849080573,"64395_at","GMCL1"
"4698_at",1.19981015018393,9.02160646782168,3.18910540335067,0.0038356351706177,0.0159337154400594,-2.08379510152848,"4698_at","NDUFA5"
"57678_at",1.1992531583566,6.37701721732943,4.73941729012874,7.42913658186532e-05,0.00155920526375952,1.62214340107772,"57678_at","GPAM"
"84787_at",-1.19785547117457,6.99094647170916,-6.21894630808777,1.71274458336236e-06,0.000407434875721744,5.19406352533319,"84787_at","KMT5C"
"9890_at",1.19383886700388,7.43298211919441,3.30492701882409,0.002886029700246,0.0130704029139596,-1.82036674113291,"9890_at","PLPPR4"
"56906_at",1.19182717753792,7.05287264960878,5.73124581897318,5.83150764041381e-06,0.000600264334202193,4.0348879847352,"56906_at","THAP10"
"10560_at",1.19031203105596,7.05991298268027,3.65972973550551,0.00118922148652116,0.00729231660652211,-0.993853778512592,"10560_at","SLC19A2"
"23708_at",1.18873065168498,7.09484866922461,4.2973629429815,0.000232812975140422,0.00278559636844416,0.540985437678144,"23708_at","GSPT2"
"64863_at",1.18678960306707,6.43446374940213,5.50824628603748,1.02822661842661e-05,0.000712437134632026,3.49740962550585,"64863_at","METTL4"
"26275_at",1.18596910799779,9.14096303744564,2.88979510115182,0.00788537033451676,0.0266737550369798,-2.74618422344072,"26275_at","HIBCH"
"729852_at",1.18548488412423,5.51984599611513,5.54262254470579,9.41916473606255e-06,0.000696542131601102,3.58052307004963,"729852_at","UMAD1"
"4085_at",1.18416232927943,6.27123605713694,3.06486772845815,0.00518709595051811,0.0195590341021224,-2.36217534529283,"4085_at","MAD2L1"
"101928476_at",-1.1833732103819,5.90161670226457,-5.09820375003579,2.94278885581939e-05,0.00109005582138525,2.50020538646495,"101928476_at","LINC01676"
"56849_at",1.18302014116745,8.8313420778047,3.34865421031474,0.00259033291007966,0.0121232850683679,-1.72001241791651,"56849_at","TCEAL7"
"64089_at",1.18251255559137,5.85112011628237,7.77847124003241,4.06125645777535e-08,0.000148982680816543,8.70372676949758,"64089_at","SNX16"
"83690_at",1.18237156489512,7.49056987367431,2.89323833748171,0.00782130375902791,0.0265382783170329,-2.73873268941364,"83690_at","CRISPLD1"
"51441_at",1.18084023797,9.50660574485929,3.83979698330513,0.00075310984120215,0.00548407464883926,-0.565416865078134,"51441_at","YTHDF2"
"577_at",1.18012475663077,4.86465070653547,5.6089648962573,7.95492516885249e-06,0.000655526408375943,3.7406652890286,"577_at","ADGRB3"
"79740_at",1.17961953445267,5.56818622188643,2.79940336085088,0.00975665151213409,0.0311631315660034,-2.94025217227983,"79740_at","ZBBX"
"9538_at",1.1791992340295,9.32472871293892,6.30454206795027,1.38472571558881e-06,0.000405705492675837,5.39484756453837,"9538_at","EI24"
"8836_at",1.17654354335749,7.75679683174966,3.29581118084313,0.00295166546849477,0.013276661277261,-1.84122759163381,"8836_at","GGH"
"126306_at",-1.17497426355523,5.67414462103145,-5.58507277389517,8.45366064337408e-06,0.000662144928496822,3.68303267111194,"126306_at","JSRP1"
"266812_at",1.17418082889034,7.0477225540191,4.18194331536896,0.000313449445101644,0.00329943393291987,0.2601114914464,"266812_at","NAP1L5"
"124411_at",1.17390348618958,7.9817196478199,4.91723056897385,4.69276580121361e-05,0.00125671288750128,2.05763817901861,"124411_at","KRBOX5"
"102724929_at",-1.17387219397051,5.32974392307047,-5.55908249332547,9.03220847117893e-06,0.000680699669702785,3.62028748278026,"102724929_at","LOC102724929"
"26278_at",1.17275329770123,7.63623076797999,4.53856279012017,0.000124871091998879,0.00198900423678463,1.13024427374918,"26278_at","SACS"
"3164_at",-1.1720963356119,7.87201789401756,-2.56403218707064,0.0167845395010496,0.046404981392833,-3.43041473245941,"3164_at","NR4A1"
"55552_at",1.17178641704962,6.22411710071071,3.93014180921712,0.000598052356384298,0.00477230403902453,-0.348702047168429,"55552_at","ZNF823"
"26578_at",1.17077496286344,9.28626767668316,3.57654963066083,0.00146658699521461,0.00839619005309563,-1.18993603399056,"26578_at","OSTF1"
"830_at",1.16661347852384,9.56539707180423,3.60901624274833,0.00135151712356255,0.00794273349430305,-1.11355234562854,"830_at","CAPZA2"
"25975_at",1.1662167841681,7.9556945343679,2.74935291643523,0.010966075080561,0.0340062772365085,-3.04637850616437,"25975_at","EGFL6"
"201651_at",1.16614065740633,4.73316364343933,4.85397218695257,5.52553503047734e-05,0.00135625427594243,1.90275005509167,"201651_at","AADACP1"
"284309_at",1.16512125018964,7.9805797183911,4.49064545527344,0.000141335735576466,0.00213917793589345,1.01300291067986,"284309_at","ZNF776"
"22881_at",1.16465559121666,5.94323352243697,4.00387534167605,0.000495211945796784,0.00429099894149802,-0.171095140855139,"22881_at","ANKRD6"
"10773_at",1.16372060084614,4.64078902967802,5.3003775497645,1.75012813229485e-05,0.000889568850171904,2.99308680564476,"10773_at","ZBTB6"
"100303755_at",1.16345244730443,7.3985046570508,4.40537382777389,0.000176170130081063,0.00234786528599902,0.804554250115343,"100303755_at","PET117"
"138255_at",1.16017091586932,5.50795446593636,3.45617785576626,0.00198274670266774,0.0101612668144723,-1.47131730202394,"138255_at","CFAP95"
"26776_at",-1.15828598269599,5.51782770143504,-4.9025583981311,4.87393932308433e-05,0.00127706984661004,2.0217197085413,"26776_at","SNORA71B"
"10326_at",-1.15813426673364,4.70668752691577,-4.4904683156287,0.000141400455243104,0.00213917793589345,1.01256962073768,"10326_at","SIRPB1"
"286827_at",1.15812070676388,5.49410757694022,4.37084725156491,0.000192598159074197,0.00248389188368801,0.720238240805255,"286827_at","TRIM59"
"669_at",1.15517183743692,5.7045152656606,3.56784499604649,0.00149903141914146,0.00849261861638583,-1.21038136226796,"669_at","BPGM"
"100506897_at",-1.15372020230828,5.69822140507895,-4.20069818511233,0.000298674896352386,0.00319814771400015,0.305687563870904,"100506897_at","DAPK1-IT1"
