disease_id,disease_name,drug_id,drug_common_name,drug_target_class,drug_synonyms,drug_type,drug_mechanism_of_action,disease_therapeutic_areas
0,MDS - Myelodysplastic syndrome,CHEMBL3989843,TRANYLCYPROMINE,Enzyme,NSC-80664|Tranilcipromina|Tranylcypromine,Small molecule,Monoamine oxidase inhibitor,
0,MDS - Myelodysplastic syndrome,CHEMBL264374,BEZAFIBRATE,Transcription factor|Epigenetic regulator,BM 15.075|BM-15.075|BM-15075|Bezafibrate|Bezafibrato|Bezatol sr|NSC-758174,Small molecule,Peroxisome proliferator-activated receptor agonist,
0,MDS - Myelodysplastic syndrome,CHEMBL178,DAUNORUBICIN,Enzyme,"Cerubidine|Daunomycin|Daunorubicin|Daunorubicina|Daunorubicine|Daunoxome|Epirubicin hydrochloride impurity, daunorubicin-|FI 6339|FI-6339|NSC-83142|RP 13057|RP-13057|Valrubicin impurity, daunorubicin",Small molecule,DNA topoisomerase II alpha inhibitor,
0,MDS - Myelodysplastic syndrome,CHEMBL86,METOCLOPRAMIDE,Membrane receptor,"Clopra|Clopra-""Yellow""|Elieten|Maxolon|Methoxyclopramide|Metoclopramida|Metoclopramide|Reglan|Terperan",Small molecule,Serotonin 4 (5-HT4) receptor agonist,
MONDO_0005147,type 1 diabetes mellitus,CHEMBL459,METHYLDOPA,Membrane receptor,"(-)-.alpha.-methyldopa|(s)-(-)-.alpha.-methyldopa|.alpha.-methyl-l-dopa|Alpha-methyldopa|Anhydrous methyldopa|BAYER-1440L|J9.247I|L-.alpha.-methyldopa|MK-351|Methyldopa|Methyldopa (levorotatory)|Methyldopa anhydrous|Methyldopa hydrate|Methyldopa sesquihydrate|Methyldopa, anhydrous|Metildopa|NSC-169916|NSC-760080",Small molecule,Adrenergic receptor alpha-2 agonist,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL112,ACETAMINOPHEN,Enzyme,Acetaminophen|Apap|Biocetamol|Doliprane|Efferalgan|N-acetyl-p-aminophenol|NSC-109028|NSC-3991|P-hydroxy-acetanilid|Paracetamol|Paracetamolum|Vermidon,Small molecule,Cyclooxygenase inhibitor,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL27,PROPRANOLOL,Membrane receptor,.beta.-propranolol|AY-64043-|Betalong|Dl-propranolol|Euprovasin|Inderal|Inderide-40/25|Inderide-80/25|Propranolol|Proprasylyt|Reducor,Small molecule,Beta-1 adrenergic receptor antagonist,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL1042,CHOLECALCIFEROL,Transcription factor,"7-dehydrocholesterol, activated|AK R215 COMPONENT COLECALCIFEROL|AK-R215 COMPONENT COLECALCIFEROL|Cholecalciferol|Colecalciferol|Colecalciferolum|Delsterol|Delta-d|Deparal|Ebivit|NSC-375571|Provitina|Ricketon|Vitamin d|Vitamin d (cholecalciferol)|Vitamin d assay system suitability|Vitamin d-3|Vitamin d3|Vitamin d3 (as cholecalciferol)",Small molecule,Vitamin D receptor agonist,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL1480,FELODIPINE,Ion channel|Auxiliary transport protein,C08CA02|Felodipine|Felodipino|H 154/82|H-154/82|NSC-760343,Small molecule,Voltage-gated L-type calcium channel blocker,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL121,ROSIGLITAZONE,Transcription factor|Epigenetic regulator,Avandamet|Avandaryl|Avandia|BRL-49653|Gaudil|NSC-758698|Rezult|Rosiglitazona|Rosiglitazone|Rosiglizole|Rosvel|TDZ-01,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL135,ESTRADIOL,Transcription factor,17-.beta.-oestradiol|17-beta-oestradiol|17.beta.-estradiol|17beta-estradiol|Agofollin|Alfatradiol|Depo-Estradiol|Destradiol|Dihydrotheelin|Dihydroxyestrin|Estradiol|Estradiol 17-beta|Estradiol anhydrous|Estradiol hemihydrate|Estradiol valerate metabolite e2|Estrasorb|Gynergon|Gynoestryl|NSC-20293|NSC-9895|Oestradiol|WC-3011|WC3011,Small molecule,Estrogen receptor alpha agonist,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL1536,ERGOCALCIFEROL,Transcription factor,"Calciferol|Ergocalciferol|Ergocalciferolum|Ergorone|NSC-62792|Oleovitamin d, synthetic|Ostelin|Viosterol|Viosterol in oil|Vitamin d (ergocalciferol)|Vitamin d2",Small molecule,Vitamin D receptor agonist,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL413,SIROLIMUS,Enzyme|Ion channel,AY-22989|Fyarro|Hyftor|L04AA10|NSC-226080|Npc-12g|Rapalimus|Rapamycin|SM-88 COMPONENT SIROLIMUS|Sirolimus|WY-090217,Small molecule,FK506-binding protein 1A inhibitor,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL408,TROGLITAZONE,Transcription factor|Epigenetic regulator,CI-991|CS-045|GR-92132X|GR92132X|Rezulin|Troglitazona|Troglitazone,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL1073,GLIPIZIDE,Transporter,"CP-28,720|CP-28720|Glipizida|Glipizide|Glipizide slow release|K 4024|K-4024|NSC-759120",Small molecule,"Sulfonylurea receptor 1, Kir6.2 blocker",Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL493,BROMOCRIPTINE,Membrane receptor,"2-bromo-.alpha.-ergocryptine|Bromergocryptine|Bromocriptina|Bromocriptine|CB-154|Ergocryptine, 2-bromo-|SANDOZ 15-754",Small molecule,D2-like dopamine receptor agonist,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL1276308,MIFEPRISTONE,Transcription factor,Mifepristona|Mifepristone|NSC-759862|RU 38486|RU 486|RU-38486|RU-486|RU486,Small molecule,Progesterone receptor antagonist,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL435,HYDROCHLOROTHIAZIDE,Transporter,Apresazide|Carozide|Chlorosulthiadil|Copalia-hct|Dafiro-hct|Dihydrochlorurite|Exforge-hct|Hctz|Hidroclorotiazida|Hidrotiazida|Hydrochlorothiaizide|Hydrochlorothiazide|Hydrochlorothiazidum|Idrotiazide|Imprida-hct|Lotensin hct|Megadiuril|NSC-53477|Newtolide|Pantemon|Rasilez-hct|SU-5879|Servithiazid|Unipres|Vetidrex,Small molecule,Thiazide-sensitive sodium-chloride cotransporter inhibitor,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL472,GLYBURIDE,Transporter,"Cirara|Glibenclamida|Glibenclamide|Glibenclamidum|Glybenclamide|Glyburide|HB 419|HB-419|NSC-759618|U-26,45|U-26,452|U-26452",Small molecule,"Sulfonylurea receptor 1, Kir6.2 blocker",Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
MONDO_0005147,type 1 diabetes mellitus,CHEMBL1168,RAMIPRIL,Enzyme,C09AA05|Cardace|Corpril|Delix|Ecator|HOE 498|HOE-498|Hopace|NSC-758933|Pramace|Ramace|Ramipres|Ramipril|Triatec|Unipril|Vesdil,Small molecule,Angiotensin-converting enzyme inhibitor,Pancreas|Endocrine System|Gastrointestinal|Immune System|Metabolic
EFO_0007328,influenza,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,Infectious Disease|Respiratory
EFO_0003894,acne,CHEMBL1200600,FLUOROMETHOLONE,Transcription factor,Fluorometholone|Fluorometolona|NSC-33001,Small molecule,Glucocorticoid receptor agonist,Genetic/Congenital|Skin/Integumentary
EFO_0003894,acne,CHEMBL1393,SPIRONOLACTONE,Transcription factor,Espironolactona|NSC-150399|SC-9420|Spironolactone|Spironolactone ceva|Spironolactonum|Verospirone,Small molecule,Mineralocorticoid receptor antagonist,Genetic/Congenital|Skin/Integumentary
EFO_0000571,lung adenocarcinoma,CHEMBL413,SIROLIMUS,Enzyme|Ion channel,AY-22989|Fyarro|Hyftor|L04AA10|NSC-226080|Npc-12g|Rapalimus|Rapamycin|SM-88 COMPONENT SIROLIMUS|Sirolimus|WY-090217,Small molecule,FK506-binding protein 1A inhibitor,Cancer/Tumor|Respiratory
EFO_0000571,lung adenocarcinoma,CHEMBL1444,LETROZOLE,Enzyme,CGS 20267|CGS-20267|Letrozol|Letrozole|NSC-759652,Small molecule,Cytochrome P450 19A1 inhibitor,Cancer/Tumor|Respiratory
EFO_0000571,lung adenocarcinoma,CHEMBL1358,FULVESTRANT,Transcription factor,"Faslodex|Fulvestrant|ICI 182,780|ICI-182780|NSC-759879|ZD-9238|ZD9238",Small molecule,Estrogen receptor antagonist,Cancer/Tumor|Respiratory
EFO_0000571,lung adenocarcinoma,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,Cancer/Tumor|Respiratory
MONDO_0002280,anemia,CHEMBL422,TRIFLUOPERAZINE,Membrane receptor,Apo-trifluoperazine|Flurazine|NSC-17474|NSC-46061|RP-7623|Trifluoperazina|Trifluoperazine,Small molecule,Serotonin 2c (5-HT2c) receptor antagonist,Hematologic
MONDO_0002280,anemia,CHEMBL1161,MOMETASONE FUROATE,Transcription factor,LAS-41002|LAS41002|LYR-210|LYR210|Lyr-210|Mometasone furoate|Mometasone furoate anhydrous|Mometasone furoate hydrate|Mometasone furoate monohydrate|Monovo|NSC-746171|NSC-760077|Nasonex|SCH 32088|SCH-32088,Small molecule,Glucocorticoid receptor agonist,Hematologic
MONDO_0002280,anemia,CHEMBL1272,REPAGLINIDE,Transporter,A10BX02|AG-EE 623 ZW|AG-EE-623-ZW|AG-EE-623ZW|AGEE-623ZW|NSC-759893|Prandin|Repaglinida|Repaglinide,Small molecule,"Sulfonylurea receptor 1, Kir6.2 blocker",Hematologic
MONDO_0002280,anemia,CHEMBL1042,CHOLECALCIFEROL,Transcription factor,"7-dehydrocholesterol, activated|AK R215 COMPONENT COLECALCIFEROL|AK-R215 COMPONENT COLECALCIFEROL|Cholecalciferol|Colecalciferol|Colecalciferolum|Delsterol|Delta-d|Deparal|Ebivit|NSC-375571|Provitina|Ricketon|Vitamin d|Vitamin d (cholecalciferol)|Vitamin d assay system suitability|Vitamin d-3|Vitamin d3|Vitamin d3 (as cholecalciferol)",Small molecule,Vitamin D receptor agonist,Hematologic
MONDO_0002280,anemia,CHEMBL121,ROSIGLITAZONE,Transcription factor|Epigenetic regulator,Avandamet|Avandaryl|Avandia|BRL-49653|Gaudil|NSC-758698|Rezult|Rosiglitazona|Rosiglitazone|Rosiglizole|Rosvel|TDZ-01,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,Hematologic
MONDO_0002280,anemia,CHEMBL35,FUROSEMIDE,Transporter,Frusemide|Furoscix|Furosemida|Furosemide|Furosemidum|LB-502|Logirene|Marsemide|Mirfat|NSC-269420|Oedemex,Small molecule,Sodium-(potassium)-chloride cotransporter 2 inhibitor,Hematologic
MONDO_0002280,anemia,CHEMBL1096882,FLUDARABINE PHOSPHATE,Enzyme,2-f-ara-amp|2-f-araa|2-fluoro ara-a|2-fluorovidarabine|Fludarabina|Fludarabine|Fludarabine 5'-monophosphate|Fludarabine monophosphate|Fludarabine phosphate|Fluradosa|NSC-118218|NSC-118218H|NSC-312887|NSC-328002,Small molecule,DNA polymerase (alpha/delta/epsilon) inhibitor,Hematologic
MONDO_0002280,anemia,CHEMBL413,SIROLIMUS,Enzyme|Ion channel,AY-22989|Fyarro|Hyftor|L04AA10|NSC-226080|Npc-12g|Rapalimus|Rapamycin|SM-88 COMPONENT SIROLIMUS|Sirolimus|WY-090217,Small molecule,FK506-binding protein 1A inhibitor,Hematologic
MONDO_0002280,anemia,CHEMBL113,CAFFEINE,Membrane receptor,Anhydrous caffeine|Cafcit|Caffeine|Caffeine anhydrous|Caffeine melting point standard|Caffeinum|Coffeine|Coffeinum|Durvitan|FEMA NO. 2224|Guaranine|Methyltheobromine|NSC-5036|Synalgos|Theine|Vivarin,Small molecule,Adenosine receptor antagonist,Hematologic
MONDO_0002280,anemia,CHEMBL932,DIPYRIDAMOLE,Enzyme,B01AC07|Dipiridamol|Dipyridamole|NSC-515776|RA-8,Small molecule,"3',5'-cyclic phosphodiesterase inhibitor",Hematologic
MONDO_0002280,anemia,CHEMBL98,VORINOSTAT,Epigenetic regulator,MK-0683|MK0683|NSC-701852|NSC-748799|NSC-759852|Suberoylanilide hydroxamic acid|Vorinostat,Small molecule,Histone deacetylase 3 inhibitor,Hematologic
MONDO_0002280,anemia,CHEMBL1503,OMEPRAZOLE,Transporter,H 168/68|H-168/68|NSC-751450|NSC-759192|Omeprazol|Omeprazole,Small molecule,Potassium-transporting ATPase inhibitor,Hematologic
MONDO_0002280,anemia,CHEMBL38,TRETINOIN,Transcription factor,Aberel|All-trans retinoic acid|All-trans-retinoic acid|Eudyna|Kerlocal|NSC-122758|Oristar rna|Retin a|Retinoic acid|Tretinoin|Tretinoina|Tretinoine,Small molecule,Retinoic acid receptor agonist,Hematologic
MONDO_0002280,anemia,CHEMBL650,METHYLPREDNISOLONE,Transcription factor,"6-methyl-prednisolone|6-methylprednisolone|J3.872E|Methylprednisolone|Metilprednisolona|NSC-19987|U-67,590A",Small molecule,Glucocorticoid receptor agonist,Hematologic
MONDO_0002280,anemia,CHEMBL178,DAUNORUBICIN,Enzyme,"Cerubidine|Daunomycin|Daunorubicin|Daunorubicina|Daunorubicine|Daunoxome|Epirubicin hydrochloride impurity, daunorubicin-|FI 6339|FI-6339|NSC-83142|RP 13057|RP-13057|Valrubicin impurity, daunorubicin",Small molecule,DNA topoisomerase II alpha inhibitor,Hematologic
MONDO_0002280,anemia,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,Hematologic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL112,ACETAMINOPHEN,Enzyme,Acetaminophen|Apap|Biocetamol|Doliprane|Efferalgan|N-acetyl-p-aminophenol|NSC-109028|NSC-3991|P-hydroxy-acetanilid|Paracetamol|Paracetamolum|Vermidon,Small molecule,Cyclooxygenase inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL1055,CHLORTHALIDONE,Transporter,Chlortalidone|Chlortalidonum|Chlorthalidone|Clortalidona|G-33182|NSC-69200|Natriuran|Phthalamudine,Small molecule,Thiazide-sensitive sodium-chloride cotransporter inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL635,PREDNISONE,Transcription factor,3en3hg4wsw|Decortin|Dehydrocortisone|Metacortandracin|NSC-10023|Prednisona|Prednisone|Prednisone anhydrous|Prednisone tablets|Supercortil,Small molecule,Glucocorticoid receptor agonist,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL135,ESTRADIOL,Transcription factor,17-.beta.-oestradiol|17-beta-oestradiol|17.beta.-estradiol|17beta-estradiol|Agofollin|Alfatradiol|Depo-Estradiol|Destradiol|Dihydrotheelin|Dihydroxyestrin|Estradiol|Estradiol 17-beta|Estradiol anhydrous|Estradiol hemihydrate|Estradiol valerate metabolite e2|Estrasorb|Gynergon|Gynoestryl|NSC-20293|NSC-9895|Oestradiol|WC-3011|WC3011,Small molecule,Estrogen receptor alpha agonist,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL113,CAFFEINE,Membrane receptor,Anhydrous caffeine|Cafcit|Caffeine|Caffeine anhydrous|Caffeine melting point standard|Caffeinum|Coffeine|Coffeinum|Durvitan|FEMA NO. 2224|Guaranine|Methyltheobromine|NSC-5036|Synalgos|Theine|Vivarin,Small molecule,Adenosine receptor antagonist,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL1276308,MIFEPRISTONE,Transcription factor,Mifepristona|Mifepristone|NSC-759862|RU 38486|RU 486|RU-38486|RU-486|RU486,Small molecule,Progesterone receptor antagonist,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL611,TERAZOSIN,Membrane receptor,Hytrin|Terazosabb|Terazosin|Terazosina|Terazosine,Small molecule,Adrenergic receptor alpha-1 antagonist,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL406,INDAPAMIDE,Transporter,Arifon|Bajaten|Damide|Flubest|Fludex|Fludin|Flupamid|Indaflex|Indamide|Indamol|Indapamida|Indapamide|Ipamix|KYD-041|Lorvas|NSC-757075|Natrix|Noranat|S-1520|SE-1520|Tandix|Tertensif|Veroxil,Small molecule,Thiazide-sensitive sodium-chloride cotransporter inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL24,ATENOLOL,Membrane receptor,"Atenolol|Atenololum|Betacard|C07AB03|Corotenol|Duraatenolol|Esatenolol|ICI 66,082|ICI 66082|ICI-66082|Juvental|Myocord|NSC-757832|Novaten|Prenormine|Urosin",Small molecule,Beta-1 adrenergic receptor antagonist,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL1168,RAMIPRIL,Enzyme,C09AA05|Cardace|Corpril|Delix|Ecator|HOE 498|HOE-498|Hopace|NSC-758933|Pramace|Ramace|Ramipres|Ramipril|Triatec|Unipril|Vesdil,Small molecule,Angiotensin-converting enzyme inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL498,CHLORPROPAMIDE,Ion channel,Chlorpropamide|Clorpropamida|NSC-44634|NSC-626720,Small molecule,"Sulfonylurea receptor 1, Kir6.2 blocker",Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL27,PROPRANOLOL,Membrane receptor,.beta.-propranolol|AY-64043-|Betalong|Dl-propranolol|Euprovasin|Inderal|Inderide-40/25|Inderide-80/25|Propranolol|Proprasylyt|Reducor,Small molecule,Beta-1 adrenergic receptor antagonist,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL629,AMITRIPTYLINE,Transporter,Amitriptilina|Amitriptyline|Damitriptyline|Flavyl|Laroxyl|Proheptadiene|Seroten|Triptanol,Small molecule,Norepinephrine transporter inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL131,PREDNISOLONE,Transcription factor,Desowen|Hydeltra-Tba|Meticortelone|NSC-9120|NSC-9900|Neo-Delta-Cortef|Poly-Pred|Pred-G|Prednisolona|Prednisolone|Servisone|Tridesilon|Verdeso,Small molecule,Glucocorticoid receptor agonist,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL686,MEFENAMIC ACID,Enzyme,Acide mefenamique|Acido mefenamico|CI-473|CN-35355|Gardan|INF-3355|J2.344B|M01AG01|Mefenamate|Mefenamic acid|Mefenaminic acid|Mephenamic acid|Mephenaminic acid|NSC-94437,Small molecule,Cyclooxygenase inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL419213,LISINOPRIL,Enzyme,Lisinopril|Lisinopril dihydrate|Lisinopril hydrate|MK-521|NSC-751176|NSC-758151|Ranolip,Small molecule,Angiotensin-converting enzyme inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL782,TOLBUTAMIDE,Ion channel,1-butyl-3-(p-tolylsulfonyl)urea|Arkozal|Butamide|Diabetamid|Ipoglicone|NSC-23813|NSC-87833|Tolbutamida|Tolbutamide|Tolbutamidum|Willbutamide,Small molecule,"Sulfonylurea receptor 1, Kir6.2 blocker",Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL1072,BUMETANIDE,Transporter,Bumetanida|Bumetanide|RO 10-6338|RO-10-6338|RO-106338|S-95008.|S95008.,Small molecule,Sodium-(potassium)-chloride cotransporter 2 inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL435,HYDROCHLOROTHIAZIDE,Transporter,Apresazide|Carozide|Chlorosulthiadil|Copalia-hct|Dafiro-hct|Dihydrochlorurite|Exforge-hct|Hctz|Hidroclorotiazida|Hidrotiazida|Hydrochlorothiaizide|Hydrochlorothiazide|Hydrochlorothiazidum|Idrotiazide|Imprida-hct|Lotensin hct|Megadiuril|NSC-53477|Newtolide|Pantemon|Rasilez-hct|SU-5879|Servithiazid|Unipres|Vetidrex,Small molecule,Thiazide-sensitive sodium-chloride cotransporter inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL595,PIOGLITAZONE,Transcription factor|Epigenetic regulator,AD-4833|Actos|Duetact|Glustin|Pioglitazona|Pioglitazone|U-72107|Zactos,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL1481,GLIMEPIRIDE,Transporter,Amaryl|Glimepirida|Glimepiride|HOE 490|HOE-490|NSC-759809,Small molecule,"Sulfonylurea receptor 1, Kir6.2 blocker",Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL898,DIFLUNISAL,Enzyme,Diflunisal|NSC-756728,Small molecule,Cyclooxygenase inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL400599,BENFLUOREX,Enzyme,Benfluorex|Mediaxal|NSC-757396,Small molecule,Acyl coenzyme A:cholesterol acyltransferase 1 inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL672,FENOFIBRATE,Transcription factor,Fenofibrate|Fenofibrate delayed release|Fenofibrate micronized|Fenofibrato|NSC-281319,Small molecule,Peroxisome proliferator-activated receptor alpha agonist,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL1431,METFORMIN,Enzyme,LA-6023|Metformin|Metformin extended release|Metformina|Metformine,Small molecule,Mitochondrial complex I (NADH dehydrogenase) inhibitor,Pancreas|Endocrine System|Metabolic
MONDO_0005148,type 2 diabetes mellitus,CHEMBL1560,CAPTOPRIL,Enzyme,"Apopril|C09AA01|Capoten|Captomax|Captopril|Captoprilum|Farcopril|Garranil|Hypopress|Mepha|NSC-757419|SA-333|SQ -14225|SQ 14,225|SQ-14225|Tensiomin|Zapto",Small molecule,Angiotensin-converting enzyme inhibitor,Pancreas|Endocrine System|Metabolic
