gene_symbol,logfc_dz:827,logfc_dz:753,logfc_dz:635,logfc_dz:828,logfc_dz:829,logfc_dz:830,logfc_dz:634,logfc_dz:467,logfc_dz:318,logfc_dz:712,logfc_dz:713,logfc_dz:714,logfc_dz:715,logfc_dz:565,logfc_dz:567,logfc_dz:568,logfc_dz:729,logfc_dz:566,mean_logfc,median_logfc,common_experiment,organism
LOC100510044,,,,,,,,,,,,-0.012959077954292297,-0.018232332542538643,,,,-0.01162770390510559,,-0.014273038133978844,-0.012959077954292297,,human
CXXC5,,,,,,,,,,,,-0.013955693691968918,-0.010651148855686188,,,,-0.01144778449088335,,-0.012018209012846151,-0.01144778449088335,,human
DENND6A,,,,,,,,,,,,0.01685151271522045,,,,,-0.011356709524989128,,0.0027474015951156616,0.0027474015951156616,,human
CMC1,,,,,,,,,,,,0.053013090044260025,0.009948951192200184,,,,,,0.031481020618230104,0.031481020618230104,,human
ELANE,,,,,,,,,,,,0.04363139718770981,,,,,,,0.04363139718770981,0.04363139718770981,,human
ALDH9A1,,,,,,,,,,,,0.03226056322455406,0.01918361335992813,,,,,,0.025722088292241096,0.025722088292241096,,human
UBE4A,,,,,,,,,,,,0.026823047548532486,0.013582456856966019,,,,,,0.020202752202749252,0.020202752202749252,,human
RTN4,,,,,,,,,,,,0.026371341198682785,0.04194886237382889,,,,,,0.034160101786255836,0.034160101786255836,,human
ANXA3,,,,,,,,,,,,0.02563559263944626,0.010462209582328796,,,,,,0.018048901110887527,0.018048901110887527,,human
LAMTOR1,,,,,,,,,,,,0.0253993459045887,0.02230975218117237,,,,,,0.023854549042880535,0.023854549042880535,,human
TRAPPC8,,,,,,,,,,,,0.024755652993917465,0.009648051112890244,,,,,,0.017201852053403854,0.017201852053403854,,human
PCED1B,,,,,,,,,,,,0.02412797324359417,,,,,,,0.02412797324359417,0.02412797324359417,,human
KIAA1191,,,,,,,,,,,,0.023266253992915154,0.01175541803240776,,,,,,0.017510836012661457,0.017510836012661457,,human
TTC19,,,,,,,,,,,,0.02321912907063961,0.009727666154503822,,,,,,0.016473397612571716,0.016473397612571716,,human
LOC100272216,,,,,,,,,,,,0.02249634452164173,0.015661530196666718,,,,,,0.019078937359154224,0.019078937359154224,,human
CTSG,,,,,,,,,,,,0.022477371618151665,,,,,,,0.022477371618151665,0.022477371618151665,,human
WASH3P,,,,,,,,,,,,0.022312695160508156,,,,,,,0.022312695160508156,0.022312695160508156,,human
MAP7D1,,,,,,,,,,,,0.021476468071341515,0.016228577122092247,,,,,,0.01885252259671688,0.01885252259671688,,human
PGLYRP1,,,,,,,,,,,,0.02045443467795849,0.011234216392040253,,,,,,0.01584432553499937,0.01584432553499937,,human
DARS,,,,,,,,,,,,0.020293621346354485,0.011412988416850567,,,,,,0.015853304881602526,0.015853304881602526,,human
PSMD6-AS2,,,,,,,,,,,,0.019335737451910973,,,,,,,0.019335737451910973,0.019335737451910973,,human
OPTN,,,,,,,,,,,,0.01925172097980976,,,,,,,0.01925172097980976,0.01925172097980976,,human
CTR9,,,,,,,,,,,,0.018915994092822075,,,,,,,0.018915994092822075,0.018915994092822075,,human
GTF2H3,,,,,,,,,,,,0.018860571086406708,0.009652463719248772,,,,,,0.01425651740282774,0.01425651740282774,,human
CCDC84,,,,,,,,,,,,0.017817296087741852,0.010749218985438347,,,,,,0.0142832575365901,0.0142832575365901,,human
OLFM4,,,,,,,,,,,,0.017586220055818558,,,,,,,0.017586220055818558,0.017586220055818558,,human
XPOT,,,,,,,,,,,,0.017493881285190582,0.010499757714569569,,,,,,0.013996819499880075,0.013996819499880075,,human
EIF1AX,,,,,,,,,,,,0.01744820363819599,0.011689921841025352,,,,,,0.014569062739610672,0.014569062739610672,,human
USP11,,,,,,,,,,,,0.01742255501449108,0.01430398877710104,,,,,,0.01586327189579606,0.01586327189579606,,human
TSPYL4,,,,,,,,,,,,0.017399810254573822,0.016631046310067177,,,,,,0.0170154282823205,0.0170154282823205,,human
ERCC5,,,,,,,,,,,,0.017215441912412643,,,,,,,0.017215441912412643,0.017215441912412643,,human
HERPUD2,,,,,,,,,,,,0.016958054155111313,,,,,,,0.016958054155111313,0.016958054155111313,,human
LARP1,,,,,,,,,,,,0.016830693930387497,0.01272945012897253,,,,,,0.014780072029680014,0.014780072029680014,,human
TNIP1,,,,,,,,,,,,0.016727695241570473,,,,,,,0.016727695241570473,0.016727695241570473,,human
SIGIRR,,,,,,,,,,,,0.0166850034147501,,,,,,,0.0166850034147501,0.0166850034147501,,human
STAG2,,,,,,,,,,,,0.016593242064118385,,,,,,,0.016593242064118385,0.016593242064118385,,human
WAC-AS1,,,,,,,,,,,,0.016528883948922157,,,,,,,0.016528883948922157,0.016528883948922157,,human
FAM214A,,,,,,,,,,,,0.016515716910362244,,,,,,,0.016515716910362244,0.016515716910362244,,human
MPO,,,,,,,,,,,,0.016453484073281288,,,,,,,0.016453484073281288,0.016453484073281288,,human
TRIM73,,,,,,,,,,,,0.015949251130223274,,,,,,,0.015949251130223274,0.015949251130223274,,human
SON,,,,,,,,,,,,0.01592376083135605,,,,,,,0.01592376083135605,0.01592376083135605,,human
DUT,,,,,,,,,,,,0.015914658084511757,,,,,,,0.015914658084511757,0.015914658084511757,,human
SERBP1,,,,,,,,,,,,0.015895932912826538,0.009832092560827732,,,,,,0.012864012736827135,0.012864012736827135,,human
RASA1,,,,,,,,,,,,0.015765830874443054,0.013685890473425388,,,,,,0.014725860673934221,0.014725860673934221,,human
PI4KAP1,,,,,,,,,,,,0.01567760296165943,,,,,,,0.01567760296165943,0.01567760296165943,,human
SAMHD1,,,,,,,,,,,,0.015650862827897072,,,,,,,0.015650862827897072,0.015650862827897072,,human
THUMPD1,,,,,,,,,,,,0.01557663269340992,0.012562280520796776,,,,,,0.014069456607103348,0.014069456607103348,,human
FNIP1,,,,,,,,,,,,0.015472400933504105,,,,,,,0.015472400933504105,0.015472400933504105,,human
WWP1,,,,,,,,,,,,0.015403861179947853,,,,,,,0.015403861179947853,0.015403861179947853,,human
C18orf32,,,,,,,,,,,,0.01538761705160141,,,,,,,0.01538761705160141,0.01538761705160141,,human
BTN3A1,,,,,,,,,,,,0.01535271480679512,,,,,,,0.01535271480679512,0.01535271480679512,,human
DEGS1,,,,,,,,,,,,0.015344611369073391,,,,,,,0.015344611369073391,0.015344611369073391,,human
SLC25A32,,,,,,,,,,,,0.015190020203590393,,,,,,,0.015190020203590393,0.015190020203590393,,human
LOC100288778,,,,,,,,,,,,0.015154515393078327,,,,,,,0.015154515393078327,0.015154515393078327,,human
TRIM28,,,,,,,,,,,,0.014874275773763657,0.010064263828098774,,,,,,0.012469269800931215,0.012469269800931215,,human
AZU1,,,,,,,,,,,,0.014790580607950687,,,,,,,0.014790580607950687,0.014790580607950687,,human
KPNB1,,,,,,,,,,,,0.014782575890421867,,,,,,,0.014782575890421867,0.014782575890421867,,human
UBA2,,,,,,,,,,,,0.014722591266036034,0.01692630723118782,,,,,,0.015824449248611927,0.015824449248611927,,human
ANKRD12,,,,,,,,,,,,0.014632620848715305,,,,,,,0.014632620848715305,0.014632620848715305,,human
SF3A3,,,,,,,,,,,,0.014543106779456139,0.00999907311052084,,,,,,0.01227108994498849,0.01227108994498849,,human
CCBL2,,,,,,,,,,,,0.014363253489136696,0.009744033217430115,,,,,,0.012053643353283405,0.012053643353283405,,human
FAM161B,,,,,,,,,,,,0.014281688258051872,0.0132788997143507,,,,,,0.013780293986201286,0.013780293986201286,,human
WASH1,,,,,,,,,,,,0.014261600561439991,,,,,,,0.014261600561439991,0.014261600561439991,,human
UXS1,,,,,,,,,,,,0.01418858952820301,,,,,,,0.01418858952820301,0.01418858952820301,,human
KMT2E,,,,,,,,,,,,0.014125957153737545,,,,,,,0.014125957153737545,0.014125957153737545,,human
PRKX,,,,,,,,,,,,0.014108111150562763,,,,,,,0.014108111150562763,0.014108111150562763,,human
CRISP3,,,,,,,,,,,,0.014056428335607052,,,,,,,0.014056428335607052,0.014056428335607052,,human
RALA,,,,,,,,,,,,0.013894379138946533,0.018425213173031807,,,,,,0.01615979615598917,0.01615979615598917,,human
PJA2,,,,,,,,,,,,0.013652143068611622,,,,,,,0.013652143068611622,0.013652143068611622,,human
MS4A3,,,,,,,,,,,,0.013645303435623646,,,,,,,0.013645303435623646,0.013645303435623646,,human
GBE1,,,,,,,,,,,,0.013637527823448181,0.015224412083625793,,,,,,0.014430969953536987,0.014430969953536987,,human
HP1BP3,,,,,,,,,,,,0.013567804358899593,,,,,,,0.013567804358899593,0.013567804358899593,,human
CPNE2,,,,,,,,,,,,0.013520210981369019,,,,,,,0.013520210981369019,0.013520210981369019,,human
HMGN4,,,,,,,,,,,,0.01339036412537098,,,,,,,0.01339036412537098,0.01339036412537098,,human
CHD1,,,,,,,,,,,,0.013334634713828564,,,,,,,0.013334634713828564,0.013334634713828564,,human
RPN2,,,,,,,,,,,,0.013261467218399048,,,,,,,0.013261467218399048,0.013261467218399048,,human
DDX1,,,,,,,,,,,,0.013204574584960938,,,,,,,0.013204574584960938,0.013204574584960938,,human
UGCG,,,,,,,,,,,,0.013190588913857937,0.010154982097446918,,,,,,0.011672785505652428,0.011672785505652428,,human
CCDC53,,,,,,,,,,,,0.013082558289170265,0.01433573104441166,,,,,,0.013709144666790962,0.013709144666790962,,human
LUC7L3,,,,,,,,,,,,0.013079654425382614,,,,,,,0.013079654425382614,0.013079654425382614,,human
DGKA,,,,,,,,,,,,0.013055786490440369,,,,,,,0.013055786490440369,0.013055786490440369,,human
GNB1,,,,,,,,,,,,0.0130458427593112,,,,,,,0.0130458427593112,0.0130458427593112,,human
ARMC1,,,,,,,,,,,,0.013044556602835655,,,,,,,0.013044556602835655,0.013044556602835655,,human
MYCBP2,,,,,,,,,,,,0.013024723157286644,,,,,,,0.013024723157286644,0.013024723157286644,,human
ZNF791,,,,,,,,,,,,0.013000867329537868,,,,,,,0.013000867329537868,0.013000867329537868,,human
MRPS35,,,,,,,,,,,,0.012978843413293362,,,,,,,0.012978843413293362,0.012978843413293362,,human
PAPD5,,,,,,,,,,,,0.012974757701158524,,,,,,,0.012974757701158524,0.012974757701158524,,human
GOT2,,,,,,,,,,,,0.012966240756213665,,,,,,,0.012966240756213665,0.012966240756213665,,human
VIMP,,,,,,,,,,,,0.012953797355294228,,,,,,,0.012953797355294228,0.012953797355294228,,human
XRCC5,,,,,,,,,,,,0.012905294075608253,,,,,,,0.012905294075608253,0.012905294075608253,,human
FASTKD1,,,,,,,,,,,,0.012843664735555649,,,,,,,0.012843664735555649,0.012843664735555649,,human
CNOT11,,,,,,,,,,,,0.012763045728206635,,,,,,,0.012763045728206635,0.012763045728206635,,human
CBX7,,,,,,,,,,,,0.012722444720566273,,,,,,,0.012722444720566273,0.012722444720566273,,human
ARHGEF3,,,,,,,,,,,,0.012706410139799118,,,,,,,0.012706410139799118,0.012706410139799118,,human
LOC100190986,,,,,,,,,,,,0.012702064588665962,,,,,,,0.012702064588665962,0.012702064588665962,,human
MED15,,,,,,,,,,,,0.012666947208344936,,,,,,,0.012666947208344936,0.012666947208344936,,human
SLC25A46,,,,,,,,,,,,0.012642976827919483,,,,,,,0.012642976827919483,0.012642976827919483,,human
RAF1,,,,,,,,,,,,0.012630412355065346,,,,,,,0.012630412355065346,0.012630412355065346,,human
BTN3A3,,,,,,,,,,,,0.012563691474497318,,,,,,,0.012563691474497318,0.012563691474497318,,human
LOC100506948,,,,,,,,,,,,0.012550991028547287,0.01300637237727642,,,,,,0.012778681702911854,0.012778681702911854,,human
LSM1,,,,,,,,,,,,0.012513874098658562,0.010508507490158081,,,,,,0.011511190794408321,0.011511190794408321,,human
UQCR10,,,,,,,,,,,,0.012501656077802181,0.01299641840159893,,,,,,0.012749037239700556,0.012749037239700556,,human
REV3L,,,,,,,,,,,,0.012485620565712452,0.009939032606780529,,,,,,0.01121232658624649,0.01121232658624649,,human
CCZ1B,,,,,,,,,,,,0.012473859824240208,,,,,,,0.012473859824240208,0.012473859824240208,,human
POLE3,,,,,,,,,,,,0.012465017847716808,,,,,,,0.012465017847716808,0.012465017847716808,,human
HDHD1,,,,,,,,,,,,0.01244522724300623,,,,,,,0.01244522724300623,0.01244522724300623,,human
PAPD7,,,,,,,,,,,,0.012437430210411549,,,,,,,0.012437430210411549,0.012437430210411549,,human
PPP3CA,,,,,,,,,,,,0.012426355853676796,,,,,,,0.012426355853676796,0.012426355853676796,,human
DDHD2,,,,,,,,,,,,0.012362625449895859,,,,,,,0.012362625449895859,0.012362625449895859,,human
RBM5,,,,,,,,,,,,0.012327747419476509,,,,,,,0.012327747419476509,0.012327747419476509,,human
ARCN1,,,,,,,,,,,,0.012276195921003819,,,,,,,0.012276195921003819,0.012276195921003819,,human
SEC24B,,,,,,,,,,,,0.012193245813250542,,,,,,,0.012193245813250542,0.012193245813250542,,human
RECQL,,,,,,,,,,,,0.012189829722046852,,,,,,,0.012189829722046852,0.012189829722046852,,human
ZCCHC8,,,,,,,,,,,,0.012157309800386429,,,,,,,0.012157309800386429,0.012157309800386429,,human
CCL3L3,,,,,,,,,,,,0.012105518020689487,,,,,,,0.012105518020689487,0.012105518020689487,,human
CRTC3,,,,,,,,,,,,0.012087483890354633,,,,,,,0.012087483890354633,0.012087483890354633,,human
LOC100506748,,,,,,,,,,,,0.012081732973456383,,,,,,,0.012081732973456383,0.012081732973456383,,human
RSBN1,,,,,,,,,,,,0.012037992477416992,,,,,,,0.012037992477416992,0.012037992477416992,,human
CCT7,,,,,,,,,,,,0.012018960900604725,,,,,,,0.012018960900604725,0.012018960900604725,,human
GANAB,,,,,,,,,,,,0.01201182696968317,,,,,,,0.01201182696968317,0.01201182696968317,,human
TCERG1,,,,,,,,,,,,0.0119182039052248,,,,,,,0.0119182039052248,0.0119182039052248,,human
SUMO4,,,,,,,,,,,,0.011879203841090202,,,,,,,0.011879203841090202,0.011879203841090202,,human
ORMDL1,,,,,,,,,,,,0.011878713965415955,,,,,,,0.011878713965415955,0.011878713965415955,,human
HNRNPF,,,,,,,,,,,,0.01179111935198307,,,,,,,0.01179111935198307,0.01179111935198307,,human
LYSMD3,,,,,,,,,,,,0.011746474541723728,,,,,,,0.011746474541723728,0.011746474541723728,,human
SRP68,,,,,,,,,,,,0.011718573980033398,,,,,,,0.011718573980033398,0.011718573980033398,,human
KDM5D,,,,,,,,,,,,-0.023809803649783134,-0.02202066034078598,,,,,,-0.022915231995284557,-0.022915231995284557,,human
KLRC2,,,,,,,,,,,,-0.014814572408795357,-0.018146159127354622,,,,,,-0.01648036576807499,-0.01648036576807499,,human
TEKT4P2,,,,,,,,,,,,-0.014260981231927872,-0.011677863076329231,,,,,,-0.012969422154128551,-0.012969422154128551,,human
FAM32A,,,,,,,,,,,,-0.013440133072435856,-0.01159022655338049,,,,,,-0.012515179812908173,-0.012515179812908173,,human
LOC100133089,,,,,,,,,,,,-0.012830235064029694,-0.011497851461172104,,,,,,-0.012164043262600899,-0.012164043262600899,,human
IL18RAP,,,,,,,,,,,,-0.012574687600135803,-0.014901913702487946,,,,,,-0.013738300651311874,-0.013738300651311874,,human
NDUFS2,,,,,,,,,,,,-0.012545461766421795,,,,,,,-0.012545461766421795,-0.012545461766421795,,human
CLC,,,,,,,,,,,,,-0.021794535219669342,0.23365406692028046,0.06432601064443588,0.1388631910085678,,,0.1037621833384037,0.10159460082650185,,human
KLRG1,,,,,,,,,,,,,-0.016530638560652733,0.056168485432863235,,0.02883962355554104,,0.05804366245865822,0.03163028322160244,0.04250405449420214,,human
KLRD1,,,,,,,,,,,,,-0.012969124130904675,0.04935791715979576,0.0199764221906662,,,0.03652843460440636,0.02322341245599091,0.028252428397536278,,human
GZMB,,,,,,,,,,,,,-0.06348825991153717,0.037243783473968506,0.020419690757989883,,0.01590336672961712,0.028625192120671272,0.007740754634141922,0.020419690757989883,,human
ARL4C,,,,,,,,,,,,,-0.009638438001275063,0.036274030804634094,,,0.012927873060107231,0.018923019990324974,0.01462162146344781,0.015925446525216103,,human
ITGAL,,,,,,,,,,,,,-0.012008282355964184,0.03355851769447327,,,0.01387504767626524,0.030554629862308502,0.016494978219270706,0.02221483876928687,,human
ITGB2,,,,,,,,,,,,,-0.01220865547657013,0.027148807421326637,0.04113978520035744,,,0.027432218194007874,0.020878038834780455,0.027290512807667255,,human
MYO1F,,,,,,,,,,,,,-0.010749148204922676,0.025159504264593124,0.03606509044766426,,,,0.016825148835778236,0.025159504264593124,,human
GBP5,,,,,,,,,,,,,-0.010209169238805771,0.022068196907639503,-0.12710052728652954,,,-0.0868893563747406,-0.0505327139981091,-0.048549262806773186,,human
APOBEC3C,,,,,,,,,,,,,-0.012406383641064167,0.021022284403443336,,,,0.0168931744992733,0.00850302508721749,0.0168931744992733,,human
PTPRCAP,,,,,,,,,,,,,-0.02576126717031002,0.020998813211917877,,,,0.03793017566204071,0.011055907234549522,0.020998813211917877,,human
LPCAT1,,,,,,,,,,,,,-0.015551066026091576,0.016610346734523773,0.016520215198397636,,,0.017264604568481445,0.00871102511882782,0.016565280966460705,,human
CD160,,,,,,,,,,,,,-0.01617426611483097,0.016332371160387993,,,0.013855097815394402,0.018543288111686707,0.008139122743159533,0.015093734487891197,,human
TAGLN2,,,,,,,,,,,,,-0.021416351199150085,0.015464800409972668,-0.02923629805445671,,-0.010945260524749756,,-0.011533277342095971,-0.01618080586194992,,human
TDP2,,,,,,,,,,,,,-0.011708317324519157,-0.017708633095026016,,,,-0.028473302721977234,-0.019296751047174137,-0.017708633095026016,,human
EVI2B,,,,,,,,,,,,,-0.011347918771207333,-0.016099944710731506,0.036406103521585464,-0.016863640397787094,-0.038610152900218964,,-0.009303110651671886,-0.016099944710731506,,human
RNF11,,,,,,,,,,,,,0.015358558855950832,-0.01592041738331318,,,-0.020802605897188187,,-0.007121488141516845,-0.01592041738331318,,human
MPEG1,,,,,,,,,,,,,-0.01209524367004633,,0.02106105349957943,,-0.027484852820634842,0.032114844769239426,0.003398950444534421,0.00448290491476655,,human
TNFRSF1B,,,,,,,,,,,,,-0.011255989782512188,,0.01610741578042507,,,,0.002425712998956442,0.002425712998956442,,human
PRKAR2B,,,,,,,,,,,,,-0.012603847309947014,,-0.03316972777247429,0.022978002205491066,-0.05106223374605179,,-0.018464451655745506,-0.02288678754121065,,human
IL32,,,,,,,,,,,,,-0.027331750839948654,,,-0.026582088321447372,0.041162725538015366,0.026128016412258148,0.003344225697219372,-0.00022703595459461212,,human
C20orf24,,,,,,,,,,,,,-0.01048997137695551,,,,,-0.01636824943125248,-0.013429110404103994,-0.013429110404103994,,human
ABHD17A,,,,,,,,,,,,,-0.01920345611870289,,,,0.025461316108703613,,0.0031289299950003624,0.0031289299950003624,,human
NLRC5,,,,,,,,,,,,,-0.02565757930278778,,,,0.020037993788719177,,-0.0028097927570343018,-0.0028097927570343018,,human
GZMM,,,,,,,,,,,,,-0.015368624590337276,,,,0.01205842848867178,,-0.0016550980508327484,-0.0016550980508327484,,human
DDX17,,,,,,,,,,,,,-0.01171540655195713,,,,0.011817003600299358,,5.079852417111397e-05,5.079852417111397e-05,,human
PPP1CA,,,,,,,,,,,,,-0.0103888725861907,,,,0.011020774953067303,,0.0003159511834383011,0.0003159511834383011,,human
RGS18,,,,,,,,,,,,,-0.018209218978881836,,,,-0.09627529978752136,,-0.0572422593832016,-0.0572422593832016,,human
LOC652493,,,,,,,,,,,,,-0.017317431047558784,,,,-0.02670903317630291,,-0.022013232111930847,-0.022013232111930847,,human
SDPR,,,,,,,,,,,,,-0.009895981289446354,,,,-0.025248778983950615,,-0.017572380136698484,-0.017572380136698484,,human
IGLV1-36,,,,,,,,,,,,,-0.016721343621611595,,,,-0.020283857360482216,,-0.018502600491046906,-0.018502600491046906,,human
FGR,,,,,,,,,,,,,-0.013333874754607677,,,,-0.019118716940283775,,-0.016226295847445726,-0.016226295847445726,,human
CARD16,,,,,,,,,,,,,-0.012621534056961536,,,,-0.015341202728450298,,-0.013981368392705917,-0.013981368392705917,,human
IGLL3P,,,,,,,,,,,,,-0.013477694243192673,,,,-0.014053957536816597,,-0.013765825890004635,-0.013765825890004635,,human
SNX3,,,,,,,,,,,,,-0.010613172315061092,,,,-0.010782980360090733,,-0.010698076337575912,-0.010698076337575912,,human
KGFLP2,,,,,,,,,,,,,0.02062796801328659,,,,,,0.02062796801328659,0.02062796801328659,,human
ZNF106,,,,,,,,,,,,,0.013268702663481236,,,,,,0.013268702663481236,0.013268702663481236,,human
MLLT11,,,,,,,,,,,,,0.01308551337569952,,,,,,0.01308551337569952,0.01308551337569952,,human
ID2B,,,,,,,,,,,,,0.01302663329988718,,,,,,0.01302663329988718,0.01302663329988718,,human
CTSK,,,,,,,,,,,,,0.012492744252085686,,,,,,0.012492744252085686,0.012492744252085686,,human
ADI1,,,,,,,,,,,,,0.012191683985292912,,,,,,0.012191683985292912,0.012191683985292912,,human
CHMP5,,,,,,,,,,,,,0.012170711532235146,,,,,,0.012170711532235146,0.012170711532235146,,human
ZFAS1,,,,,,,,,,,,,0.012029408477246761,,,,,,0.012029408477246761,0.012029408477246761,,human
CEP170,,,,,,,,,,,,,0.011888568289577961,,,,,,0.011888568289577961,0.011888568289577961,,human
BOLA3,,,,,,,,,,,,,0.01175724808126688,,,,,,0.01175724808126688,0.01175724808126688,,human
KIF5B,,,,,,,,,,,,,0.011691450141370296,,,,,,0.011691450141370296,0.011691450141370296,,human
C4orf3,,,,,,,,,,,,,0.011580538004636765,,,,,,0.011580538004636765,0.011580538004636765,,human
CD248,,,,,,,,,,,,,0.011510774493217468,,,,,,0.011510774493217468,0.011510774493217468,,human
BLCAP,,,,,,,,,,,,,0.01144816167652607,,,,,,0.01144816167652607,0.01144816167652607,,human
ATXN2,,,,,,,,,,,,,0.011168095283210278,,,,,,0.011168095283210278,0.011168095283210278,,human
ZNF667-AS1,,,,,,,,,,,,,0.010624983347952366,,,,,,0.010624983347952366,0.010624983347952366,,human
MN1,,,,,,,,,,,,,0.010510405525565147,,,,,,0.010510405525565147,0.010510405525565147,,human
