gene_symbol,logfc_dz:1042,logfc_dz:1043,logfc_dz:1045,mean_logfc,median_logfc,common_experiment,organism
CXCL1,,-0.02050696685910225,,-0.02050696685910225,-0.02050696685910225,,human
MME,,-0.0204647034406662,,-0.0204647034406662,-0.0204647034406662,,human
TMEM263,,-0.0201422106474638,,-0.0201422106474638,-0.0201422106474638,,human
LRRC69,,-0.02005336433649063,,-0.02005336433649063,-0.02005336433649063,,human
IGHA2,,-0.02005033567547798,,-0.02005033567547798,-0.02005033567547798,,human
HSH2D,,-0.020020276308059692,,-0.020020276308059692,-0.020020276308059692,,human
C12orf57,,-0.02001650631427765,-0.020599162206053734,-0.02030783426016569,-0.02030783426016569,,human
THAP1,,-0.019805824384093285,,-0.019805824384093285,-0.019805824384093285,,human
MMP9,,-0.019679879769682884,,-0.019679879769682884,-0.019679879769682884,,human
SLC7A5P2,,-0.01952051930129528,,-0.01952051930129528,-0.01952051930129528,,human
EMR3,,-0.019510164856910706,,-0.019510164856910706,-0.019510164856910706,,human
FAM223B,,-0.0194499921053648,,-0.0194499921053648,-0.0194499921053648,,human
WLS,,-0.01944049261510372,,-0.01944049261510372,-0.01944049261510372,,human
CLEC4E,,-0.019409311935305595,,-0.019409311935305595,-0.019409311935305595,,human
EPSTI1,,-0.019340720027685165,,-0.019340720027685165,-0.019340720027685165,,human
SGK1,,-0.01931021362543106,,-0.01931021362543106,-0.01931021362543106,,human
LAMP2,,-0.019207188859581947,,-0.019207188859581947,-0.019207188859581947,,human
LOC100510542,,-0.01890484243631363,,-0.01890484243631363,-0.01890484243631363,,human
THEMIS,,-0.018855959177017212,,-0.018855959177017212,-0.018855959177017212,,human
UBBP2,,-0.018769554793834686,,-0.018769554793834686,-0.018769554793834686,,human
EIF4E3,,-0.018410008400678635,0.024091212078928947,0.0028406018391251564,0.0028406018391251564,,human
IKBIP,,-0.018205741420388222,,-0.018205741420388222,-0.018205741420388222,,human
CEP192,,-0.018178507685661316,,-0.018178507685661316,-0.018178507685661316,,human
CDC42,,-0.01776864379644394,-0.03467939421534538,-0.02622401900589466,-0.02622401900589466,,human
LOC102606465,,-0.017591070383787155,,-0.017591070383787155,-0.017591070383787155,,human
ITGB3BP,,-0.017560210078954697,,-0.017560210078954697,-0.017560210078954697,,human
NAMPT,,-0.01752510853111744,,-0.01752510853111744,-0.01752510853111744,,human
TDP2,,-0.01751536875963211,,-0.01751536875963211,-0.01751536875963211,,human
ARHGAP12,,-0.017434515058994293,,-0.017434515058994293,-0.017434515058994293,,human
CPA5,,-0.017360659316182137,,-0.017360659316182137,-0.017360659316182137,,human
MRVI1,,-0.017340224236249924,,-0.017340224236249924,-0.017340224236249924,,human
OAS1,,-0.017256634309887886,,-0.017256634309887886,-0.017256634309887886,,human
SNHG20,,-0.01724933832883835,,-0.01724933832883835,-0.01724933832883835,,human
RGL4,,-0.01723177172243595,,-0.01723177172243595,-0.01723177172243595,,human
HLX,,-0.017189495265483856,,-0.017189495265483856,-0.017189495265483856,,human
C6orf211,,-0.017160866409540176,,-0.017160866409540176,-0.017160866409540176,,human
HBQ1,,-0.017128389328718185,-0.019368385896086693,-0.01824838761240244,-0.01824838761240244,,human
TLR4,,-0.017123520374298096,0.017482304945588112,0.0001793922856450081,0.0001793922856450081,,human
ASPRV1,,-0.017085567116737366,,-0.017085567116737366,-0.017085567116737366,,human
ALOX5AP,,-0.017084676772356033,,-0.017084676772356033,-0.017084676772356033,,human
SCAMP1,,-0.01706194318830967,,-0.01706194318830967,-0.01706194318830967,,human
MON2,,-0.016898447647690773,-0.021280765533447266,-0.01908960659056902,-0.01908960659056902,,human
PELI2,,-0.016896909102797508,,-0.016896909102797508,-0.016896909102797508,,human
STAG3L2,,-0.016876012086868286,,-0.016876012086868286,-0.016876012086868286,,human
POP1,,-0.016846593469381332,,-0.016846593469381332,-0.016846593469381332,,human
PCYOX1L,,-0.016811195760965347,,-0.016811195760965347,-0.016811195760965347,,human
LOC100507025,,-0.016794221475720406,,-0.016794221475720406,-0.016794221475720406,,human
HIST2H2AA4,,-0.016790086403489113,,-0.016790086403489113,-0.016790086403489113,,human
ZNF818P,,-0.016788026317954063,0.02398821711540222,0.003600095398724079,0.003600095398724079,,human
IL7R,,-0.016762714833021164,,-0.016762714833021164,-0.016762714833021164,,human
LTB4R,,-0.01675541326403618,,-0.01675541326403618,-0.01675541326403618,,human
KIAA1324,,-0.016723521053791046,,-0.016723521053791046,-0.016723521053791046,,human
MEST,,-0.016697252169251442,,-0.016697252169251442,-0.016697252169251442,,human
SLFN5,,-0.01666121557354927,,-0.01666121557354927,-0.01666121557354927,,human
NEK7,,-0.016656987369060516,,-0.016656987369060516,-0.016656987369060516,,human
MIR101-1,,-0.016604386270046234,-0.03587631508708,-0.026240350678563118,-0.026240350678563118,,human
PLXDC1,,-0.016564633697271347,,-0.016564633697271347,-0.016564633697271347,,human
TREM1,,-0.016399485990405083,,-0.016399485990405083,-0.016399485990405083,,human
RARA,,-0.0163815226405859,,-0.0163815226405859,-0.0163815226405859,,human
SULF2,,-0.01638002134859562,,-0.01638002134859562,-0.01638002134859562,,human
C5AR1,,-0.016371261328458786,,-0.016371261328458786,-0.016371261328458786,,human
KIAA1551,,-0.01635797880589962,,-0.01635797880589962,-0.01635797880589962,,human
LEAP2,,-0.016333196312189102,,-0.016333196312189102,-0.016333196312189102,,human
ZFAND1,,-0.016171855852007866,,-0.016171855852007866,-0.016171855852007866,,human
IMPA2,,-0.016160501167178154,,-0.016160501167178154,-0.016160501167178154,,human
NXPE3,,-0.01614709198474884,,-0.01614709198474884,-0.01614709198474884,,human
LYST,,-0.016125014051795006,,-0.016125014051795006,-0.016125014051795006,,human
ASF1B,,-0.015999576076865196,,-0.015999576076865196,-0.015999576076865196,,human
SESN1,,-0.01599670574069023,,-0.01599670574069023,-0.01599670574069023,,human
C21orf91,,-0.015969064086675644,,-0.015969064086675644,-0.015969064086675644,,human
DNAJB14,,-0.015961982309818268,,-0.015961982309818268,-0.015961982309818268,,human
CXorf23,,-0.015918949618935585,,-0.015918949618935585,-0.015918949618935585,,human
