gene_symbol,logfc_dz:350,logfc_dz:628,mean_logfc,median_logfc,common_experiment,organism,signature_type
MDH1,-0.0235596187412738,-0.0235596187412738,-0.0235596187412738,-0.0235596187412738,-0.0235596187412738,human,DOWN
ANXA8L1,-0.0233850982040166,-0.0233850982040166,-0.0233850982040166,-0.0233850982040166,-0.0233850982040166,human,DOWN
PFDN5,-0.0233135186135768,-0.0233135186135768,-0.0233135186135768,-0.0233135186135768,-0.0233135186135768,human,DOWN
QARS,-0.0232531819492578,-0.0232531819492578,-0.0232531819492578,-0.0232531819492578,-0.0232531819492578,human,DOWN
UQCRQ,-0.0232322476804256,-0.0232322476804256,-0.0232322476804256,-0.0232322476804256,-0.0232322476804256,human,DOWN
TTN,-0.0231400392949581,-0.0231400392949581,-0.0231400392949581,-0.0231400392949581,-0.0231400392949581,human,DOWN
FAU,-0.0230204407125711,-0.0230204407125711,-0.0230204407125711,-0.0230204407125711,-0.0230204407125711,human,DOWN
RPS24,-0.0230151414871215,-0.0230151414871215,-0.0230151414871215,-0.0230151414871215,-0.0230151414871215,human,DOWN
RPL9,-0.0224484149366617,-0.0224484149366617,-0.0224484149366617,-0.0224484149366617,-0.0224484149366617,human,DOWN
COX7C,-0.0224023424088954,-0.0224023424088954,-0.0224023424088954,-0.0224023424088954,-0.0224023424088954,human,DOWN
PGM1,-0.0218364149332046,-0.0218364149332046,-0.0218364149332046,-0.0218364149332046,-0.0218364149332046,human,DOWN
ACOT1,-0.0216366294771432,-0.0216366294771432,-0.0216366294771432,-0.0216366294771432,-0.0216366294771432,human,DOWN
MYH2,-0.0211359951645135,-0.0211359951645135,-0.0211359951645135,-0.0211359951645135,-0.0211359951645135,human,DOWN
TNNC2,-0.0211311466991901,-0.0211311466991901,-0.0211311466991901,-0.0211311466991901,-0.0211311466991901,human,DOWN
FADS1,-0.021130321547389,-0.021130321547389,-0.021130321547389,-0.021130321547389,-0.021130321547389,human,DOWN
SPP1,-0.0209125876426696,-0.0209125876426696,-0.0209125876426696,-0.0209125876426696,-0.0209125876426696,human,DOWN
APMAP,-0.0207980498671531,-0.0207980498671531,-0.0207980498671531,-0.0207980498671531,-0.0207980498671531,human,DOWN
NDUFC2,-0.0204928778111934,-0.0204928778111934,-0.0204928778111934,-0.0204928778111934,-0.0204928778111934,human,DOWN
HADHB,-0.0201796442270278,-0.0201796442270278,-0.0201796442270278,-0.0201796442270278,-0.0201796442270278,human,DOWN
SH3YL1,-0.020148629322648,-0.020148629322648,-0.020148629322648,-0.020148629322648,-0.020148629322648,human,DOWN
TST,-0.02014653198421,-0.02014653198421,-0.02014653198421,-0.02014653198421,-0.02014653198421,human,DOWN
