gene_symbol,logfc_dz:784,logfc_dz:785,mean_logfc,median_logfc,common_experiment,organism,signature_type
FAU,,0.0619083829224109,0.0619083829224109,0.0619083829224109,0.0619083829224109,human,UP
RPL4,0.0300763640552759,0.0933421105146408,0.0617092372849583,0.0617092372849583,0.0933421105146408,human,UP
RPL13A,0.0482584834098815,0.0736750066280365,0.060966745018959,0.060966745018959,0.0736750066280365,human,UP
PTPRCAP,0.060346495360136,,0.060346495360136,0.060346495360136,,human,UP
SLC25A6,0.0736327394843101,0.0467269830405712,0.0601798612624406,0.0601798612624406,0.0467269830405712,human,UP
H3F3AP4,,0.0598691813647747,0.0598691813647747,0.0598691813647747,0.0598691813647747,human,UP
EEF2,,0.05980871245265,0.05980871245265,0.05980871245265,0.05980871245265,human,UP
RPLP0P6,0.0886095464229583,0.0298987459391355,0.0592541461810469,0.0592541461810469,0.0298987459391355,human,UP
RNASE2,0.0229577217251062,0.0941739082336425,0.0585658149793744,0.0585658149793744,0.0941739082336425,human,UP
RPS9,0.0879184082150459,0.0289633516222238,0.0584408799186348,0.0584408799186348,0.0289633516222238,human,UP
HLA-DRB1,0.0674383118748664,0.0492924191057682,0.0583653654903173,0.0583653654903173,0.0492924191057682,human,UP
EIF3L,0.0160121954977512,0.0947171077132225,0.0553646516054868,0.0553646516054868,0.0947171077132225,human,UP
DEFA4,0.0515520945191383,0.0579569861292839,0.0547545403242111,0.0547545403242111,0.0579569861292839,human,UP
CD52,0.0541269071400165,,0.0541269071400165,0.0541269071400165,,human,UP
B2M,0.0966948196291923,0.0110465381294488,0.0538706788793206,0.0538706788793206,0.0110465381294488,human,UP
IGHV3-48,,0.0538418777287006,0.0538418777287006,0.0538418777287006,0.0538418777287006,human,UP
LOC652493,,0.0534849651157856,0.0534849651157856,0.0534849651157856,0.0534849651157856,human,UP
CD1C,0.0528034232556819,,0.0528034232556819,0.0528034232556819,,human,UP
HSPA1A,0.0624234080314636,0.0429361760616302,0.0526797920465469,0.0526797920465469,0.0429361760616302,human,UP
CLC,0.0338747352361679,0.0712343528866767,0.0525545440614223,0.0525545440614223,0.0712343528866767,human,UP
RPL39,0.0760624036192894,0.0286718942224979,0.0523671489208936,0.0523671489208936,0.0286718942224979,human,UP
IGK,0.0523519590497016,,0.0523519590497016,0.0523519590497016,,human,UP
RGS2,0.0732332095503807,0.0309363473206758,0.0520847784355282,0.0520847784355282,0.0309363473206758,human,UP
SEC61B,0.0500333122909069,0.0524736754596233,0.0512534938752651,0.0512534938752651,0.0524736754596233,human,UP
PABPC1,-0.0186235420405864,0.1200173646211624,0.0506969112902879,0.0506969112902879,0.1200173646211624,human,UP
MPO,,0.04997044429183,0.04997044429183,0.04997044429183,0.04997044429183,human,UP
HLA-DRB5,0.0606503784656524,0.0380570366978645,0.0493537075817585,0.0493537075817585,0.0380570366978645,human,UP
HMGB2,,0.0491670928895473,0.0491670928895473,0.0491670928895473,0.0491670928895473,human,UP
RPS18,-0.0149138262495398,0.1107290908694267,0.0479076323099434,0.0479076323099434,0.1107290908694267,human,UP
CRELD2,,0.0472357310354709,0.0472357310354709,0.0472357310354709,0.0472357310354709,human,UP
CECR1,,0.0468339137732982,0.0468339137732982,0.0468339137732982,0.0468339137732982,human,UP
TMA7,0.0463990606367588,,0.0463990606367588,0.0463990606367588,,human,UP
RPL23A,0.0602535642683506,0.0309694893658161,0.0456115268170833,0.0456115268170833,0.0309694893658161,human,UP
RPS16,0.0615188293159008,0.028877630829811,0.0451982300728559,0.0451982300728559,0.028877630829811,human,UP
POU2AF1,0.0524153485894203,0.0378432907164096,0.045129319652915,0.045129319652915,0.0378432907164096,human,UP
BTN3A2,0.0762597024440765,0.0138282421976327,0.0450439723208546,0.0450439723208546,0.0138282421976327,human,UP
RPL36AL,0.0455845668911933,0.0441499091684818,0.0448672380298376,0.0448672380298376,0.0441499091684818,human,UP
RPL13AP5,0.0662820637226104,0.0227813255041837,0.0445316946133971,0.0445316946133971,0.0227813255041837,human,UP
SLC25A5,,0.0443650633096694,0.0443650633096694,0.0443650633096694,0.0443650633096694,human,UP
IL10RA,0.0437728501856327,,0.0437728501856327,0.0437728501856327,,human,UP
HIST1H4C,0.0433551929891109,,0.0433551929891109,0.0433551929891109,,human,UP
PARK7,,0.0428338088095188,0.0428338088095188,0.0428338088095188,0.0428338088095188,human,UP
HLA-DRB4,0.0319285951554775,0.052384827286005,0.0421567112207412,0.0421567112207412,0.052384827286005,human,UP
GAPDH,0.0308147333562374,0.0532599762082099,0.0420373547822237,0.0420373547822237,0.0532599762082099,human,UP
RPL36,0.0416516549885273,,0.0416516549885273,0.0416516549885273,,human,UP
C4orf46,0.0404223538935184,,0.0404223538935184,0.0404223538935184,,human,UP
PPIA,,0.040175974369049,0.040175974369049,0.040175974369049,0.040175974369049,human,UP
NPM1,0.0297076441347599,0.050502523779869,0.0401050839573144,0.0401050839573144,0.050502523779869,human,UP
