gene_symbol,logfc_dz:774,logfc_dz:775,logfc_dz:776,logfc_dz:777,logfc_dz:808,logfc_dz:778,logfc_dz:613,mean_logfc,median_logfc,common_experiment,organism
SCML2,0.013940282166004181,,,,,,,0.013940282166004181,0.013940282166004181,,human
VDAC2,0.013912251219153404,,,,0.0253793615847826,0.05266381800174713,0.012538825161755085,0.026123563991859555,0.019645806401968002,,human
ANKRD33B,0.013893485069274902,,,,,,,0.013893485069274902,0.013893485069274902,,human
FRMD6,0.013854735530912876,,,0.02668881230056286,,,,0.020271773915737867,0.020271773915737867,,human
RPL7L1,0.013823598623275757,,,,,0.013058414682745934,,0.013441006653010845,0.013441006653010845,,human
CEP192,0.013744719326496124,,0.014041862450540066,,,,,0.013893290888518095,0.013893290888518095,0.014041862450540066,human
MINPP1,0.013730601407587528,,,,,,,0.013730601407587528,0.013730601407587528,,human
LYPLA1,0.013685188256204128,,,,,0.01432308554649353,,0.01400413690134883,0.01400413690134883,,human
AHCY,0.013612083159387112,,,,0.013735444284975529,,0.012833114713430405,0.013393547385931015,0.013612083159387112,,human
LOC728026,0.013607400469481945,,0.013041302561759949,0.015445645898580551,,-0.022315705195069313,,0.004944660933688283,0.013324351515620947,0.013041302561759949,human
FHOD3,0.013593219220638275,,0.01844611018896103,,,,,0.016019664704799652,0.016019664704799652,0.01844611018896103,human
WDR3,0.013533756136894226,,,,,,,0.013533756136894226,0.013533756136894226,,human
FAM60A,0.013525192625820637,,,,0.01679733209311962,,0.011933516710996628,0.014085347143312296,0.013525192625820637,,human
PTPLAD1,0.013491839170455933,0.019101113080978394,,,,,,0.016296476125717163,0.016296476125717163,,human
CCL5,0.013466506265103817,0.0270361490547657,0.02198335900902748,0.03627287596464157,0.017461320385336876,,0.016180841252207756,0.022066841988513868,0.01972233969718218,0.02198335900902748,human
YTHDF2,0.013455110602080822,0.014352024532854557,,,,,,0.01390356756746769,0.01390356756746769,,human
SNRPD2,0.013426144607365131,,,,0.04946909099817276,,0.013775237835943699,0.025556824480493862,0.013775237835943699,,human
CKAP4,0.013376878574490547,,,,0.012623914517462254,,,0.0130003965459764,0.0130003965459764,,human
APEX1,0.013344915583729744,0.02595607563853264,,,,0.01288700196892023,,0.017395997730394203,0.013344915583729744,,human
CHSY1,0.013309305533766747,,,0.01586853340268135,,,,0.014588919468224049,0.014588919468224049,,human
SLPI,-0.1909395158290863,-0.18998566269874573,-0.15657198429107666,-0.20108690857887268,-0.09757307916879654,,-0.1516185998916626,-0.16462929174304008,-0.1732788234949112,-0.15657198429107666,human
KRT13,-0.15348364412784576,-0.0971301943063736,-0.10475250333547592,-0.07068856805562973,0.08954229205846786,-0.031717728823423386,0.036015585064888,-0.047459251646484645,-0.07068856805562973,-0.10475250333547592,human
LTF,-0.13258306682109833,-0.1676720231771469,-0.0978945940732956,-0.11124776303768158,-0.031167099252343178,-0.020932696759700775,-0.07485274225473404,-0.09090714076800006,-0.0978945940732956,-0.0978945940732956,human
KRT6A,-0.11939296126365662,-0.0731637179851532,-0.05621670186519623,-0.04998595640063286,0.056158266961574554,0.05266342684626579,-0.042469512671232224,-0.03320102233971868,-0.04998595640063286,-0.05621670186519623,human
S100P,-0.1070994883775711,-0.12992261350154877,-0.1127711832523346,-0.11209066957235336,,-0.07906129211187363,-0.024237044155597687,-0.0941970484952132,-0.10959507897496223,-0.1127711832523346,human
C9orf24,-0.10669808834791183,-0.1260765790939331,-0.10601194202899933,-0.11159544438123703,,-0.05974379554390907,,-0.10202516987919807,-0.10669808834791183,-0.10601194202899933,human
BPIFB1,-0.10200098156929016,-0.09660657495260239,-0.01889626681804657,-0.11412398517131805,,0.021617744117975235,,-0.062002012878656386,-0.09660657495260239,-0.01889626681804657,human
IGHV4-31,-0.10100463777780533,0.05021034926176071,0.04012036696076393,0.10173342376947403,0.0803455263376236,-0.24795815348625183,0.08936655521392822,0.0018304900399276189,0.05021034926176071,0.04012036696076393,human
TUBA1A,-0.09842611849308014,-0.10037051886320114,-0.12143660336732864,-0.14718030393123627,-0.03025340847671032,-0.0922502800822258,-0.019877783954143524,-0.08711357388113226,-0.09842611849308014,-0.12143660336732864,human
PLAC8,-0.09831656515598297,-0.07567352801561356,-0.16372667253017426,-0.08167897909879684,-0.07154035568237305,-0.08052947372198105,-0.12419801950454712,-0.09938051338706698,-0.08167897909879684,-0.16372667253017426,human
LCN2,-0.09800434857606888,-0.10589519888162613,-0.10777533799409866,-0.10867729783058167,-0.08516768366098404,-0.049448661506175995,-0.1052950844168663,-0.0943233732666288,-0.1052950844168663,-0.10777533799409866,human
UPK1B,-0.09794840216636658,-0.11139670014381409,-0.1050955280661583,-0.08507770299911499,,-0.08043882250785828,,-0.09599143117666245,-0.09794840216636658,-0.1050955280661583,human
HLA-DPB1,-0.09682381898164749,,,-0.013935660012066364,-0.07136484235525131,-0.07672564685344696,,-0.06471249205060303,-0.07404524460434914,,human
TSPAN1,-0.08900608122348785,-0.10039041191339493,-0.10476604849100113,-0.11467111855745316,-0.073281429708004,-0.0450393483042717,-0.03208116069436073,-0.0798907998417105,-0.08900608122348785,-0.10476604849100113,human
IGHA2,-0.08818704634904861,-0.06895187497138977,0.10928113013505936,-0.0528159961104393,-0.08102040737867355,-0.09372410178184509,-0.04264819249510765,-0.045438069850206375,-0.06895187497138977,0.10928113013505936,human
S100A9,-0.08421951532363892,-0.031258150935173035,-0.028002358973026276,-0.020618535578250885,0.06338166445493698,-0.025385992601513863,0.013683137483894825,-0.016059964496110166,-0.025385992601513863,-0.028002358973026276,human
SCGB1A1,-0.08420731127262115,-0.0787854716181755,-0.0451442189514637,-0.07695650309324265,-0.08404788374900818,-0.03774780407547951,-0.17070472240447998,-0.08251341645206724,-0.0787854716181755,-0.0451442189514637,human
HLA-DRB1,-0.07979653030633926,-0.03488490730524063,-0.027289217337965965,-0.040814999490976334,-0.04735379293560982,,-0.030750123783946037,-0.043481595193346344,-0.03784995339810848,-0.027289217337965965,human
CYAT1,-0.07892013341188431,,0.036254867911338806,0.09212888032197952,0.12213699519634247,-0.1743754744529724,0.04816895350813866,0.007565681512157123,0.04221191070973873,0.036254867911338806,human
RSPH1,-0.07863815873861313,-0.09052626043558121,-0.08723711967468262,-0.09410183131694794,,-0.05126287788152695,,-0.08035324960947036,-0.08723711967468262,-0.08723711967468262,human
HLA-DRB5,-0.07750940322875977,-0.03706564009189606,-0.022976631298661232,-0.05682837590575218,0.012347525916993618,0.029167933389544487,0.053533885627985,-0.014190100798649448,-0.022976631298661232,-0.022976631298661232,human
HLA-DRB4,-0.07749072462320328,-0.04429728537797928,-0.06384268403053284,-0.0829361081123352,,0.04321039095520973,,-0.04507128223776817,-0.06384268403053284,-0.06384268403053284,human
PRDX1,-0.07631656527519226,-0.09192643314599991,-0.10538516938686371,-0.07850274443626404,0.012379862368106842,-0.037825100123882294,-0.013487630523741245,-0.05586625436054809,-0.07631656527519226,-0.10538516938686371,human
ACTG1,-0.07365281134843826,-0.06458830088376999,-0.10904821753501892,-0.07327025383710861,-0.04594573378562927,-0.015439608134329319,-0.03175413981080055,-0.05909986647644213,-0.06458830088376999,-0.10904821753501892,human
SAT1,-0.07352720201015472,-0.05411410704255104,-0.08806698024272919,-0.025037690997123718,,-0.06311514228582382,-0.01977650448679924,-0.053939604510863624,-0.05861462466418743,-0.08806698024272919,human
CEACAM6,-0.07300858199596405,-0.07507850229740143,-0.06708283722400665,-0.05576912313699722,,-0.0393342524766922,-0.012720488011837006,-0.05383229752381643,-0.06142598018050194,-0.06708283722400665,human
GABRP,-0.07036752998828888,-0.04315013810992241,-0.08530300110578537,-0.029200037941336632,,-0.05461978167295456,,-0.05652809776365757,-0.05461978167295456,-0.08530300110578537,human
SPRR3,-0.07020896673202515,-0.03140051290392876,-0.01927015744149685,,0.1851034015417099,-0.019849225878715515,0.03526072949171066,0.013272544679542383,-0.019559691660106182,-0.01927015744149685,human
C20orf85,-0.06998331844806671,-0.0882946103811264,-0.07102305442094803,-0.06837573647499084,,-0.038341037929058075,,-0.06720355153083801,-0.06998331844806671,-0.07102305442094803,human
DHRS9,-0.06693174690008163,-0.0745018869638443,-0.07594766467809677,-0.07152020931243896,,-0.051869671791791916,,-0.06815423592925071,-0.07152020931243896,-0.07594766467809677,human
SPINK5,-0.06548578292131424,-0.07803580909967422,-0.06633023172616959,-0.034731581807136536,0.024608302861452103,-0.06763950735330582,0.014429699629545212,-0.03902641577380044,-0.06548578292131424,-0.06633023172616959,human
AMY2B,-0.06459895521402359,-0.10586120188236237,-0.04973354563117027,-0.06671418994665146,,-0.05576582998037338,-0.013560998253524303,-0.05937245348468423,-0.060182392597198486,-0.04973354563117027,human
RPL32,-0.0643625408411026,-0.07269804924726486,-0.10227160155773163,-0.07856985926628113,-0.037454985082149506,-0.048342298716306686,-0.02900215983390808,-0.061814499220677784,-0.0643625408411026,-0.10227160155773163,human
TUBB4B,-0.06336405873298645,-0.0693078562617302,-0.07391028106212616,-0.07602476328611374,-0.019742451608181,-0.04835430532693863,-0.01569215953350067,-0.052342267973082404,-0.06336405873298645,-0.07391028106212616,human
CETN2,-0.05960012972354889,-0.0746757760643959,-0.07820595800876617,-0.08557505905628204,,-0.03859196603298187,,-0.06732977777719498,-0.0746757760643959,-0.07820595800876617,human
S100A8,-0.05801642686128616,-0.01875096559524536,-0.022921673953533173,-0.01372579950839281,,,-0.01699090003967285,-0.026081153191626072,-0.01875096559524536,-0.022921673953533173,human
ANXA2P2,-0.057555895298719406,-0.06928855180740356,-0.08166929334402084,-0.02982259914278984,,-0.028452878817915916,,-0.05335784368216991,-0.057555895298719406,-0.08166929334402084,human
HLA-A,-0.05698978900909424,0.019474124535918236,0.06134728342294693,0.12389429658651352,0.034848447889089584,,0.10668186843395233,0.048209371976554394,0.04809786565601826,0.06134728342294693,human
S100A2,-0.056553177535533905,-0.03586285188794136,-0.02991795539855957,-0.02540222369134426,0.10751199722290039,0.05028422549366951,0.04904759302735329,0.008443943890077727,-0.02540222369134426,-0.02991795539855957,human
F3,-0.05565454065799713,-0.06501563638448715,-0.05612063780426979,-0.04835304990410805,,-0.040325652807950974,,-0.053093903511762616,-0.05565454065799713,-0.05612063780426979,human
CLCA4,-0.05460492894053459,-0.028363263234496117,,,,-0.02226914092898369,,-0.03507911103467146,-0.028363263234496117,,human
RPS29,-0.05391377955675125,-0.04364924132823944,-0.1253405064344406,-0.018820038065314293,-0.061458002775907516,-0.06238951161503792,-0.04260273650288582,-0.058310545182653835,-0.05391377955675125,-0.1253405064344406,human
PRDX5,-0.0527818389236927,-0.07561296224594116,-0.06962396204471588,-0.07330496609210968,,-0.024087082594633102,,-0.0590821623802185,-0.06962396204471588,-0.06962396204471588,human
SERPINB2,-0.05276544764637947,-0.0628681629896164,-0.05790206417441368,-0.041498374193906784,,-0.031629327684640884,,-0.04933267533779144,-0.05276544764637947,-0.05790206417441368,human
KRT6C,-0.05222241207957268,-0.038798071444034576,-0.02404659055173397,-0.015101173892617226,0.016153939068317413,0.021095972508192062,,-0.015486389398574829,-0.019573882222175598,-0.02404659055173397,human
MS4A1,-0.046434447169303894,-0.03342060744762421,-0.03242434561252594,-0.04676215723156929,,-0.03065735287964344,-0.01760024018585682,-0.034549858421087265,-0.03292247653007507,-0.03242434561252594,human
TPT1,-0.045854538679122925,-0.04489782080054283,-0.09801240265369415,,-0.013523343950510025,-0.022355398163199425,-0.03790369629859924,-0.04375786675761143,-0.04140075854957104,-0.09801240265369415,human
HLA-DRA,-0.04506460949778557,0.026033751666545868,,-0.05174004286527634,,0.03225061297416687,0.07495524734258652,0.00728699192404747,0.026033751666545868,,human
MSMB,-0.044056303799152374,-0.037380922585725784,-0.035278480499982834,-0.03877580165863037,-0.037365496158599854,,-0.09130598604679108,-0.04736049845814705,-0.03807836212217808,-0.035278480499982834,human
IGK,-0.043895620852708817,0.020694034174084663,0.024650132283568382,0.11910618096590042,0.09911896288394928,-0.09846237301826477,0.1007482260465622,0.03170850606901305,0.024650132283568382,0.024650132283568382,human
MAL,-0.043850939720869064,-0.02205902896821499,-0.018266938626766205,,,-0.01562931016087532,,-0.024951554369181395,-0.020162983797490597,-0.018266938626766205,human
MYL12B,-0.04372869059443474,-0.04723849892616272,-0.06978105008602142,-0.013740403577685356,0.01432522851973772,-0.03727278485894203,-0.016751179471611977,-0.030598196999302933,-0.03727278485894203,-0.06978105008602142,human
H3F3AP4,-0.04362475872039795,-0.013699386268854141,-0.04678899794816971,-0.040831852704286575,0.058306824415922165,-0.018026426434516907,0.03791378065943718,-0.009535831000123705,-0.018026426434516907,-0.04678899794816971,human
BASP1,-0.04250716418027878,-0.04006217420101166,-0.03801456466317177,-0.054642386734485626,,-0.04254148527979851,-0.013720829039812088,-0.03858143401642641,-0.04128466919064522,-0.03801456466317177,human
LOC100133583,-0.04134810343384743,-0.014172420836985111,-0.01309158280491829,-0.03171036019921303,,,,-0.025080616818740964,-0.02294139051809907,-0.01309158280491829,human
IGLC7,-0.04032817482948303,,0.01756194978952408,0.0256026703864336,0.1010553240776062,-0.11433311551809311,0.08627115935087204,0.01263830220947663,0.02158231008797884,0.01756194978952408,human
SERPINB3,-0.0402945876121521,-0.017161900177598,-0.023003920912742615,-0.027202865108847618,,-0.03116883710026741,-0.015580055303871632,-0.02573536103591323,-0.025103393010795116,-0.023003920912742615,human
TMA7,-0.038666676729917526,-0.03788501024246216,-0.08023354411125183,,-0.031724173575639725,-0.0317278616130352,-0.04912747070193291,-0.044894122829039894,-0.03827584348618984,-0.08023354411125183,human
HLA-DMA,-0.038310304284095764,,-0.021494677290320396,-0.020692158490419388,,-0.01521087996661663,,-0.023927005007863045,-0.021093417890369892,-0.021494677290320396,human
AGR3,-0.03812174126505852,-0.045729704201221466,-0.047568682581186295,-0.05200285464525223,,-0.019927922636270523,,-0.040670181065797804,-0.045729704201221466,-0.047568682581186295,human
RPSA,-0.037610940635204315,-0.053595878183841705,-0.0998389944434166,-0.07660667598247528,,,-0.06018483638763428,-0.06556746512651443,-0.06018483638763428,-0.0998389944434166,human
SPRR1A,-0.037389375269412994,-0.01470300741493702,-0.012721925973892212,,0.06371363252401352,,,-0.0002751690335571766,-0.013712466694414616,-0.012721925973892212,human
CIB1,-0.037000346928834915,-0.04414830729365349,-0.04096351936459541,-0.03178946301341057,,-0.023923326283693314,-0.011611778289079666,-0.03157279019554456,-0.03439490497112274,-0.04096351936459541,human
LAPTM5,-0.03622228279709816,-0.01820497214794159,-0.014863748103380203,-0.02425670064985752,,-0.036583203822374344,,-0.026026181504130365,-0.02425670064985752,-0.014863748103380203,human
HLA-B,-0.0359419621527195,0.014304409734904766,0.05694318935275078,0.06968677043914795,-0.04305581748485565,0.02505142241716385,0.012448699213564396,0.014205244502850942,0.014304409734904766,0.05694318935275078,human
AQP3,-0.03584236651659012,-0.038876842707395554,-0.03489551693201065,-0.030883489176630974,-0.014098813757300377,-0.027253223583102226,-0.012851780280470848,-0.02781457613621439,-0.030883489176630974,-0.03489551693201065,human
SPRR1B,-0.03534069284796715,,,,0.06579846888780594,,0.011969427578151226,0.014142401205996672,0.011969427578151226,,human
MS4A8,-0.03521207720041275,-0.039946913719177246,-0.0376431979238987,-0.038876473903656006,,-0.024640008807182312,,-0.0352637343108654,-0.0376431979238987,-0.0376431979238987,human
PROM1,-0.03516567498445511,-0.04310766980051994,-0.037567462772130966,-0.037622325122356415,-0.017061086371541023,-0.02010982856154442,-0.024874722585082054,-0.03078696717108999,-0.03516567498445511,-0.037567462772130966,human
CXCL13,-0.034896157681941986,-0.03506263718008995,,-0.0428897850215435,-0.060190197080373764,-0.027275266125798225,-0.10352569073438644,-0.05063995563735565,-0.03897621110081673,,human
ALDH1A1,-0.03481563925743103,-0.031275272369384766,-0.03987526521086693,-0.045665889978408813,,-0.015268326736986637,,-0.033380078710615636,-0.03481563925743103,-0.03987526521086693,human
MUC16,-0.034692540764808655,-0.046094153076410294,-0.04231324791908264,-0.05101033300161362,,-0.019158564507961273,,-0.0386537678539753,-0.04231324791908264,-0.04231324791908264,human
DYNLT1,-0.03370926156640053,-0.04185519739985466,-0.06013663485646248,-0.03554961457848549,-0.02615736611187458,-0.04050285369157791,-0.026178762316703796,-0.037727098645908494,-0.03554961457848549,-0.06013663485646248,human
GPX1,-0.03312172368168831,-0.03964203968644142,-0.04088408872485161,-0.017522411420941353,0.019633525982499123,,0.018432103097438812,-0.015517439072330793,-0.02532206755131483,-0.04088408872485161,human
FAM107B,-0.03311903029680252,-0.023459866642951965,-0.040376968681812286,-0.027766596525907516,,-0.0261773020029068,,-0.03017995283007622,-0.027766596525907516,-0.040376968681812286,human
C3,-0.03263435512781143,-0.017099633812904358,,0.02136009745299816,-0.07391677796840668,-0.028304193168878555,-0.07157868146896362,-0.03369559068232775,-0.030469274148344994,,human
CRIP1,-0.03262842819094658,-0.041043248027563095,-0.03526286780834198,-0.020109640434384346,,-0.02331411838531494,,-0.030471660569310187,-0.03262842819094658,-0.03526286780834198,human
TUBB3,-0.03227706998586655,-0.03602449223399162,-0.036892544478178024,-0.043301764875650406,,-0.027239197865128517,,-0.03514701388776302,-0.03602449223399162,-0.036892544478178024,human
CXCL17,-0.03222589194774628,-0.03528331592679024,-0.0315309539437294,-0.04340357333421707,,-0.01355807576328516,,-0.03120036218315363,-0.03222589194774628,-0.0315309539437294,human
HLA-C,-0.0318518690764904,,0.035590749233961105,0.07177546620368958,,0.01619480364024639,0.021748218685388565,0.022691473737359046,0.021748218685388565,0.035590749233961105,human
LRP11,-0.03142450749874115,-0.04627653583884239,-0.04207760468125343,-0.0511774867773056,,-0.02847456745803356,,-0.03988614045083523,-0.04207760468125343,-0.04207760468125343,human
TUBB2A,-0.031388379633426666,-0.03894242271780968,-0.036270659416913986,-0.03861178085207939,,-0.028867065906524658,-0.013639728538691998,-0.03128667284424106,-0.033829519525170326,-0.036270659416913986,human
HLA-DMB,-0.03130088001489639,,-0.013171813450753689,-0.024734072387218475,,-0.02833779715001583,-0.021125981584191322,-0.02373410891741514,-0.024734072387218475,-0.013171813450753689,human
TCL1A,-0.030833886936306953,-0.03178253769874573,-0.02305232360959053,-0.03855863958597183,,-0.01785876974463463,,-0.028417231515049934,-0.030833886936306953,-0.02305232360959053,human
CSF2RB,-0.029294047504663467,-0.021567391231656075,-0.03245944902300835,-0.037420425564050674,-0.015998484566807747,-0.031139930710196495,,-0.02797995476673047,-0.03021698910742998,-0.03245944902300835,human
CYP4B1,-0.029258722439408302,-0.04179694503545761,-0.03514890372753143,-0.034486573189496994,-0.01608215644955635,-0.012647503055632114,,-0.0282368006495138,-0.03187264781445265,-0.03514890372753143,human
RPL36AL,-0.029186394065618515,-0.019733374938368797,-0.04352068901062012,0.02646416611969471,,-0.03683437779545784,-0.02689092978835106,-0.021616933246453602,-0.028038661926984787,-0.04352068901062012,human
FAM81B,-0.029168950393795967,-0.03266777843236923,-0.029721247032284737,-0.027174321934580803,,-0.014259951189160347,,-0.026598449796438217,-0.029168950393795967,-0.029721247032284737,human
S100A16,-0.02909889444708824,,-0.025154048576951027,0.014580156654119492,,,,-0.013224262123306593,-0.025154048576951027,-0.025154048576951027,human
PIGR,-0.028843892738223076,-0.02416066639125347,-0.020889680832624435,-0.027960170060396194,-0.015556508675217628,,0.016914326697587967,-0.01674943200002114,-0.022525173611938953,-0.020889680832624435,human
HLA-E,-0.028751350939273834,-0.014602920971810818,,0.017199084162712097,-0.021592339500784874,,-0.03088015876710415,-0.015725537203252316,-0.021592339500784874,,human
KRT4,-0.028645167127251625,-0.023206587880849838,-0.020924121141433716,-0.014987781643867493,,-0.013527101837098598,,-0.020258151926100254,-0.020924121141433716,-0.020924121141433716,human
PPL,-0.028229298070073128,-0.03235189989209175,-0.029333999380469322,-0.018793174996972084,,-0.017267003655433655,,-0.025195075199007988,-0.028229298070073128,-0.029333999380469322,human
GSTA1,-0.027774743735790253,-0.021167051047086716,-0.03019946813583374,-0.03428235650062561,,-0.018893703818321228,,-0.02646346464753151,-0.027774743735790253,-0.03019946813583374,human
CD24,-0.027671566233038902,-0.04013746976852417,-0.03462212532758713,-0.05822792649269104,0.029833467677235603,-0.03846275433897972,0.011936924420297146,-0.022478778580469743,-0.03462212532758713,-0.03462212532758713,human
IRF8,-0.027422800660133362,,-0.012973240576684475,-0.02484997734427452,-0.01636059209704399,-0.026959478855133057,-0.02772381529211998,-0.022714984137564898,-0.02590472809970379,-0.012973240576684475,human
TPPP3,-0.027293357998132706,-0.03478473052382469,-0.028590751811861992,-0.03268095850944519,,-0.01921939291059971,,-0.02851383835077286,-0.028590751811861992,-0.028590751811861992,human
TMSB4XP8,-0.02697937935590744,-0.017179440706968307,-0.041423410177230835,0.0343601293861866,-0.04153944551944733,-0.08994892984628677,-0.022838611155748367,-0.029364155339343206,-0.02697937935590744,-0.041423410177230835,human
LAPTM4A,-0.02697780542075634,-0.018769122660160065,-0.01387793105095625,0.018438929691910744,,-0.032528091222047806,,-0.014742804132401944,-0.018769122660160065,-0.01387793105095625,human
C19orf33,-0.026827523484826088,-0.03238898143172264,-0.03011452406644821,-0.029416164383292198,,-0.017634864896535873,,-0.027276411652565002,-0.029416164383292198,-0.03011452406644821,human
HLA-DQA2,-0.026656391099095345,0.0845349058508873,0.043036848306655884,-0.014789203181862831,0.04166670888662338,0.056854017078876495,0.06442027539014816,0.03558102303317615,0.043036848306655884,0.043036848306655884,human
CD52,-0.02606690302491188,-0.01645135134458542,-0.019708838313817978,-0.0225038081407547,,-0.019943997263908386,-0.020518425852060318,-0.020865553990006447,-0.020231211557984352,-0.019708838313817978,human
TMPRSS11B,-0.025814199820160866,,,,,,,-0.025814199820160866,-0.025814199820160866,,human
IGHM,-0.025590790435671806,-0.021734707057476044,-0.015207890421152115,-0.022561393678188324,0.013389893807470798,-0.018701089546084404,,-0.015067662888516983,-0.020217898301780224,-0.015207890421152115,human
WDR54,-0.025469647720456123,-0.03245482221245766,-0.025454238057136536,-0.036525510251522064,,-0.016793521121144295,,-0.027339547872543335,-0.025469647720456123,-0.025454238057136536,human
PIK3C2B,-0.025335824117064476,-0.028289249166846275,-0.03152532875537872,-0.04744874686002731,,-0.022744540125131607,-0.013782152906060219,-0.028187640321751434,-0.026812536641955376,-0.03152532875537872,human
PIFO,-0.025254398584365845,-0.031466882675886154,-0.026412712410092354,-0.03071906976401806,,-0.01487294863909483,,-0.02574520241469145,-0.026412712410092354,-0.026412712410092354,human
TALDO1,-0.025226324796676636,-0.0280695091933012,-0.03931434080004692,-0.019105257466435432,,,,-0.027928858064115047,-0.02664791699498892,-0.03931434080004692,human
AKR1C3,-0.025049922987818718,-0.02983665280044079,-0.03661448881030083,-0.03312784805893898,,-0.012133588083088398,,-0.02735250014811754,-0.02983665280044079,-0.03661448881030083,human
CUTA,-0.02504383772611618,-0.024550393223762512,-0.020793145522475243,,,,,-0.023462458824117977,-0.024550393223762512,-0.020793145522475243,human
CORO1A,-0.024807121604681015,-0.02205890603363514,-0.013158059678971767,-0.022082926705479622,-0.01921328529715538,-0.0176104549318552,-0.04268104210495949,-0.023087399479533945,-0.02205890603363514,-0.013158059678971767,human
KRT14,-0.02471166104078293,-0.03997313231229782,-0.012310737743973732,-0.03602760285139084,0.038581736385822296,-0.031070586293935776,,-0.0175853306427598,-0.027891123667359352,-0.012310737743973732,human
CHST9,-0.02442135103046894,-0.02696492336690426,-0.02878984436392784,-0.027610281482338905,,-0.015122360549867153,,-0.02458175215870142,-0.02696492336690426,-0.02878984436392784,human
ANXA2,-0.024379277601838112,-0.02909218892455101,-0.033935416489839554,-0.015728477388620377,-0.01938953809440136,,-0.016850173473358154,-0.02322917866210143,-0.021884407848119736,-0.033935416489839554,human
IK,-0.024329479783773422,-0.028723808005452156,-0.03520634025335312,-0.04576889052987099,,-0.029264653101563454,,-0.03265863433480263,-0.029264653101563454,-0.03520634025335312,human
H19,-0.024327807128429413,-0.025801917538046837,-0.014613127335906029,0.021781081333756447,,-0.02023339457809925,,-0.012639033049345017,-0.02023339457809925,-0.014613127335906029,human
SEPW1,-0.024290354922413826,-0.022890882566571236,-0.0234629325568676,-0.01701865717768669,,,,-0.021915706805884838,-0.023176907561719418,-0.0234629325568676,human
ALDH3A1,-0.023934174329042435,-0.02486293576657772,-0.02395830675959587,-0.02018357627093792,,-0.021433524787425995,,-0.022874503582715987,-0.023934174329042435,-0.02395830675959587,human
UFC1,-0.023853009566664696,-0.029406270012259483,-0.03615174442529678,-0.03214291110634804,,-0.021983154118061066,,-0.028707417845726012,-0.029406270012259483,-0.03615174442529678,human
RPL21,-0.023829802870750427,-0.038951288908720016,-0.06530661880970001,-0.030187608674168587,-0.01227385550737381,-0.0293202493339777,-0.031316809356212616,-0.033026604780129025,-0.030187608674168587,-0.06530661880970001,human
TSTD1,-0.023777367547154427,-0.028737565502524376,-0.027100250124931335,-0.0194683950394392,,-0.012237980030477047,,-0.02226431164890528,-0.023777367547154427,-0.027100250124931335,human
PFN2,-0.02357264794409275,-0.0420888215303421,-0.0275272186845541,-0.06613101065158844,,,,-0.03982992470264435,-0.0348080201074481,-0.0275272186845541,human
ATP5L,-0.023473374545574188,-0.023584561422467232,-0.03470776230096817,,0.012786763720214367,-0.023705029860138893,,-0.018536792881786824,-0.023584561422467232,-0.03470776230096817,human
RPL12,-0.023379439488053322,,-0.0701165720820427,-0.07950109243392944,0.02971472591161728,0.021328849717974663,,-0.024390705674886704,-0.023379439488053322,-0.0701165720820427,human
C15orf48,-0.023225169628858566,-0.04477650672197342,-0.039016034454107285,-0.027623988687992096,,-0.026703529059886932,,-0.03226904571056366,-0.027623988687992096,-0.039016034454107285,human
RPL3,-0.023135956376791,-0.01793047785758972,-0.09656070917844772,-0.10760834068059921,0.019530851393938065,0.020855456590652466,-0.039370857179164886,-0.034888576184000285,-0.023135956376791,-0.09656070917844772,human
CXCR4,-0.02290741726756096,-0.01901266910135746,-0.03360244259238243,-0.06081472709774971,,-0.02381218783557415,,-0.032029888778924945,-0.02381218783557415,-0.03360244259238243,human
CD63,-0.02288925275206566,,,0.01405226532369852,,,-0.011506026610732079,-0.0067810046796997385,-0.011506026610732079,,human
WFDC21P,-0.022841231897473335,-0.031942326575517654,-0.025887280702590942,-0.02762817032635212,,-0.02716488391160965,,-0.02709277868270874,-0.02716488391160965,-0.025887280702590942,human
TMEM190,-0.022814834490418434,-0.031420376151800156,-0.024553388357162476,-0.027234919369220734,,-0.0212630033493042,,-0.025457304343581198,-0.024553388357162476,-0.024553388357162476,human
CD83,-0.022708788514137268,-0.049347590655088425,,-0.06280209124088287,,-0.028625890612602234,,-0.0408710902556777,-0.03898674063384533,,human
NPTN,-0.022591035813093185,-0.019460318610072136,-0.040313709527254105,,,0.021098444238305092,,-0.015316654928028584,-0.02102567721158266,-0.040313709527254105,human
TP53INP2,-0.02257867343723774,-0.02571181207895279,-0.024006560444831848,-0.015965986996889114,,-0.018732216209173203,,-0.02139904983341694,-0.02257867343723774,-0.024006560444831848,human
FAM3D,-0.022538477554917336,-0.024795575067400932,-0.021129760891199112,-0.015390782617032528,,-0.0125501723960042,,-0.01928095370531082,-0.021129760891199112,-0.021129760891199112,human
ASS1,-0.022479195147752762,-0.01689169555902481,-0.025687791407108307,-0.020037738606333733,,,-0.012564963661134243,-0.019532276876270772,-0.020037738606333733,-0.025687791407108307,human
GPR18,-0.022432709112763405,,-0.013101795688271523,-0.01575513742864132,,-0.017150888219475746,,-0.017110132612287998,-0.016453012824058533,-0.013101795688271523,human
DRC1,-0.02243102341890335,-0.02641640044748783,-0.025139624252915382,-0.02707533724606037,,-0.013659974560141563,,-0.0229444719851017,-0.025139624252915382,-0.025139624252915382,human
