gene_symbol,logfc_dz:157,logfc_dz:40,logfc_dz:419,mean_logfc,median_logfc,common_experiment,organism
ATP1A1,0.023142652586102486,,,0.023142652586102486,0.023142652586102486,0.023142652586102486,human
RAB8A,0.023099103942513466,,,0.023099103942513466,0.023099103942513466,0.023099103942513466,human
SHFM1,0.023064464330673218,,,0.023064464330673218,0.023064464330673218,0.023064464330673218,human
PSMA5,0.022982828319072723,,0.017113421112298965,0.020048124715685844,0.020048124715685844,0.022982828319072723,human
ALDOA,0.022851452231407166,0.020360685884952545,,0.021606069058179855,0.021606069058179855,0.022851452231407166,human
CTNNBL1,0.022804956883192062,,,0.022804956883192062,0.022804956883192062,0.022804956883192062,human
NME4,0.02275794744491577,,,0.02275794744491577,0.02275794744491577,0.02275794744491577,human
SLC3A2,0.02275467850267887,,,0.02275467850267887,0.02275467850267887,0.02275467850267887,human
SUPT16H,0.02271425910294056,,,0.02271425910294056,0.02271425910294056,0.02271425910294056,human
NSA2,0.02270687371492386,,-0.03533035144209862,-0.0063117388635873795,-0.0063117388635873795,0.02270687371492386,human
SRM,0.022655900567770004,,,0.022655900567770004,0.022655900567770004,0.022655900567770004,human
ARPC3,0.022603601217269897,0.009531853720545769,0.02175969071686268,0.017965048551559448,0.02175969071686268,0.022603601217269897,human
COPS3,0.022577574476599693,,,0.022577574476599693,0.022577574476599693,0.022577574476599693,human
MRPL17,0.02256145142018795,,,0.02256145142018795,0.02256145142018795,0.02256145142018795,human
NAE1,0.02249062992632389,0.009026187472045422,,0.015758408699184656,0.015758408699184656,0.02249062992632389,human
SCD,0.022359643131494522,,,0.022359643131494522,0.022359643131494522,0.022359643131494522,human
AIFM1,0.022292904555797577,,,0.022292904555797577,0.022292904555797577,0.022292904555797577,human
PSMD1,0.022083811461925507,,,0.022083811461925507,0.022083811461925507,0.022083811461925507,human
ATP6V1E1,0.021921329200267792,-0.010362990200519562,,0.005779169499874115,0.005779169499874115,0.021921329200267792,human
SATB1,0.021911218762397766,,-0.030637666583061218,-0.004363223910331726,-0.004363223910331726,0.021911218762397766,human
CD99,0.021776584908366203,0.02513577975332737,,0.023456182330846786,0.023456182330846786,0.021776584908366203,human
DDA1,0.02175266481935978,,,0.02175266481935978,0.02175266481935978,0.02175266481935978,human
TM9SF2,0.021605422720313072,0.01590050756931305,,0.01875296514481306,0.01875296514481306,0.021605422720313072,human
GPI,0.021532190963625908,,,0.021532190963625908,0.021532190963625908,0.021532190963625908,human
RFX5,0.02148904651403427,,,0.02148904651403427,0.02148904651403427,0.02148904651403427,human
BRD2,0.021335642784833908,,,0.021335642784833908,0.021335642784833908,0.021335642784833908,human
ADAR,0.02133299969136715,,0.03402971848845482,0.027681359089910984,0.027681359089910984,0.02133299969136715,human
NDUFB1,0.02133031189441681,-0.020827051252126694,-0.02298467978835106,-0.007493806382020314,-0.020827051252126694,0.02133031189441681,human
COX7A2,0.021323993802070618,0.010992697440087795,-0.03201187774538994,0.00010160449892282486,0.010992697440087795,0.021323993802070618,human
DHX16,0.021270114928483963,,,0.021270114928483963,0.021270114928483963,0.021270114928483963,human
ME2,0.021060962229967117,,,0.021060962229967117,0.021060962229967117,0.021060962229967117,human
H1FX,0.021022537723183632,-0.017301082611083984,0.03619605675339699,0.013305837288498878,0.021022537723183632,0.021022537723183632,human
PGD,0.02096654660999775,,,0.02096654660999775,0.02096654660999775,0.02096654660999775,human
RPP30,0.020955557003617287,,,0.020955557003617287,0.020955557003617287,0.020955557003617287,human
DROSHA,0.020944230258464813,,,0.020944230258464813,0.020944230258464813,0.020944230258464813,human
MEA1,0.020932020619511604,,,0.020932020619511604,0.020932020619511604,0.020932020619511604,human
TMEM248,0.020918430760502815,,,0.020918430760502815,0.020918430760502815,0.020918430760502815,human
IGFBP2,0.02090713381767273,,,0.02090713381767273,0.02090713381767273,0.02090713381767273,human
ZNHIT3,0.02087349258363247,,,0.02087349258363247,0.02087349258363247,0.02087349258363247,human
NOL9,0.02072310820221901,,,0.02072310820221901,0.02072310820221901,0.02072310820221901,human
XRCC5,0.020705776289105415,,,0.020705776289105415,0.020705776289105415,0.020705776289105415,human
VDAC2,0.020682141184806824,,-0.02688498981297016,-0.003101424314081669,-0.003101424314081669,0.020682141184806824,human
PELI2,0.02061927132308483,,,0.02061927132308483,0.02061927132308483,0.02061927132308483,human
BABAM1,0.020491987466812134,,,0.020491987466812134,0.020491987466812134,0.020491987466812134,human
ASPM,0.020380772650241852,,,0.020380772650241852,0.020380772650241852,0.020380772650241852,human
MTHFD2,0.020257044583559036,,,0.020257044583559036,0.020257044583559036,0.020257044583559036,human
CDC20,0.020253799855709076,,,0.020253799855709076,0.020253799855709076,0.020253799855709076,human
CCNI,0.020241962745785713,0.03867293521761894,,0.029457448981702328,0.029457448981702328,0.020241962745785713,human
PRMT5,0.020237067714333534,,,0.020237067714333534,0.020237067714333534,0.020237067714333534,human
NDUFAF3,0.020124252885580063,,,0.020124252885580063,0.020124252885580063,0.020124252885580063,human
ATF3,0.020101429894566536,-0.022894207388162613,,-0.0013963887467980385,-0.0013963887467980385,0.020101429894566536,human
PTPN7,0.019953366369009018,,,0.019953366369009018,0.019953366369009018,0.019953366369009018,human
GATAD2A,0.01994728110730648,,0.014281130395829678,0.01711420575156808,0.01711420575156808,0.01994728110730648,human
APEX1,0.019937530159950256,,-0.016991494223475456,0.0014730179682374,0.0014730179682374,0.019937530159950256,human
PRPF40A,0.019932925701141357,,,0.019932925701141357,0.019932925701141357,0.019932925701141357,human
ACD,0.019915038719773293,,,0.019915038719773293,0.019915038719773293,0.019915038719773293,human
TBCB,0.01979896053671837,,,0.01979896053671837,0.01979896053671837,0.01979896053671837,human
