gene_symbol,logfc_dz:693,logfc_dz:1075,logfc_dz:1074,logfc_dz:1073,logfc_dz:1079,logfc_dz:692,logfc_dz:691,logfc_dz:450,logfc_dz:512,logfc_dz:816,mean_logfc,median_logfc,common_experiment,organism
KDM3A,,,,-0.011242740787565708,-0.009445950388908386,,,,,,-0.010344345588237047,-0.010344345588237047,,human
HCFC1,,,,-0.011048687621951103,-0.015308099798858166,,,,,,-0.013178393710404634,-0.013178393710404634,,human
RNMT,,,,-0.010882047936320305,,,,,,,-0.010882047936320305,-0.010882047936320305,,human
STK4,,,,-0.01085286308079958,-0.03232474997639656,,,,,,-0.02158880652859807,-0.02158880652859807,,human
MPPE1,,,,-0.010852763429284096,,,,,,,-0.010852763429284096,-0.010852763429284096,,human
ZNF600,,,,-0.010841513983905315,0.013448715209960938,,,,,,0.001303600613027811,0.001303600613027811,,human
ORMDL1,,,,-0.010720059275627136,,,,,,,-0.010720059275627136,-0.010720059275627136,,human
PTBP3,,,,-0.01071444433182478,-0.00886621419340372,,,,,,-0.00979032926261425,-0.00979032926261425,,human
AP3B1,,,,-0.010603002272546291,,,,,,,-0.010603002272546291,-0.010603002272546291,,human
FOXO1,,,,-0.010545527562499046,,,,,,,-0.010545527562499046,-0.010545527562499046,,human
SIN3A,,,,-0.010441259481012821,-0.025041427463293076,,,,,,-0.01774134347215295,-0.01774134347215295,,human
TMED3,,,,-0.010427646338939667,0.011667098850011826,,,,,,0.0006197262555360794,0.0006197262555360794,,human
ZNF763,,,,-0.010357649996876717,,,,,,,-0.010357649996876717,-0.010357649996876717,,human
LANCL1,,,,-0.010353269055485725,,,,,,,-0.010353269055485725,-0.010353269055485725,,human
PABPN1,,,,-0.010310250334441662,,,,,,,-0.010310250334441662,-0.010310250334441662,,human
SLC7A1,,,,-0.010188237763941288,,,,,,,-0.010188237763941288,-0.010188237763941288,,human
USP24,,,,-0.010157991200685501,,,,,,,-0.010157991200685501,-0.010157991200685501,,human
DOCK10,,,,-0.010133831761777401,-0.01055676955729723,,,,,,-0.010345300659537315,-0.010345300659537315,,human
PNMA3,,,,-0.010097997263073921,,,,,,,-0.010097997263073921,-0.010097997263073921,,human
MBTD1,,,,-0.010065765120089054,,,,,,,-0.010065765120089054,-0.010065765120089054,,human
LOC100129055,,,,-0.010022297501564026,,,,,,,-0.010022297501564026,-0.010022297501564026,,human
COA5,,,,-0.009959778748452663,,,,,,,-0.009959778748452663,-0.009959778748452663,,human
POLR2A,,,,-0.009958893992006779,,,,,,,-0.009958893992006779,-0.009958893992006779,,human
IGBP1,,,,-0.00994923897087574,,,,,,,-0.00994923897087574,-0.00994923897087574,,human
SPEN,,,,-0.009900770150125027,,,,,,,-0.009900770150125027,-0.009900770150125027,,human
ZNF33B,,,,-0.00986555963754654,,,,,,,-0.00986555963754654,-0.00986555963754654,,human
XPNPEP1,,,,-0.009675531648099422,,,,,,,-0.009675531648099422,-0.009675531648099422,,human
TMEM183B,,,,-0.009667914360761642,0.016008589416742325,,,,,,0.003170337527990341,0.003170337527990341,,human
RPS26P11,,,,-0.009652463719248772,,,,,,,-0.009652463719248772,-0.009652463719248772,,human
SNHG8,,,,-0.0096238749101758,,,,,,,-0.0096238749101758,-0.0096238749101758,,human
SRSF4,,,,-0.009427971206605434,,,,,,,-0.009427971206605434,-0.009427971206605434,,human
FAM133CP,,,,-0.009413255378603935,,,,,,,-0.009413255378603935,-0.009413255378603935,,human
TMEM258,,,,-0.009410183876752853,-0.009978159330785275,,,0.013278939761221409,,,-0.002036467815438906,-0.009410183876752853,,human
RSL1D1,,,,-0.00939569715410471,-0.00972535740584135,,,,,,-0.00956052727997303,-0.00956052727997303,,human
METTL22,,,,-0.009368345141410828,,,,,,,-0.009368345141410828,-0.009368345141410828,,human
ATXN7L3B,,,,-0.009333642199635506,-0.008799029514193535,,,,,,-0.00906633585691452,-0.00906633585691452,,human
APBB3,,,,-0.009276815690100193,,,,,,,-0.009276815690100193,-0.009276815690100193,,human
FAM136A,,,,-0.009264599531888962,,,,,,,-0.009264599531888962,-0.009264599531888962,,human
ZYG11B,,,,-0.009248048067092896,,,,,,,-0.009248048067092896,-0.009248048067092896,,human
MB21D2,,,,-0.009214827790856361,,,,0.013524874113500118,,,0.0021550231613218784,0.0021550231613218784,,human
HLA-DMB,,,,,0.04037447273731232,,0.01239855494350195,,0.035806380212306976,,0.02952646929770708,0.035806380212306976,,human
SLC15A3,,,,,-0.009419504553079605,,,,0.011249572969973087,,0.0009150342084467411,0.0009150342084467411,,human
HLA-DQB1,,,,,0.02010166458785534,,-0.01611390896141529,,0.009404627606272697,,0.004464127744237582,0.009404627606272697,,human
UBB,,,,,-0.008053533732891083,,,,0.008966250345110893,,0.00045635830610990524,0.00045635830610990524,,human
HMOX1,,,,,-0.00820875447243452,,-0.016095733270049095,,,0.018596263602375984,-0.0019027413800358772,-0.00820875447243452,,human
NXF1,,,,,0.01046349760144949,,,,,0.01857502944767475,0.01451926352456212,0.01451926352456212,,human
TPRG1L,,,,,0.038267094641923904,,,,,,0.038267094641923904,0.038267094641923904,,human
CD83,,,,,0.027871178463101387,,,0.042378053069114685,,,0.035124615766108036,0.035124615766108036,,human
DENR,,,,,0.021725233644247055,,,,,,0.021725233644247055,0.021725233644247055,,human
SPC24,,,,,0.021372392773628235,,,,,,0.021372392773628235,0.021372392773628235,,human
SMCR5,,,,,0.02001410350203514,,,,,,0.02001410350203514,0.02001410350203514,,human
PSMB1,,,,,0.018517501652240753,,,,,,0.018517501652240753,0.018517501652240753,,human
NUP88,,,,,0.017755314707756042,,,,,,0.017755314707756042,0.017755314707756042,,human
TRRAP,,,,,0.01696743071079254,,,,,,0.01696743071079254,0.01696743071079254,,human
TNPO2,,,,,0.01652579754590988,,,,,,0.01652579754590988,0.01652579754590988,,human
SYNJ2BP,,,,,0.01573053188621998,,,,,,0.01573053188621998,0.01573053188621998,,human
UCKL1,,,,,0.014668126590549946,,,,,,0.014668126590549946,0.014668126590549946,,human
CARHSP1,,,,,0.013527861796319485,,,,,,0.013527861796319485,0.013527861796319485,,human
ARL17A,,,,,0.013519864529371262,,,,,,0.013519864529371262,0.013519864529371262,,human
DDX24,,,,,0.013297045603394508,,,,,,0.013297045603394508,0.013297045603394508,,human
WBP2,,,,,0.012829014100134373,,,,,,0.012829014100134373,0.012829014100134373,,human
PCID2,,,,,0.01268018689006567,,,,,,0.01268018689006567,0.01268018689006567,,human
FLOT2,,,,,0.012617267668247223,,,,,,0.012617267668247223,0.012617267668247223,,human
ARIH2,,,,,0.012554904446005821,,,,,,0.012554904446005821,0.012554904446005821,,human
PRELID1,,,,,0.012448147870600224,,,,,,0.012448147870600224,0.012448147870600224,,human
NT5C,,,,,0.011819138191640377,,,,,,0.011819138191640377,0.011819138191640377,,human
MTRF1L,,,,,0.011517025530338287,,,,,,0.011517025530338287,0.011517025530338287,,human
TRIM8,,,,,0.011312151327729225,,,,,,0.011312151327729225,0.011312151327729225,,human
FAM200A,,,,,0.011265830136835575,,,,,,0.011265830136835575,0.011265830136835575,,human
NXT1,,,,,0.011019422672688961,,,-0.0108757633715868,,,7.18296505510807e-05,7.18296505510807e-05,,human
PHF21A,,,,,0.010738402605056763,,,,,,0.010738402605056763,0.010738402605056763,,human
PTGR2,,,,,0.01046338677406311,,,,,,0.01046338677406311,0.01046338677406311,,human
TSSC4,,,,,0.010354633443057537,,,,,,0.010354633443057537,0.010354633443057537,,human
BCKDK,,,,,0.010083884932100773,,,,,,0.010083884932100773,0.010083884932100773,,human
COPS3,,,,,0.009775679558515549,,,,,,0.009775679558515549,0.009775679558515549,,human
FIG4,,,,,0.009699419140815735,,,,,,0.009699419140815735,0.009699419140815735,,human
PARN,,,,,0.009695574641227722,,,,,,0.009695574641227722,0.009695574641227722,,human
PRDM4,,,,,0.009614535607397556,,,,,,0.009614535607397556,0.009614535607397556,,human
FAM120B,,,,,0.009582104161381721,,,,,,0.009582104161381721,0.009582104161381721,,human
PAF1,,,,,0.009539867751300335,,,,,,0.009539867751300335,0.009539867751300335,,human
NUCB1,,,,,0.00953017920255661,,,,,,0.00953017920255661,0.00953017920255661,,human
IRAK1,,,,,0.009520177729427814,,0.016245007514953613,,,,0.012882592622190714,0.012882592622190714,,human
FAM104B,,,,,0.00934992078691721,,,,,,0.00934992078691721,0.00934992078691721,,human
PUF60,,,,,0.009160079061985016,,,-0.012614107690751553,,,-0.0017270143143832684,-0.0017270143143832684,,human
BTK,,,,,0.00896325334906578,,,,,,0.00896325334906578,0.00896325334906578,,human
CEP95,,,,,0.008784116245806217,,,,,,0.008784116245806217,0.008784116245806217,,human
HMGCS1,,,,,0.008769014850258827,,,,,,0.008769014850258827,0.008769014850258827,,human
THOC1,,,,,0.008593742735683918,,,,,,0.008593742735683918,0.008593742735683918,,human
ATG14,,,,,0.008554798550903797,,,,,,0.008554798550903797,0.008554798550903797,,human
PPP1R15A,,,,,0.00854672770947218,,,,,,0.00854672770947218,0.00854672770947218,,human
CYTH4,,,,,0.00844923872500658,,,,,,0.00844923872500658,0.00844923872500658,,human
CXXC5,,,,,0.0077038477174937725,,,,,,0.0077038477174937725,0.0077038477174937725,,human
RPS14,,,,,-0.05929368734359741,,,,,,-0.05929368734359741,-0.05929368734359741,,human
CCL22,,,,,-0.042910557240247726,,,,,,-0.042910557240247726,-0.042910557240247726,,human
TNFRSF13B,,,,,-0.036488261073827744,,,,,,-0.036488261073827744,-0.036488261073827744,,human
C7orf50,,,,,-0.0357237309217453,,,,,,-0.0357237309217453,-0.0357237309217453,,human
MYT1,,,,,-0.02907785028219223,,,,,,-0.02907785028219223,-0.02907785028219223,,human
DAPP1,,,,,-0.02833668701350689,,,,,,-0.02833668701350689,-0.02833668701350689,,human
SHMT2,,,,,-0.023119710385799408,,,,,,-0.023119710385799408,-0.023119710385799408,,human
IMP4,,,,,-0.022802796214818954,,,,,,-0.022802796214818954,-0.022802796214818954,,human
COBLL1,,,,,-0.022032054141163826,,,,,,-0.022032054141163826,-0.022032054141163826,,human
HMGCR,,,,,-0.021118761971592903,,,,,,-0.021118761971592903,-0.021118761971592903,,human
ZCWPW1,,,,,-0.020827990025281906,,,,,,-0.020827990025281906,-0.020827990025281906,,human
INPPL1,,,,,-0.019676631316542625,,,,,,-0.019676631316542625,-0.019676631316542625,,human
ZNF581,,,,,-0.019029216840863228,,,,,,-0.019029216840863228,-0.019029216840863228,,human
TMEM79,,,,,-0.018380124121904373,,,,,,-0.018380124121904373,-0.018380124121904373,,human
METAP2,,,,,-0.01682630367577076,,,,,,-0.01682630367577076,-0.01682630367577076,,human
KIAA1731,,,,,-0.016175681725144386,,,,,,-0.016175681725144386,-0.016175681725144386,,human
TCFL5,,,,,-0.01565779559314251,,,,,,-0.01565779559314251,-0.01565779559314251,,human
CRELD2,,,,,-0.015492117963731289,,,-0.010809451341629028,,,-0.013150784652680159,-0.013150784652680159,,human
POLR3GL,,,,,-0.015123309567570686,,,,,,-0.015123309567570686,-0.015123309567570686,,human
REXO4,,,,,-0.014707433059811592,,,,,,-0.014707433059811592,-0.014707433059811592,,human
TMEM9B,,,,,-0.014279115945100784,,,,,,-0.014279115945100784,-0.014279115945100784,,human
EPB41L4A-AS1,,,,,-0.014175539836287498,,,0.025348486378788948,,,0.005586473271250725,0.005586473271250725,,human
LTV1,,,,,-0.01352456770837307,,,,,,-0.01352456770837307,-0.01352456770837307,,human
AHI1,,,,,-0.01333826407790184,,,,,,-0.01333826407790184,-0.01333826407790184,,human
TCEAL3,,,,,-0.013243801891803741,,,,,,-0.013243801891803741,-0.013243801891803741,,human
ARL2,,,,,-0.013126879930496216,,,,,,-0.013126879930496216,-0.013126879930496216,,human
BRK1,,,,,-0.012870912440121174,,,,,,-0.012870912440121174,-0.012870912440121174,,human
FLJ43681,,,,,-0.012767835520207882,,,,,,-0.012767835520207882,-0.012767835520207882,,human
SLC6A16,,,,,-0.012529040686786175,,,,,,-0.012529040686786175,-0.012529040686786175,,human
RASSF2,,,,,-0.012447558343410492,-0.014502917416393757,,,,,-0.013475237879902124,-0.013475237879902124,,human
ARHGEF2,,,,,-0.012165648862719536,,,,,,-0.012165648862719536,-0.012165648862719536,,human
EML4,,,,,-0.012000886723399162,,,,,,-0.012000886723399162,-0.012000886723399162,,human
ODC1,,,,,-0.011110778898000717,0.03285922110080719,,0.0527859702706337,,,0.02484480415781339,0.03285922110080719,,human
MED29,,,,,-0.011085676029324532,,,,,,-0.011085676029324532,-0.011085676029324532,,human
ZFP82,,,,,-0.010955041274428368,,,,,,-0.010955041274428368,-0.010955041274428368,,human
TFAM,,,,,-0.010882164351642132,,,,,,-0.010882164351642132,-0.010882164351642132,,human
DCTN5,,,,,-0.010868394747376442,,,,,,-0.010868394747376442,-0.010868394747376442,,human
SYNCRIP,,,,,-0.010839233174920082,,,,,,-0.010839233174920082,-0.010839233174920082,,human
SSH2,,,,,-0.010722212493419647,,,,,,-0.010722212493419647,-0.010722212493419647,,human
EBNA1BP2,,,,,-0.010632949881255627,,,,,,-0.010632949881255627,-0.010632949881255627,,human
FCRLA,,,,,-0.010620279237627983,,,,,,-0.010620279237627983,-0.010620279237627983,,human
ADPRHL2,,,,,-0.010529769584536552,,,,,,-0.010529769584536552,-0.010529769584536552,,human
MYL6B,,,,,-0.010299577377736568,,,,,,-0.010299577377736568,-0.010299577377736568,,human
DUSP1,,,,,-0.010288539342582226,,,,,,-0.010288539342582226,-0.010288539342582226,,human
CSNK2B,,,,,-0.010162928141653538,,0.024281654506921768,,,,0.007059363182634115,0.007059363182634115,,human
PSMG2,,,,,-0.010062437504529953,,,-0.01290149986743927,,,-0.011481968685984612,-0.011481968685984612,,human
LARP4B,,,,,-0.010037052445113659,,,,,,-0.010037052445113659,-0.010037052445113659,,human
RNGTT,,,,,-0.00977038312703371,,,,,,-0.00977038312703371,-0.00977038312703371,,human
ANKRD13A,,,,,-0.009741322137415409,,,,,,-0.009741322137415409,-0.009741322137415409,,human
FAM156B,,,,,-0.009675505571067333,,,,,,-0.009675505571067333,-0.009675505571067333,,human
NUP214,,,,,-0.0095334118232131,,,,,,-0.0095334118232131,-0.0095334118232131,,human
CBLB,,,,,-0.009482991881668568,,,,,,-0.009482991881668568,-0.009482991881668568,,human
RHOG,,,,,-0.009412527084350586,,,0.010574628598988056,,,0.0005810507573187351,0.0005810507573187351,,human
STAMBPL1,,,,,-0.009310977533459663,,,,,,-0.009310977533459663,-0.009310977533459663,,human
MAP4K1,,,,,-0.009305794723331928,,,,,,-0.009305794723331928,-0.009305794723331928,,human
POLR2H,,,,,-0.009305727668106556,,,,,,-0.009305727668106556,-0.009305727668106556,,human
LTA,,,,,-0.009293078444898129,,,,,,-0.009293078444898129,-0.009293078444898129,,human
YPEL3,,,,,-0.009242909960448742,,,,,,-0.009242909960448742,-0.009242909960448742,,human
COLGALT1,,,,,-0.009181474335491657,,,,,,-0.009181474335491657,-0.009181474335491657,,human
PBDC1,,,,,-0.009159344248473644,,,,,,-0.009159344248473644,-0.009159344248473644,,human
CHD7,,,,,-0.009018661454319954,,,,,,-0.009018661454319954,-0.009018661454319954,,human
CD19,,,,,-0.008943209424614906,,,,,,-0.008943209424614906,-0.008943209424614906,,human
EIF3B,,,,,-0.008935859426856041,,,,,,-0.008935859426856041,-0.008935859426856041,,human
C12orf10,,,,,-0.008917640894651413,,,,,,-0.008917640894651413,-0.008917640894651413,,human
B4GALT3,,,,,-0.008818377740681171,,,,,,-0.008818377740681171,-0.008818377740681171,,human
POC5,,,,,-0.008801463060081005,,,,,,-0.008801463060081005,-0.008801463060081005,,human
RAB3GAP2,,,,,-0.00879586860537529,,,,,,-0.00879586860537529,-0.00879586860537529,,human
ZNF418,,,,,-0.008772325702011585,,,,,,-0.008772325702011585,-0.008772325702011585,,human
CUL1,,,,,-0.008768871426582336,,0.01763126067817211,,,,0.0044311946257948875,0.0044311946257948875,,human
LSM4,,,,,-0.008687878958880901,,,,,,-0.008687878958880901,-0.008687878958880901,,human
SNRPA1,,,,,-0.008551837876439095,,,,,,-0.008551837876439095,-0.008551837876439095,,human
RIPK1,,,,,-0.008536168374121189,,,,,,-0.008536168374121189,-0.008536168374121189,,human
TMEM71,,,,,-0.008503219112753868,,,,,,-0.008503219112753868,-0.008503219112753868,,human
ZNF317,,,,,-0.008488882333040237,,,,,,-0.008488882333040237,-0.008488882333040237,,human
FBXO11,,,,,-0.008391983807086945,,,,,,-0.008391983807086945,-0.008391983807086945,,human
WDR19,,,,,-0.008329872041940689,,,,,,-0.008329872041940689,-0.008329872041940689,,human
NFKBIE,,,,,-0.0083055654540658,,,,,,-0.0083055654540658,-0.0083055654540658,,human
GCC1,,,,,-0.008253134787082672,,,,,,-0.008253134787082672,-0.008253134787082672,,human
MGAT1,,,,,-0.008249464444816113,,,,,,-0.008249464444816113,-0.008249464444816113,,human
TXNDC17,,,,,-0.008200078271329403,,,,,,-0.008200078271329403,-0.008200078271329403,,human
ZNF248,,,,,-0.008112234994769096,,,,,,-0.008112234994769096,-0.008112234994769096,,human
SLC16A3,,,,,-0.008064216934144497,,,,,,-0.008064216934144497,-0.008064216934144497,,human
VPS33B,,,,,-0.008061404339969158,,,,,,-0.008061404339969158,-0.008061404339969158,,human
TBC1D14,,,,,-0.008030960336327553,,,,,,-0.008030960336327553,-0.008030960336327553,,human
CTNNA1,,,,,-0.00801839679479599,,,,,,-0.00801839679479599,-0.00801839679479599,,human
MLH1,,,,,-0.008015310391783714,,,,,,-0.008015310391783714,-0.008015310391783714,,human
ZNF296,,,,,-0.007987920194864273,,,,,,-0.007987920194864273,-0.007987920194864273,,human
EMC4,,,,,-0.007961094379425049,,,,,,-0.007961094379425049,-0.007961094379425049,,human
DRAM2,,,,,-0.007915428839623928,,,,,,-0.007915428839623928,-0.007915428839623928,,human
DIS3L,,,,,-0.007915271446108818,,,,,,-0.007915271446108818,-0.007915271446108818,,human
ADCY3,,,,,-0.007882279343903065,,,,,,-0.007882279343903065,-0.007882279343903065,,human
ANAPC4,,,,,-0.007860446348786354,,,,,,-0.007860446348786354,-0.007860446348786354,,human
SNHG17,,,,,-0.00785271730273962,,,,,,-0.00785271730273962,-0.00785271730273962,,human
MALSU1,,,,,-0.007843522354960442,,,,,,-0.007843522354960442,-0.007843522354960442,,human
NUMB,,,,,-0.007788661867380142,,,,,,-0.007788661867380142,-0.007788661867380142,,human
CXCR5,,,,,-0.007777848746627569,,,,,,-0.007777848746627569,-0.007777848746627569,,human
TCF4,,,,,-0.0077333105728030205,,,,,,-0.0077333105728030205,-0.0077333105728030205,,human
TRIM56,,,,,-0.00770642701536417,,,,,,-0.00770642701536417,-0.00770642701536417,,human
NOL7,,,,,-0.0076928394846618176,,,,,,-0.0076928394846618176,-0.0076928394846618176,,human
KHNYN,,,,,-0.007660913281142712,,,,,,-0.007660913281142712,-0.007660913281142712,,human
HLA-DPB1,,,,,,0.0763886347413063,0.04892509803175926,0.032477691769599915,0.12271671742200851,,0.0701270354911685,0.06265686638653278,,human
LGALS3BP,,,,,,0.017804307863116264,0.025981197133660316,,0.036305252462625504,,0.02669691915313403,0.025981197133660316,,human
MT1E,,,,,,0.01958083175122738,0.011998804286122322,,0.033022526651620865,,0.021534054229656856,0.01958083175122738,,human
MT1HL1,,,,,,0.025875648483633995,0.03072955273091793,,0.03201814740896225,,0.02954111620783806,0.03072955273091793,,human
MT1X,,,,,,0.030933769419789314,0.02391398884356022,,0.03180240839719772,,0.028883388886849087,0.030933769419789314,,human
SDCBP,,,,,,-0.012669519521296024,0.0201873816549778,0.11656015366315842,0.031720686703920364,0.026936739683151245,0.03654708843678236,0.026936739683151245,,human
RAP1B,,,,,,-0.013357050716876984,-0.022650135681033134,0.07801853865385056,0.02210039459168911,0.024027736857533455,0.0176278967410326,0.02210039459168911,,human
XIST,,,,,,0.01513565145432949,,,0.021912163123488426,,0.01852390728890896,0.01852390728890896,,human
ARPC2,,,,,,0.025822093710303307,,0.017045678570866585,0.02040153369307518,0.01486530527472496,0.019533652812242508,0.018723606131970882,,human
EVI2B,,,,,,-0.02276165783405304,,,0.0190131776034832,0.037208423018455505,0.011153314262628555,0.0190131776034832,,human
