gene_symbol,logfc_dz:392,logfc_dz:978,logfc_dz:148,logfc_dz:602,logfc_dz:24,logfc_dz:52,logfc_dz:39,logfc_dz:478,logfc_dz:448,logfc_dz:504,logfc_dz:11,mean_logfc,median_logfc,common_experiment,organism
F3,,,,,,,,,,-0.021981393918395042,-0.015768878161907196,-0.01887513604015112,-0.01887513604015112,,human
TMBIM6,,,,,,,,,,-0.0218021459877491,,-0.0218021459877491,-0.0218021459877491,,human
PGD,,,,,,,,,,-0.021541330963373184,,-0.021541330963373184,-0.021541330963373184,,human
DNMT1,,,,,,,,,,-0.021538836881518364,-0.015684664249420166,-0.018611750565469265,-0.018611750565469265,,human
ANXA7,,,,,,,,,,-0.02146977186203003,,-0.02146977186203003,-0.02146977186203003,,human
LSM7,,,,,,,,,,-0.021392730996012688,,-0.021392730996012688,-0.021392730996012688,,human
CFAP20,,,,,,,,,,-0.0213650930672884,,-0.0213650930672884,-0.0213650930672884,,human
TNS3,,,,,,,,,,-0.021131126210093498,,-0.021131126210093498,-0.021131126210093498,,human
RFC2,,,,,,,,,,-0.021124718710780144,,-0.021124718710780144,-0.021124718710780144,,human
PRKAR1A,,,,,,,,,,-0.021036367863416672,,-0.021036367863416672,-0.021036367863416672,,human
RUVBL2,,,,,,,,,,-0.02094610407948494,,-0.02094610407948494,-0.02094610407948494,,human
SLC25A1,,,,,,,,,,-0.020944030955433846,,-0.020944030955433846,-0.020944030955433846,,human
PTBP1,,,,,,,,,,-0.020793486386537552,,-0.020793486386537552,-0.020793486386537552,,human
NPTN,,,,,,,,,,-0.020620077848434448,,-0.020620077848434448,-0.020620077848434448,,human
H2AFY,,,,,,,,,,-0.020557057112455368,,-0.020557057112455368,-0.020557057112455368,,human
MAPRE1,,,,,,,,,,-0.020454708486795425,,-0.020454708486795425,-0.020454708486795425,,human
POLR2E,,,,,,,,,,-0.020147133618593216,,-0.020147133618593216,-0.020147133618593216,,human
DNAJC15,,,,,,,,,,-0.020031090825796127,,-0.020031090825796127,-0.020031090825796127,,human
CCT5,,,,,,,,,,-0.0199283454567194,,-0.0199283454567194,-0.0199283454567194,,human
UBE2M,,,,,,,,,,-0.01960105262696743,,-0.01960105262696743,-0.01960105262696743,,human
SH3BGRL3,,,,,,,,,,-0.019484885036945343,,-0.019484885036945343,-0.019484885036945343,,human
UBE2Q1,,,,,,,,,,-0.01947849430143833,,-0.01947849430143833,-0.01947849430143833,,human
ERLIN1,,,,,,,,,,-0.019456705078482628,,-0.019456705078482628,-0.019456705078482628,,human
HSBP1,,,,,,,,,,-0.019440870732069016,,-0.019440870732069016,-0.019440870732069016,,human
YTHDF1,,,,,,,,,,-0.01914294809103012,,-0.01914294809103012,-0.01914294809103012,,human
TFDP1,,,,,,,,,,-0.018922558054327965,,-0.018922558054327965,-0.018922558054327965,,human
USP10,,,,,,,,,,-0.01882762834429741,,-0.01882762834429741,-0.01882762834429741,,human
APRT,,,,,,,,,,-0.018733417615294456,,-0.018733417615294456,-0.018733417615294456,,human
NDUFS7,,,,,,,,,,-0.01853662170469761,,-0.01853662170469761,-0.01853662170469761,,human
ALDOC,,,,,,,,,,-0.018405556678771973,,-0.018405556678771973,-0.018405556678771973,,human
C14orf2,,,,,,,,,,-0.01838441751897335,,-0.01838441751897335,-0.01838441751897335,,human
STYXL1,,,,,,,,,,-0.018292102962732315,,-0.018292102962732315,-0.018292102962732315,,human
ETFB,,,,,,,,,,-0.018251916393637657,,-0.018251916393637657,-0.018251916393637657,,human
ANAPC5,,,,,,,,,,-0.01814785785973072,,-0.01814785785973072,-0.01814785785973072,,human
NDUFAF3,,,,,,,,,,-0.01788393035531044,,-0.01788393035531044,-0.01788393035531044,,human
TOMM22,,,,,,,,,,-0.017794400453567505,,-0.017794400453567505,-0.017794400453567505,,human
TIMP4,,,,,,,,,,-0.017792053520679474,,-0.017792053520679474,-0.017792053520679474,,human
TRAPPC2L,,,,,,,,,,-0.01763862557709217,,-0.01763862557709217,-0.01763862557709217,,human
NDUFA7,,,,,,,,,,-0.0175936296582222,,-0.0175936296582222,-0.0175936296582222,,human
P4HB,,,,,,,,,,-0.01753956824541092,0.01622149907052517,-0.0006590345874428749,-0.0006590345874428749,,human
POM121C,,,,,,,,,,-0.017406104132533073,,-0.017406104132533073,-0.017406104132533073,,human
AP1M2,,,,,,,,,,-0.017395924776792526,,-0.017395924776792526,-0.017395924776792526,,human
COPS6,,,,,,,,,,-0.017094558104872704,,-0.017094558104872704,-0.017094558104872704,,human
SNX17,,,,,,,,,,-0.01684773899614811,,-0.01684773899614811,-0.01684773899614811,,human
AP1S1,,,,,,,,,,-0.016819695010781288,,-0.016819695010781288,-0.016819695010781288,,human
IFRD2,,,,,,,,,,-0.016659146174788475,,-0.016659146174788475,-0.016659146174788475,,human
TIMM23,,,,,,,,,,-0.016630783677101135,,-0.016630783677101135,-0.016630783677101135,,human
GDE1,,,,,,,,,,-0.016131337732076645,,-0.016131337732076645,-0.016131337732076645,,human
PFKP,,,,,,,,,,-0.016089368611574173,,-0.016089368611574173,-0.016089368611574173,,human
MBTPS1,,,,,,,,,,-0.016009029000997543,,-0.016009029000997543,-0.016009029000997543,,human
NOLC1,,,,,,,,,,-0.01598498784005642,,-0.01598498784005642,-0.01598498784005642,,human
ITFG1,,,,,,,,,,-0.015897832810878754,,-0.015897832810878754,-0.015897832810878754,,human
RNPEP,,,,,,,,,,-0.015864212065935135,,-0.015864212065935135,-0.015864212065935135,,human
RPP30,,,,,,,,,,-0.015734883025288582,,-0.015734883025288582,-0.015734883025288582,,human
KIAA1279,,,,,,,,,,-0.015721937641501427,,-0.015721937641501427,-0.015721937641501427,,human
CLPP,,,,,,,,,,-0.015682898461818695,,-0.015682898461818695,-0.015682898461818695,,human
NDUFA8,,,,,,,,,,-0.015632931143045425,,-0.015632931143045425,-0.015632931143045425,,human
MGST3,,,,,,,,,,-0.015617318451404572,-0.015383665449917316,-0.015500491950660944,-0.015500491950660944,,human
ELAVL1,,,,,,,,,,-0.015420043841004372,,-0.015420043841004372,-0.015420043841004372,,human
SEC24C,,,,,,,,,,-0.015253236517310143,,-0.015253236517310143,-0.015253236517310143,,human
RPA1,,,,,,,,,,-0.015160774812102318,,-0.015160774812102318,-0.015160774812102318,,human
MRPL42,,,,,,,,,,-0.015033734031021595,,-0.015033734031021595,-0.015033734031021595,,human
COQ9,,,,,,,,,,-0.01490078680217266,,-0.01490078680217266,-0.01490078680217266,,human
NOL12,,,,,,,,,,-0.014889249578118324,,-0.014889249578118324,-0.014889249578118324,,human
RPS16,,,,,,,,,,-0.014887708239257336,,-0.014887708239257336,-0.014887708239257336,,human
PLOD3,,,,,,,,,,-0.01487685926258564,,-0.01487685926258564,-0.01487685926258564,,human
SEC23A,,,,,,,,,,-0.014837588183581829,,-0.014837588183581829,-0.014837588183581829,,human
S100A13,,,,,,,,,,-0.01465360727161169,,-0.01465360727161169,-0.01465360727161169,,human
STRA13,,,,,,,,,,-0.014646896161139011,,-0.014646896161139011,-0.014646896161139011,,human
KARS,,,,,,,,,,-0.014533575624227524,,-0.014533575624227524,-0.014533575624227524,,human
DNAJA3,,,,,,,,,,-0.014526101760566235,,-0.014526101760566235,-0.014526101760566235,,human
SND1,,,,,,,,,,-0.014485379680991173,,-0.014485379680991173,-0.014485379680991173,,human
ATP5H,,,,,,,,,,-0.014450189657509327,,-0.014450189657509327,-0.014450189657509327,,human
CHMP2A,,,,,,,,,,-0.014434496872127056,,-0.014434496872127056,-0.014434496872127056,,human
WBSCR22,,,,,,,,,,-0.014394532889127731,,-0.014394532889127731,-0.014394532889127731,,human
RAB8A,,,,,,,,,,-0.014207982458174229,,-0.014207982458174229,-0.014207982458174229,,human
SYPL1,,,,,,,,,,-0.014071593061089516,,-0.014071593061089516,-0.014071593061089516,,human
OXA1L,,,,,,,,,,-0.014065601862967014,,-0.014065601862967014,-0.014065601862967014,,human
CD46,,,,,,,,,,-0.01400487869977951,,-0.01400487869977951,-0.01400487869977951,,human
ATP6V0D1,,,,,,,,,,-0.013799469918012619,,-0.013799469918012619,-0.013799469918012619,,human
TMEM183B,,,,,,,,,,-0.013781470246613026,,-0.013781470246613026,-0.013781470246613026,,human
DEF8,,,,,,,,,,-0.013597614131867886,,-0.013597614131867886,-0.013597614131867886,,human
PRPS1,,,,,,,,,,-0.013524516485631466,,-0.013524516485631466,-0.013524516485631466,,human
GNB2,,,,,,,,,,-0.013397905975580215,,-0.013397905975580215,-0.013397905975580215,,human
NIPSNAP1,,,,,,,,,,-0.01321039255708456,,-0.01321039255708456,-0.01321039255708456,,human
AURKAIP1,,,,,,,,,,-0.013116471469402313,,-0.013116471469402313,-0.013116471469402313,,human
SNAPC1,,,,,,,,,,-0.012985567562282085,,-0.012985567562282085,-0.012985567562282085,,human
SDC2,,,,,,,,,,-0.012902861461043358,,-0.012902861461043358,-0.012902861461043358,,human
EMC8,,,,,,,,,,-0.012727939523756504,,-0.012727939523756504,-0.012727939523756504,,human
FUZ,,,,,,,,,,,0.2258952260017395,0.2258952260017395,0.2258952260017395,,human
PPP1R14BP1,,,,,,,,,,,0.19143569469451904,0.19143569469451904,0.19143569469451904,,human
NDP,,,,,,,,,,,0.1530229151248932,0.1530229151248932,0.1530229151248932,,human
OSBPL2,,,,,,,,,,,0.11244841665029526,0.11244841665029526,0.11244841665029526,,human
GALC,,,,,,,,,,,0.08555475622415543,0.08555475622415543,0.08555475622415543,,human
MAP3K10,,,,,,,,,,,0.08273646235466003,0.08273646235466003,0.08273646235466003,,human
NFATC3,,,,,,,,,,,0.08262470364570618,0.08262470364570618,0.08262470364570618,,human
TIAL1,,,,,,,,,,,0.07959689944982529,0.07959689944982529,0.07959689944982529,,human
ANXA4,,,,,,,,,,,0.07778792828321457,0.07778792828321457,0.07778792828321457,,human
CSK,,,,,,,,,,,0.07494852691888809,0.07494852691888809,0.07494852691888809,,human
ZC3H3,,,,,,,,,,,0.07348538935184479,0.07348538935184479,0.07348538935184479,,human
BAIAP2,,,,,,,,,,,0.07169125974178314,0.07169125974178314,0.07169125974178314,,human
LOC150383,,,,,,,,,,,0.07089762389659882,0.07089762389659882,0.07089762389659882,,human
KCND1,,,,,,,,,,,0.0686078891158104,0.0686078891158104,0.0686078891158104,,human
INA,,,,,,,,,,,0.06758108735084534,0.06758108735084534,0.06758108735084534,,human
ZNF559,,,,,,,,,,,0.06757818907499313,0.06757818907499313,0.06757818907499313,,human
HSPA6,,,,,,,,,,,0.06710932403802872,0.06710932403802872,0.06710932403802872,,human
ADIPOR2,,,,,,,,,,,0.06653672456741333,0.06653672456741333,0.06653672456741333,,human
LOC642236,,,,,,,,,,,0.06635909527540207,0.06635909527540207,0.06635909527540207,,human
FH,,,,,,,,,,,0.06567802280187607,0.06567802280187607,0.06567802280187607,,human
PKD1,,,,,,,,,,,0.06378719210624695,0.06378719210624695,0.06378719210624695,,human
PDK4,,,,,,,,,,,0.06137271225452423,0.06137271225452423,0.06137271225452423,,human
DDX18,,,,,,,,,,,0.05919230729341507,0.05919230729341507,0.05919230729341507,,human
PCK1,,,,,,,,,,,0.058621518313884735,0.058621518313884735,0.058621518313884735,,human
DBT,,,,,,,,,,,0.05448632314801216,0.05448632314801216,0.05448632314801216,,human
PCCB,,,,,,,,,,,0.054366037249565125,0.054366037249565125,0.054366037249565125,,human
NDUFB6,,,,,,,,,,,0.052307289093732834,0.052307289093732834,0.052307289093732834,,human
RHOJ,,,,,,,,,,,0.05157718062400818,0.05157718062400818,0.05157718062400818,,human
LOC144571,,,,,,,,,,,0.04909220710396767,0.04909220710396767,0.04909220710396767,,human
ACP2,,,,,,,,,,,0.04892866313457489,0.04892866313457489,0.04892866313457489,,human
SS18,,,,,,,,,,,0.04890318214893341,0.04890318214893341,0.04890318214893341,,human
MKRN1,,,,,,,,,,,0.048779238015413284,0.048779238015413284,0.048779238015413284,,human
LCN1,,,,,,,,,,,0.04805024713277817,0.04805024713277817,0.04805024713277817,,human
LOC158301,,,,,,,,,,,0.04775704815983772,0.04775704815983772,0.04775704815983772,,human
TESK1,,,,,,,,,,,0.04725868999958038,0.04725868999958038,0.04725868999958038,,human
PLA2R1,,,,,,,,,,,0.04711209237575531,0.04711209237575531,0.04711209237575531,,human
ABCB8,,,,,,,,,,,0.0459865964949131,0.0459865964949131,0.0459865964949131,,human
SLC12A5,,,,,,,,,,,0.04561712592840195,0.04561712592840195,0.04561712592840195,,human
NF1,,,,,,,,,,,0.04461430385708809,0.04461430385708809,0.04461430385708809,,human
PECAM1,,,,,,,,,,,0.044278115034103394,0.044278115034103394,0.044278115034103394,,human
AFAP1,,,,,,,,,,,0.04424985870718956,0.04424985870718956,0.04424985870718956,,human
HMHA1,,,,,,,,,,,0.044207021594047546,0.044207021594047546,0.044207021594047546,,human
TF,,,,,,,,,,,0.0434841550886631,0.0434841550886631,0.0434841550886631,,human
TIAM1,,,,,,,,,,,0.04170206934213638,0.04170206934213638,0.04170206934213638,,human
NDUFC1,,,,,,,,,,,0.041663847863674164,0.041663847863674164,0.041663847863674164,,human
SP110,,,,,,,,,,,0.03989921510219574,0.03989921510219574,0.03989921510219574,,human
RABGGTA,,,,,,,,,,,0.03949620574712753,0.03949620574712753,0.03949620574712753,,human
LOC642073,,,,,,,,,,,0.039126358926296234,0.039126358926296234,0.039126358926296234,,human
CYP2D6,,,,,,,,,,,0.039053965359926224,0.039053965359926224,0.039053965359926224,,human
LRPPRC,,,,,,,,,,,0.03836902603507042,0.03836902603507042,0.03836902603507042,,human
SOD3,,,,,,,,,,,0.03797781839966774,0.03797781839966774,0.03797781839966774,,human
SYN1,,,,,,,,,,,0.037909191101789474,0.037909191101789474,0.037909191101789474,,human
C21orf45,,,,,,,,,,,0.037250518798828125,0.037250518798828125,0.037250518798828125,,human
RAB1A,,,,,,,,,,,0.0370856374502182,0.0370856374502182,0.0370856374502182,,human
ETV5,,,,,,,,,,,0.03679867088794708,0.03679867088794708,0.03679867088794708,,human
NUP88,,,,,,,,,,,0.036574140191078186,0.036574140191078186,0.036574140191078186,,human
CXorf36,,,,,,,,,,,0.03646884858608246,0.03646884858608246,0.03646884858608246,,human
ERG,,,,,,,,,,,0.03634803742170334,0.03634803742170334,0.03634803742170334,,human
CHD2,,,,,,,,,,,0.03625538572669029,0.03625538572669029,0.03625538572669029,,human
ZC3HAV1,,,,,,,,,,,0.03592567518353462,0.03592567518353462,0.03592567518353462,,human
NELL1,,,,,,,,,,,0.03573426976799965,0.03573426976799965,0.03573426976799965,,human
LHX3,,,,,,,,,,,0.03560936078429222,0.03560936078429222,0.03560936078429222,,human
IDH2,,,,,,,,,,,0.03446531295776367,0.03446531295776367,0.03446531295776367,,human
IREB2,,,,,,,,,,,0.034192509949207306,0.034192509949207306,0.034192509949207306,,human
ABCG2,,,,,,,,,,,0.03416323661804199,0.03416323661804199,0.03416323661804199,,human
GMCL1,,,,,,,,,,,0.03403580188751221,0.03403580188751221,0.03403580188751221,,human
MRAS,,,,,,,,,,,0.03360721841454506,0.03360721841454506,0.03360721841454506,,human
ACOX1,,,,,,,,,,,0.03346440568566322,0.03346440568566322,0.03346440568566322,,human
CTBS,,,,,,,,,,,0.033455777913331985,0.033455777913331985,0.033455777913331985,,human
FLJ12529,,,,,,,,,,,0.033413730561733246,0.033413730561733246,0.033413730561733246,,human
RFX5,,,,,,,,,,,0.032315291464328766,0.032315291464328766,0.032315291464328766,,human
SOD1,,,,,,,,,,,0.03141161426901817,0.03141161426901817,0.03141161426901817,,human
DBP,,,,,,,,,,,0.03127487748861313,0.03127487748861313,0.03127487748861313,,human
PLEKHB2,,,,,,,,,,,0.031095340847969055,0.031095340847969055,0.031095340847969055,,human
EIF2B5,,,,,,,,,,,0.030998865142464638,0.030998865142464638,0.030998865142464638,,human
TTC5,,,,,,,,,,,0.03057934157550335,0.03057934157550335,0.03057934157550335,,human
STK11,,,,,,,,,,,0.0302722230553627,0.0302722230553627,0.0302722230553627,,human
ARS2,,,,,,,,,,,0.03026699088513851,0.03026699088513851,0.03026699088513851,,human
UBE2L3,,,,,,,,,,,0.02971031330525875,0.02971031330525875,0.02971031330525875,,human
LRRC40,,,,,,,,,,,0.02968565933406353,0.02968565933406353,0.02968565933406353,,human
TSC1,,,,,,,,,,,0.029398944228887558,0.029398944228887558,0.029398944228887558,,human
IL1RL1,,,,,,,,,,,0.02907903492450714,0.02907903492450714,0.02907903492450714,,human
HTATSF1,,,,,,,,,,,0.028865262866020203,0.028865262866020203,0.028865262866020203,,human
APC,,,,,,,,,,,0.028683656826615334,0.028683656826615334,0.028683656826615334,,human
LOC728658,,,,,,,,,,,0.028352856636047363,0.028352856636047363,0.028352856636047363,,human
PJA2,,,,,,,,,,,0.027924319729208946,0.027924319729208946,0.027924319729208946,,human
CSPG5,,,,,,,,,,,0.027353283017873764,0.027353283017873764,0.027353283017873764,,human
RANBP17,,,,,,,,,,,0.02720552310347557,0.02720552310347557,0.02720552310347557,,human
PLS1,,,,,,,,,,,0.02710702456533909,0.02710702456533909,0.02710702456533909,,human
CRP,,,,,,,,,,,0.02696986310184002,0.02696986310184002,0.02696986310184002,,human
UBAP2L,,,,,,,,,,,0.026963762938976288,0.026963762938976288,0.026963762938976288,,human
CCT6AP1,,,,,,,,,,,0.026893969625234604,0.026893969625234604,0.026893969625234604,,human
INS-IGF2,,,,,,,,,,,0.026789985597133636,0.026789985597133636,0.026789985597133636,,human
PIP5K1B,,,,,,,,,,,0.026555992662906647,0.026555992662906647,0.026555992662906647,,human
LRP6,,,,,,,,,,,0.026506224647164345,0.026506224647164345,0.026506224647164345,,human
NMT2,,,,,,,,,,,0.02636447548866272,0.02636447548866272,0.02636447548866272,,human
IDH3A,,,,,,,,,,,0.02627420611679554,0.02627420611679554,0.02627420611679554,,human
CYP4F11,,,,,,,,,,,0.02562052011489868,0.02562052011489868,0.02562052011489868,,human
PRG2,,,,,,,,,,,0.025197193026542664,0.025197193026542664,0.025197193026542664,,human
LOC541471,,,,,,,,,,,0.02516794018447399,0.02516794018447399,0.02516794018447399,,human
SIRT2,,,,,,,,,,,0.024683918803930283,0.024683918803930283,0.024683918803930283,,human
ADSS,,,,,,,,,,,0.024648301303386688,0.024648301303386688,0.024648301303386688,,human
RPIA,,,,,,,,,,,0.024631857872009277,0.024631857872009277,0.024631857872009277,,human
EIF4G3,,,,,,,,,,,0.024515382945537567,0.024515382945537567,0.024515382945537567,,human
TXN,,,,,,,,,,,0.024416537955403328,0.024416537955403328,0.024416537955403328,,human
SMOX,,,,,,,,,,,0.024228893220424652,0.024228893220424652,0.024228893220424652,,human
MYH10,,,,,,,,,,,0.024205205962061882,0.024205205962061882,0.024205205962061882,,human
SNRPA,,,,,,,,,,,0.024096867069602013,0.024096867069602013,0.024096867069602013,,human
MDK,,,,,,,,,,,0.024072270840406418,0.024072270840406418,0.024072270840406418,,human
KIF2A,,,,,,,,,,,0.02395377866923809,0.02395377866923809,0.02395377866923809,,human
C22orf25,,,,,,,,,,,0.02347484976053238,0.02347484976053238,0.02347484976053238,,human
METTL10,,,,,,,,,,,0.023474672809243202,0.023474672809243202,0.023474672809243202,,human
ECD,,,,,,,,,,,0.02341603860259056,0.02341603860259056,0.02341603860259056,,human
C2orf12,,,,,,,,,,,0.023389624431729317,0.023389624431729317,0.023389624431729317,,human
KIAA0562,,,,,,,,,,,0.023374732583761215,0.023374732583761215,0.023374732583761215,,human
ISCA1,,,,,,,,,,,0.02336220070719719,0.02336220070719719,0.02336220070719719,,human
RBMX,,,,,,,,,,,0.023338427767157555,0.023338427767157555,0.023338427767157555,,human
LRP1,,,,,,,,,,,0.023261118680238724,0.023261118680238724,0.023261118680238724,,human
JHDM1D,,,,,,,,,,,0.023239584639668465,0.023239584639668465,0.023239584639668465,,human
ATXN10,,,,,,,,,,,0.023098813369870186,0.023098813369870186,0.023098813369870186,,human
INPP5A,,,,,,,,,,,0.022969260811805725,0.022969260811805725,0.022969260811805725,,human
DHX9,,,,,,,,,,,0.0226390790194273,0.0226390790194273,0.0226390790194273,,human
MYH2,,,,,,,,,,,0.022543784230947495,0.022543784230947495,0.022543784230947495,,human
NMI,,,,,,,,,,,0.022541752085089684,0.022541752085089684,0.022541752085089684,,human
EXOC3,,,,,,,,,,,0.0224632415920496,0.0224632415920496,0.0224632415920496,,human
CSGALNACT2,,,,,,,,,,,0.02211701311171055,0.02211701311171055,0.02211701311171055,,human
DKFZP434H168,,,,,,,,,,,0.021987782791256905,0.021987782791256905,0.021987782791256905,,human
ARSA,,,,,,,,,,,0.021969014778733253,0.021969014778733253,0.021969014778733253,,human
LOC100132985,,,,,,,,,,,0.02170838601887226,0.02170838601887226,0.02170838601887226,,human
LOC25845,,,,,,,,,,,0.021654581651091576,0.021654581651091576,0.021654581651091576,,human
ELAVL2,,,,,,,,,,,0.021596141159534454,0.021596141159534454,0.021596141159534454,,human
C17orf65,,,,,,,,,,,0.021431488916277885,0.021431488916277885,0.021431488916277885,,human
RYR1,,,,,,,,,,,0.021257637068629265,0.021257637068629265,0.021257637068629265,,human
MLLT10,,,,,,,,,,,0.021240228787064552,0.021240228787064552,0.021240228787064552,,human
ZMYND11,,,,,,,,,,,0.02122761495411396,0.02122761495411396,0.02122761495411396,,human
ZFP42,,,,,,,,,,,0.02121881954371929,0.02121881954371929,0.02121881954371929,,human
NFYB,,,,,,,,,,,0.02117980271577835,0.02117980271577835,0.02117980271577835,,human
