gene_symbol,logfc_dz:361,logfc_dz:553,logfc_dz:56,mean_logfc,median_logfc,common_experiment,organism
HYOU1,0.013737712986767292,,,0.013737712986767292,0.013737712986767292,,human
H3F3AP4,0.013708150014281273,,,0.013708150014281273,0.013708150014281273,,human
GATAD1,0.01365107111632824,,,0.01365107111632824,0.01365107111632824,,human
HMGN1,0.013634983450174332,0.0206096600741148,,0.017122321762144566,0.017122321762144566,,human
C1S,0.013615130446851254,,,0.013615130446851254,0.013615130446851254,,human
VCAN,0.013610513880848885,-0.021371878683567047,,-0.0038806824013590813,-0.0038806824013590813,,human
RAB13,0.013610392808914185,,,0.013610392808914185,0.013610392808914185,,human
LUM,0.013576474040746689,,0.025248980149626732,0.01941272709518671,0.01941272709518671,0.025248980149626732,human
CALM3,0.013566704466938972,,,0.013566704466938972,0.013566704466938972,,human
HSPG2,0.013514227233827114,,,0.013514227233827114,0.013514227233827114,,human
TGFBI,0.013310491107404232,-0.03489112854003906,,-0.010790318716317415,-0.010790318716317415,,human
SLC25A6,0.013170129619538784,-0.008936382830142975,,0.0021168733946979046,0.0021168733946979046,,human
IFI6,0.012868009507656097,,,0.012868009507656097,0.012868009507656097,,human
MRPS12,0.012728002853691578,,,0.012728002853691578,0.012728002853691578,,human
DUSP1,0.012662339024245739,,0.017594311386346817,0.015128325205296278,0.015128325205296278,0.017594311386346817,human
CD63,0.012650708667933941,-0.036750297993421555,,-0.012049794662743807,-0.012049794662743807,,human
FLNA,0.01262533850967884,,-0.020518645644187927,-0.003946653567254543,-0.003946653567254543,-0.020518645644187927,human
RPS29,0.012606522999703884,0.09969298541545868,,0.05614975420758128,0.05614975420758128,,human
SSR2,0.012589332647621632,,,0.012589332647621632,0.012589332647621632,,human
MORF4L2,0.01258429791778326,,,0.01258429791778326,0.01258429791778326,,human
SMS,0.012503089383244514,,,0.012503089383244514,0.012503089383244514,,human
SNRPE,0.01221525575965643,,,0.01221525575965643,0.01221525575965643,,human
PRSS3,0.012195555493235588,,0.02160116657614708,0.016898361034691334,0.016898361034691334,0.02160116657614708,human
MYL9,0.01216963306069374,,,0.01216963306069374,0.01216963306069374,,human
MMP1,0.012145914137363434,,,0.012145914137363434,0.012145914137363434,,human
FOS,0.011945434845983982,,-0.026950357481837273,-0.007502461317926645,-0.007502461317926645,-0.026950357481837273,human
ACTA2,0.011921345256268978,,,0.011921345256268978,0.011921345256268978,,human
MAGEA2B,0.011885481886565685,,,0.011885481886565685,0.011885481886565685,,human
MAPRE1,0.011874048970639706,,,0.011874048970639706,0.011874048970639706,,human
TPSB2,0.011744032613933086,,,0.011744032613933086,0.011744032613933086,,human
IRAK1,0.011710970662534237,,,0.011710970662534237,0.011710970662534237,,human
MSN,0.01169000193476677,,,0.01169000193476677,0.01169000193476677,,human
IGFBP3,0.011585952714085579,,,0.011585952714085579,0.011585952714085579,,human
SLC1A5,0.011538886465132236,,,0.011538886465132236,0.011538886465132236,,human
FABP5P2,0.011483271606266499,,,0.011483271606266499,0.011483271606266499,,human
