gene_symbol,logfc_dz:4,logfc_dz:403,logfc_dz:456,mean_logfc,median_logfc,common_experiment,organism
CYP4F22,0.035007257014513016,,,0.035007257014513016,0.035007257014513016,0.035007257014513016,human
CHGB,0.03472933918237686,,,0.03472933918237686,0.03472933918237686,0.03472933918237686,human
GBA3,0.034681808203458786,,,0.034681808203458786,0.034681808203458786,0.034681808203458786,human
SH3GL3,0.03456627577543259,,,0.03456627577543259,0.03456627577543259,0.03456627577543259,human
CXorf48,0.03427557647228241,,,0.03427557647228241,0.03427557647228241,0.03427557647228241,human
LOC202451,0.03417196497321129,,,0.03417196497321129,0.03417196497321129,0.03417196497321129,human
MCTP1,0.03415442258119583,,,0.03415442258119583,0.03415442258119583,0.03415442258119583,human
COL6A3,0.0340995267033577,,,0.0340995267033577,0.0340995267033577,0.0340995267033577,human
L3MBTL4,0.03409752994775772,,,0.03409752994775772,0.03409752994775772,0.03409752994775772,human
AADAT,0.03391217067837715,,,0.03391217067837715,0.03391217067837715,0.03391217067837715,human
TBR1,0.03356141969561577,,,0.03356141969561577,0.03356141969561577,0.03356141969561577,human
AKR1D1,0.033535879105329514,,,0.033535879105329514,0.033535879105329514,0.033535879105329514,human
WIPF3,0.03350738808512688,,,0.03350738808512688,0.03350738808512688,0.03350738808512688,human
GCKR,0.03305315226316452,,,0.03305315226316452,0.03305315226316452,0.03305315226316452,human
FAM149A,0.03299508988857269,,,0.03299508988857269,0.03299508988857269,0.03299508988857269,human
BRUNOL4,0.032994937151670456,,,0.032994937151670456,0.032994937151670456,0.032994937151670456,human
TTLL7,0.03290654718875885,,,0.03290654718875885,0.03290654718875885,0.03290654718875885,human
