gene_symbol,logfc_dz:769,logfc_dz:768,logfc_dz:548,logfc_dz:853,logfc_dz:855,logfc_dz:891,logfc_dz:892,logfc_dz:854,logfc_dz:543,logfc_dz:767,logfc_dz:542,logfc_dz:465,logfc_dz:852,logfc_dz:547,logfc_dz:549,logfc_dz:545,mean_logfc,median_logfc,common_experiment,organism
TAF15,,,,,,0.017453385517001152,-0.018865147605538368,,,,,-0.01778700016438961,,,,,-0.006399587417642276,-0.01778700016438961,,human
C1orf61,,,,,,-0.09300587326288223,-0.04747157543897629,,,,,-0.014323736540973186,,,,,-0.051600395080943905,-0.04747157543897629,,human
RPS9,,,,,,-0.014613390900194645,,,,,,-0.013011321425437927,,,,,-0.013812356162816286,-0.013812356162816286,,human
DLK1,,,,,,0.1468314677476883,0.2421857714653015,,,,,,,,,,0.1945086196064949,0.1945086196064949,,human
BCKDHB,,,,,,0.11145859956741333,0.15897801518440247,,,,,,,,,,0.1352183073759079,0.1352183073759079,,human
FBXO32,,,,,,0.09088171273469925,-0.21658116579055786,,,,,,,,,,-0.0628497265279293,-0.0628497265279293,,human
ITGB8,,,,,,0.08826781809329987,-0.14286109805107117,,,,,,,,,,-0.02729663997888565,-0.02729663997888565,,human
CP,,,,,,0.07453922182321548,,,,,,,,,,,0.07453922182321548,0.07453922182321548,,human
FBLN5,,,,,,0.07267992943525314,0.19802245497703552,,,,,,,,,,0.13535119220614433,0.13535119220614433,,human
COL1A2,,,,,,0.06778426468372345,0.07448793202638626,,,,,,,,,,0.07113609835505486,0.07113609835505486,,human
COL1A1,,,,,,0.06743747740983963,0.03850826993584633,,,,,,,,,,0.05297287367284298,0.05297287367284298,,human
TM9SF3,,,,,,0.061410557478666306,-0.031641311943531036,,,,,,,,,,0.014884622767567635,0.014884622767567635,,human
NNMT,,,,,,0.06044419854879379,-0.01910381391644478,,,,,,,,,,0.020670192316174507,0.020670192316174507,,human
IDH1,,,,,,0.06040431186556816,-0.015842489898204803,,,,,,,,,,0.02228091098368168,0.02228091098368168,,human
CDH2,,,,,,0.05550069734454155,,,,,,,,,,,0.05550069734454155,0.05550069734454155,,human
LOC100130876,,,,,,0.05134112387895584,,,,,,,,,,,0.05134112387895584,0.05134112387895584,,human
PDE3A,,,,,,0.04889402166008949,0.0329822301864624,,,,,,,,,,0.04093812592327595,0.04093812592327595,,human
MIR198,,,,,,0.04843172803521156,0.029492102563381195,,,,,,,,,,0.03896191529929638,0.03896191529929638,,human
LPHN2,,,,,,0.045640505850315094,0.012835041619837284,,,,,,,,,,0.02923777373507619,0.02923777373507619,,human
EIF4G2,,,,,,0.045049380511045456,0.019903287291526794,,,,,,,,,,0.032476333901286125,0.032476333901286125,,human
LRRC37A4P,,,,,,0.04363196715712547,0.03605978935956955,,,,,,,,,,0.03984587825834751,0.03984587825834751,,human
SEPT11,,,,,,0.043154027312994,0.052439134567976,,,,,,,,,,0.047796580940485,0.047796580940485,,human
RHOBTB3,,,,,,0.04147475212812424,0.01935087889432907,,,,,,,,,,0.030412815511226654,0.030412815511226654,,human
EDIL3,,,,,,0.03901300206780434,0.021420497447252274,,,,,,,,,,0.030216749757528305,0.030216749757528305,,human
TMEM47,,,,,,0.03743406757712364,,,,,,,,,,,0.03743406757712364,0.03743406757712364,,human
COL3A1,,,,,,0.03737083449959755,0.023102445527911186,,,,,,,,,,0.030236640013754368,0.030236640013754368,,human
MARCH6,,,,,,0.035222508013248444,,,,,,,,,,,0.035222508013248444,0.035222508013248444,,human
FZD3,,,,,,0.03505086153745651,0.027954092249274254,,,,,,,,,,0.03150247689336538,0.03150247689336538,,human
DCBLD2,,,,,,0.0344059020280838,-0.014476497657597065,,,,,,,,,,0.009964702185243368,0.009964702185243368,,human
CXADR,,,,,,0.03366001695394516,,,,,,,,,,,0.03366001695394516,0.03366001695394516,,human
VAT1L,,,,,,0.03364512696862221,0.027681954205036163,,,,,,,,,,0.030663540586829185,0.030663540586829185,,human
CHMP1B,,,,,,0.031073635444045067,0.0582873672246933,,,,,,,,,,0.04468050133436918,0.04468050133436918,,human
LOC100289511,,,,,,0.03076721727848053,,,,,,,,,,,0.03076721727848053,0.03076721727848053,,human
CD47,,,,,,0.029916374012827873,-0.019081994891166687,,,,,,,,,,0.005417189560830593,0.005417189560830593,,human
ALPK2,,,,,,0.029610969126224518,,,,,,,,,,,0.029610969126224518,0.029610969126224518,,human
MEIS1,,,,,,0.028197085484862328,0.07501302659511566,,,,,,,,,,0.051605056039988995,0.051605056039988995,,human
HOXA9,,,,,,0.028058607131242752,-0.04441103711724281,,,,,,,,,,-0.00817621499300003,-0.00817621499300003,,human
PDE4D,,,,,,0.027341315522789955,0.024983102455735207,,,,,,,,,,0.02616220898926258,0.02616220898926258,,human
UBE2D3,,,,,,0.02726966142654419,,,,,,,,,,,0.02726966142654419,0.02726966142654419,,human
MKRN1,,,,,,0.0270019993185997,,,,,,,,,,,0.0270019993185997,0.0270019993185997,,human
LOC100129717,,,,,,0.02653423696756363,0.019282106310129166,,,,,,,,,,0.022908171638846397,0.022908171638846397,,human
PDIA3P1,,,,,,0.026175182312726974,0.021919062361121178,,,,,,,,,,0.024047122336924076,0.024047122336924076,,human
CLASP2,,,,,,0.025842299684882164,,,,,,,,,,,0.025842299684882164,0.025842299684882164,,human
SPAG9,,,,,,0.02562771365046501,,,,,,,,,,,0.02562771365046501,0.02562771365046501,,human
POLR2B,,,,,,0.025493178516626358,,,,,,,,,,,0.025493178516626358,0.025493178516626358,,human
ADAMTS9,,,,,,0.024668866768479347,,,,,,,,,,,0.024668866768479347,0.024668866768479347,,human
C11orf58,,,,,,0.024539044126868248,,,,,,,,,,,0.024539044126868248,0.024539044126868248,,human
PCBP2,,,,,,0.024452468380331993,0.021603677421808243,,,,,,,,,,0.023028072901070118,0.023028072901070118,,human
RBFOX2,,,,,,0.024434126913547516,,,,,,,,,,,0.024434126913547516,0.024434126913547516,,human
PLEKHG4B,,,,,,0.024349454790353775,0.022340139374136925,,,,,,,,,,0.02334479708224535,0.02334479708224535,,human
CYP4F30P,,,,,,0.02431383915245533,,,,,,,,,,,0.02431383915245533,0.02431383915245533,,human
ATP6V1G2-DDX39B,,,,,,0.023928020149469376,,,,,,,,,,,0.023928020149469376,0.023928020149469376,,human
AFF4,,,,,,0.02392653562128544,0.01393723115324974,,,,,,,,,,0.01893188338726759,0.01893188338726759,,human
FBN1,,,,,,0.023887693881988525,,,,,,,,,,,0.023887693881988525,0.023887693881988525,,human
HNRNPA1P6,,,,,,0.023867156356573105,0.020545966923236847,,,,,,,,,,0.022206561639904976,0.022206561639904976,,human
TSTD2,,,,,,0.023780519142746925,,,,,,,,,,,0.023780519142746925,0.023780519142746925,,human
HNRNPR,,,,,,0.02336537279188633,,,,,,,,,,,0.02336537279188633,0.02336537279188633,,human
HNRNPH1,,,,,,0.023033808916807175,,,,,,,,,,,0.023033808916807175,0.023033808916807175,,human
GNAL,,,,,,0.02303103543817997,0.05270720273256302,,,,,,,,,,0.037869119085371494,0.037869119085371494,,human
PGM2L1,,,,,,0.02289484068751335,,,,,,,,,,,0.02289484068751335,0.02289484068751335,,human
SNORD115-44,,,,,,0.02285504713654518,0.01854340359568596,,,,,,,,,,0.02069922536611557,0.02069922536611557,,human
PDIA3,,,,,,0.022582925856113434,0.019216841086745262,,,,,,,,,,0.020899883471429348,0.020899883471429348,,human
SNORD116-21,,,,,,0.022563643753528595,0.019413113594055176,,,,,,,,,,0.020988378673791885,0.020988378673791885,,human
HIAT1,,,,,,0.022097375243902206,0.031414978206157684,,,,,,,,,,0.026756176725029945,0.026756176725029945,,human
GFPT1,,,,,,0.021528147161006927,,,,,,,,,,,0.021528147161006927,0.021528147161006927,,human
KIDINS220,,,,,,0.021497583016753197,,,,,,,,,,,0.021497583016753197,0.021497583016753197,,human
ZMAT4,,,,,,0.021353309974074364,0.03171198442578316,,,,,,,,,,0.02653264719992876,0.02653264719992876,,human
SKIV2L2,,,,,,0.021341748535633087,,,,,,,,,,,0.021341748535633087,0.021341748535633087,,human
CA14,,,,,,0.021300971508026123,0.02001676708459854,,,,,,,,,,0.020658869296312332,0.020658869296312332,,human
ARHGAP29,,,,,,0.020943569019436836,0.02836889587342739,,,,,,,,,,0.024656232446432114,0.024656232446432114,,human
PELI2,,,,,,0.020824996754527092,-0.02432449534535408,,,,,,,,,,-0.0017497492954134941,-0.0017497492954134941,,human
SEC63,,,,,,0.020748140290379524,,,,,,,,,,,0.020748140290379524,0.020748140290379524,,human
FAM46A,,,,,,0.020725954324007034,0.038155697286129,,,,,,,,,,0.029440825805068016,0.029440825805068016,,human
ERC1,,,,,,0.020313497632741928,,,,,,,,,,,0.020313497632741928,0.020313497632741928,,human
RAB1A,,,,,,0.01986321061849594,,,,,,,,,,,0.01986321061849594,0.01986321061849594,,human
CMIP,,,,,,0.019813360646367073,0.021662626415491104,,,,,,,,,,0.02073799353092909,0.02073799353092909,,human
SIK2,,,,,,0.01964012160897255,0.01311282068490982,,,,,,,,,,0.016376471146941185,0.016376471146941185,,human
ATP2A2,,,,,,0.019492078572511673,,,,,,,,,,,0.019492078572511673,0.019492078572511673,,human
CSRNP3,,,,,,0.019378945231437683,,,,,,,,,,,0.019378945231437683,0.019378945231437683,,human
HNRNPA2B1,,,,,,0.019344789907336235,,,,,,,,,,,0.019344789907336235,0.019344789907336235,,human
KDM5B,,,,,,0.019018283113837242,,,,,,,,,,,0.019018283113837242,0.019018283113837242,,human
CPEB2,,,,,,0.018815547227859497,,,,,,,,,,,0.018815547227859497,0.018815547227859497,,human
PUM1,,,,,,0.01881333626806736,,,,,,,,,,,0.01881333626806736,0.01881333626806736,,human
LOC653080,,,,,,0.01880771294236183,0.02113923989236355,,,,,,,,,,0.01997347641736269,0.01997347641736269,,human
SBNO1,,,,,,0.018801888450980186,,,,,,,,,,,0.018801888450980186,0.018801888450980186,,human
CFI,,,,,,0.018541375175118446,0.0204843170940876,,,,,,,,,,0.019512846134603024,0.019512846134603024,,human
TSPAN6,,,,,,0.018509194254875183,,,,,,,,,,,0.018509194254875183,0.018509194254875183,,human
HNRNPM,,,,,,0.018466845154762268,,,,,,,,,,,0.018466845154762268,0.018466845154762268,,human
CORO1C,,,,,,0.018340863287448883,,,,,,,,,,,0.018340863287448883,0.018340863287448883,,human
PAX3,,,,,,0.018297791481018066,,,,,,,,,,,0.018297791481018066,0.018297791481018066,,human
TIA1,,,,,,0.018234683200716972,,,,,,,,,,,0.018234683200716972,0.018234683200716972,,human
ATF7IP,,,,,,0.018171029165387154,,,,,,,,,,,0.018171029165387154,0.018171029165387154,,human
ITSN1,,,,,,0.018015675246715546,0.022929543629288673,,,,,,,,,,0.02047260943800211,0.02047260943800211,,human
FUS,,,,,,0.017789117991924286,-0.015835467725992203,,,,,,,,,,0.0009768251329660416,0.0009768251329660416,,human
FAR2P1,,,,,,0.01771797612309456,,,,,,,,,,,0.01771797612309456,0.01771797612309456,,human
RPSAP15,,,,,,0.017657922580838203,0.02048463188111782,,,,,,,,,,0.019071277230978012,0.019071277230978012,,human
POTEF,,,,,,0.017519265413284302,,,,,,,,,,,0.017519265413284302,0.017519265413284302,,human
PCDHGB4,,,,,,0.017492542043328285,,,,,,,,,,,0.017492542043328285,0.017492542043328285,,human
LAPTM4B,,,,,,0.017456451430916786,-0.022042077034711838,,,,,,,,,,-0.002292812801897526,-0.002292812801897526,,human
TLE1,,,,,,0.017447957769036293,0.018404511734843254,,,,,,,,,,0.017926234751939774,0.017926234751939774,,human
RUFY3,,,,,,0.01739928498864174,0.023829450830817223,,,,,,,,,,0.02061436790972948,0.02061436790972948,,human
SNORD116-22,,,,,,0.01735135167837143,0.044581715017557144,,,,,,,,,,0.030966533347964287,0.030966533347964287,,human
UBE2K,,,,,,0.01733258366584778,,,,,,,,,,,0.01733258366584778,0.01733258366584778,,human
KPNA2,,,,,,0.017313163727521896,,,,,,,,,,,0.017313163727521896,0.017313163727521896,,human
CDH6,,,,,,0.01728815771639347,,,,,,,,,,,0.01728815771639347,0.01728815771639347,,human
EIF3M,,,,,,0.017139963805675507,,,,,,,,,,,0.017139963805675507,0.017139963805675507,,human
XPR1,,,,,,0.017123688012361526,,,,,,,,,,,0.017123688012361526,0.017123688012361526,,human
CAPN5,,,,,,0.01711215265095234,-0.019668428227305412,,,,,,,,,,-0.0012781377881765366,-0.0012781377881765366,,human
ISYNA1,,,,,,0.01709451526403427,,,,,,,,,,,0.01709451526403427,0.01709451526403427,,human
PCDHB2,,,,,,0.016988584771752357,,,,,,,,,,,0.016988584771752357,0.016988584771752357,,human
GUSBP1,,,,,,0.01683320663869381,0.019324488937854767,,,,,,,,,,0.018078847788274288,0.018078847788274288,,human
OCLN,,,,,,0.016777651384472847,,,,,,,,,,,0.016777651384472847,0.016777651384472847,,human
ATF2,,,,,,0.016690358519554138,,,,,,,,,,,0.016690358519554138,0.016690358519554138,,human
RBM39,,,,,,0.016504429280757904,,,,,,,,,,,0.016504429280757904,0.016504429280757904,,human
CD24,,,,,,0.016494007781147957,,,,,,,,,,,0.016494007781147957,0.016494007781147957,,human
SRSF1,,,,,,0.016403574496507645,-0.013179703615605831,,,,,,,,,,0.0016119354404509068,0.0016119354404509068,,human
AGFG1,,,,,,0.016332436352968216,,,,,,,,,,,0.016332436352968216,0.016332436352968216,,human
ARHGEF12,,,,,,0.01623518019914627,,,,,,,,,,,0.01623518019914627,0.01623518019914627,,human
HERC2P3,,,,,,0.01620817929506302,,,,,,,,,,,0.01620817929506302,0.01620817929506302,,human
CACNG5,,,,,,0.016180727630853653,,,,,,,,,,,0.016180727630853653,0.016180727630853653,,human
ANXA2,,,,,,0.01615837588906288,,,,,,,,,,,0.01615837588906288,0.01615837588906288,,human
CSDE1,,,,,,0.016156168654561043,,,,,,,,,,,0.016156168654561043,0.016156168654561043,,human
WHSC1L1,,,,,,0.016110848635435104,,,,,,,,,,,0.016110848635435104,0.016110848635435104,,human
GPC4,,,,,,0.01610787957906723,,,,,,,,,,,0.01610787957906723,0.01610787957906723,,human
PAFAH1B1,,,,,,0.015991808846592903,,,,,,,,,,,0.015991808846592903,0.015991808846592903,,human
EIF2AK1,,,,,,0.01598932594060898,,,,,,,,,,,0.01598932594060898,0.01598932594060898,,human
ZNF626,,,,,,0.015971511602401733,,,,,,,,,,,0.015971511602401733,0.015971511602401733,,human
SND1,,,,,,0.015955619513988495,,,,,,,,,,,0.015955619513988495,0.015955619513988495,,human
HDAC2,,,,,,0.015942096710205078,,,,,,,,,,,0.015942096710205078,0.015942096710205078,,human
SLIT2,,,,,,0.015906065702438354,0.036834459751844406,,,,,,,,,,0.02637026272714138,0.02637026272714138,,human
ATP6V0A1,,,,,,0.015859127044677734,,,,,,,,,,,0.015859127044677734,0.015859127044677734,,human
FBN2,,,,,,0.01575571298599243,,,,,,,,,,,0.01575571298599243,0.01575571298599243,,human
SNORD115-24,,,,,,0.015356040559709072,,,,,,,,,,,0.015356040559709072,0.015356040559709072,,human
PBRM1,,,,,,0.015288932248950005,,,,,,,,,,,0.015288932248950005,0.015288932248950005,,human
PBX3,,,,,,0.015250974334776402,,,,,,,,,,,0.015250974334776402,0.015250974334776402,,human
RAB3C,,,,,,0.015212335623800755,-0.02093864418566227,,,,,,,,,,-0.0028631542809307575,-0.0028631542809307575,,human
SMG1P7,,,,,,0.01520490925759077,,,,,,,,,,,0.01520490925759077,0.01520490925759077,,human
DDX6,,,,,,0.015199453569948673,0.021051736548542976,,,,,,,,,,0.018125595059245825,0.018125595059245825,,human
DENND5B,,,,,,0.015156407840549946,,,,,,,,,,,0.015156407840549946,0.015156407840549946,,human
FRAS1,,,,,,0.015043287537992,,,,,,,,,,,0.015043287537992,0.015043287537992,,human
HNRNPUL2,,,,,,0.015009459108114243,,,,,,,,,,,0.015009459108114243,0.015009459108114243,,human
NREP,,,,,,0.014999558217823505,,,,,,,,,,,0.014999558217823505,0.014999558217823505,,human
PBX1,,,,,,0.014929870143532753,0.014570309780538082,,,,,,,,,,0.014750089962035418,0.014750089962035418,,human
BCLAF1,,,,,,0.014899211004376411,,,,,,,,,,,0.014899211004376411,0.014899211004376411,,human
MGEA5,,,,,,0.014866855926811695,,,,,,,,,,,0.014866855926811695,0.014866855926811695,,human
FAT4,,,,,,0.01478512492030859,0.022775303572416306,,,,,,,,,,0.018780214246362448,0.018780214246362448,,human
BMPR2,,,,,,0.014713485725224018,,,,,,,,,,,0.014713485725224018,0.014713485725224018,,human
ZNF608,,,,,,0.014694320037961006,,,,,,,,,,,0.014694320037961006,0.014694320037961006,,human
PIK3R3,,,,,,0.014659336768090725,0.021986067295074463,,,,,,,,,,0.018322702031582594,0.018322702031582594,,human
ARID5B,,,,,,0.014483366161584854,,,,,,,,,,,0.014483366161584854,0.014483366161584854,,human
MATN2,,,,,,0.014453844167292118,0.014447900466620922,,,,,,,,,,0.01445087231695652,0.01445087231695652,,human
WNK1,,,,,,0.014423340559005737,,,,,,,,,,,0.014423340559005737,0.014423340559005737,,human
RASA3,,,,,,0.014409265480935574,0.021537814289331436,,,,,,,,,,0.017973539885133505,0.017973539885133505,,human
LTBP1,,,,,,0.014381800778210163,,,,,,,,,,,0.014381800778210163,0.014381800778210163,,human
SNORD115-41,,,,,,0.014221696183085442,,,,,,,,,,,0.014221696183085442,0.014221696183085442,,human
SNORD115-42,,,,,,0.014221696183085442,,,,,,,,,,,0.014221696183085442,0.014221696183085442,,human
HNRNPU,,,,,,0.014220889657735825,,,,,,,,,,,0.014220889657735825,0.014220889657735825,,human
RALGPS2,,,,,,0.014218573458492756,0.023206638172268867,,,,,,,,,,0.01871260581538081,0.01871260581538081,,human
MTF2,,,,,,0.014146653935313225,,,,,,,,,,,0.014146653935313225,0.014146653935313225,,human
SRSF11,,,,,,0.01411554217338562,,,,,,,,,,,0.01411554217338562,0.01411554217338562,,human
XRCC5,,,,,,0.01410696841776371,,,,,,,,,,,0.01410696841776371,0.01410696841776371,,human
VAT1,,,,,,0.014104790985584259,,,,,,,,,,,0.014104790985584259,0.014104790985584259,,human
PRKAR2B,,,,,,0.014097430743277073,,,,,,,,,,,0.014097430743277073,0.014097430743277073,,human
ANK3,,,,,,0.01404594350606203,,,,,,,,,,,0.01404594350606203,0.01404594350606203,,human
USP7,,,,,,0.014023483730852604,,,,,,,,,,,0.014023483730852604,0.014023483730852604,,human
UBE2H,,,,,,0.013995257206261158,0.027002228423953056,,,,,,,,,,0.020498742815107107,0.020498742815107107,,human
PCGF5,,,,,,0.0138652753084898,,,,,,,,,,,0.0138652753084898,0.0138652753084898,,human
BCAT1,,,,,,0.01380873378366232,-0.014540018513798714,,,,,,,,,,-0.00036564236506819725,-0.00036564236506819725,,human
SLC38A1,,,,,,0.013783426024019718,,,,,,,,,,,0.013783426024019718,0.013783426024019718,,human
USP9X,,,,,,0.013779868371784687,,,,,,,,,,,0.013779868371784687,0.013779868371784687,,human
SPAG6,,,,,,0.01375356875360012,,,,,,,,,,,0.01375356875360012,0.01375356875360012,,human
EFNB2,,,,,,0.01374031137675047,0.033809009939432144,,,,,,,,,,0.023774660658091307,0.023774660658091307,,human
FXR1,,,,,,0.013700447045266628,,,,,,,,,,,0.013700447045266628,0.013700447045266628,,human
PDE10A,,,,,,0.013700312003493309,,,,,,,,,,,0.013700312003493309,0.013700312003493309,,human
UQCRC2,,,,,,0.013690821826457977,,,,,,,,,,,0.013690821826457977,0.013690821826457977,,human
RCAN1,,,,,,0.013640068471431732,,,,,,,,,,,0.013640068471431732,0.013640068471431732,,human
EIF3A,,,,,,0.013615068979561329,,,,,,,,,,,0.013615068979561329,0.013615068979561329,,human
NRD1,,,,,,0.013613575138151646,,,,,,,,,,,0.013613575138151646,0.013613575138151646,,human
CPD,,,,,,0.013523777946829796,,,,,,,,,,,0.013523777946829796,0.013523777946829796,,human
COPZ1,,,,,,0.013420060276985168,,,,,,,,,,,0.013420060276985168,0.013420060276985168,,human
PCOLCE,,,,,,0.013406229205429554,,,,,,,,,,,0.013406229205429554,0.013406229205429554,,human
DNAJC10,,,,,,0.013403672724962234,,,,,,,,,,,0.013403672724962234,0.013403672724962234,,human
GNG2,,,,,,0.013399245217442513,0.01397517416626215,,,,,,,,,,0.013687209691852331,0.013687209691852331,,human
PDIA6,,,,,,0.013376673683524132,,,,,,,,,,,0.013376673683524132,0.013376673683524132,,human
TUSC3,,,,,,0.01337092649191618,,,,,,,,,,,0.01337092649191618,0.01337092649191618,,human
NXF1,,,,,,0.013336077332496643,,,,,,,,,,,0.013336077332496643,0.013336077332496643,,human
CALR,,,,,,0.013324661180377007,0.029433801770210266,,,,,,,,,,0.021379231475293636,0.021379231475293636,,human
RN7SL2,,,,,,-0.12529830634593964,0.07048798352479935,,,,,,,,,,-0.027405161410570145,-0.027405161410570145,,human
RN7SK,,,,,,-0.09685446321964264,-0.0863887146115303,,,,,,,,,,-0.09162158891558647,-0.09162158891558647,,human
KAL1,,,,,,-0.08360264450311661,-0.026551678776741028,,,,,,,,,,-0.05507716163992882,-0.05507716163992882,,human
RNA18S5,,,,,,-0.08239910751581192,0.1085759848356247,,,,,,,,,,0.013088438659906387,0.013088438659906387,,human
EDNRB,,,,,,-0.07096491008996964,-0.0172366201877594,,,,,,,,,,-0.04410076513886452,-0.04410076513886452,,human
UPK3BL,,,,,,-0.06678057461977005,-0.013073859736323357,,,,,,,,,,-0.0399272171780467,-0.0399272171780467,,human
BCAN,,,,,,-0.061625342816114426,-0.015936432406306267,,,,,,,,,,-0.038780887611210346,-0.038780887611210346,,human
HIST1H1E,,,,,,-0.052844319492578506,,,,,,,,,,,-0.052844319492578506,-0.052844319492578506,,human
RNU2-2P,,,,,,-0.04805174842476845,,,,,,,,,,,-0.04805174842476845,-0.04805174842476845,,human
SLC17A8,,,,,,-0.045342788100242615,-0.014955629594624043,,,,,,,,,,-0.03014920884743333,-0.03014920884743333,,human
