gene_symbol,logfc_dz:322,logfc_dz:414,mean_logfc,median_logfc,common_experiment,organism,signature_type
IFITM3,-0.0691415220499038,,-0.0691415220499038,-0.0691415220499038,-0.0691415220499038,human,DOWN
IFITM2,-0.0684643238782882,,-0.0684643238782882,-0.0684643238782882,-0.0684643238782882,human,DOWN
RPS14,-0.0672360137104988,,-0.0672360137104988,-0.0672360137104988,-0.0672360137104988,human,DOWN
CST7,-0.0660651847720146,,-0.0660651847720146,-0.0660651847720146,-0.0660651847720146,human,DOWN
HLA-E,-0.0656666457653045,,-0.0656666457653045,-0.0656666457653045,-0.0656666457653045,human,DOWN
RPS28,-0.0650110989809036,,-0.0650110989809036,-0.0650110989809036,-0.0650110989809036,human,DOWN
RPL37,-0.0648843795061111,,-0.0648843795061111,-0.0648843795061111,-0.0648843795061111,human,DOWN
RPS7,-0.0646048486232757,,-0.0646048486232757,-0.0646048486232757,-0.0646048486232757,human,DOWN
HLA-A,-0.1645297855138778,0.0359445102512836,-0.0642926376312971,-0.0642926376312971,-0.1645297855138778,human,DOWN
RPL10,-0.1017096117138862,-0.01882747374475,-0.0602685427293181,-0.0602685427293181,-0.1017096117138862,human,DOWN
RPL27,-0.0588069222867488,,-0.0588069222867488,-0.0588069222867488,-0.0588069222867488,human,DOWN
IL2RG,-0.0578375346958637,,-0.0578375346958637,-0.0578375346958637,-0.0578375346958637,human,DOWN
CD3E,-0.0577281229197979,,-0.0577281229197979,-0.0577281229197979,-0.0577281229197979,human,DOWN
ATP6V0E2,-0.0577207542955875,,-0.0577207542955875,-0.0577207542955875,-0.0577207542955875,human,DOWN
CS,,-0.056910216808319,-0.056910216808319,-0.056910216808319,,human,DOWN
RPL32,-0.0564051941037178,,-0.0564051941037178,-0.0564051941037178,-0.0564051941037178,human,DOWN
RPL36A,-0.1411646902561187,0.0285623557865619,-0.0563011672347784,-0.0563011672347784,-0.1411646902561187,human,DOWN
MIR21,,-0.0541907101869583,-0.0541907101869583,-0.0541907101869583,,human,DOWN
HSP90AA1,,-0.0541630908846855,-0.0541630908846855,-0.0541630908846855,,human,DOWN
RPS4X,-0.0881093144416809,-0.018568318337202,-0.0533388163894414,-0.0533388163894414,-0.0881093144416809,human,DOWN
RPS24,-0.0530096404254436,,-0.0530096404254436,-0.0530096404254436,-0.0530096404254436,human,DOWN
UCP2,-0.050246424973011,,-0.050246424973011,-0.050246424973011,-0.050246424973011,human,DOWN
PDCD10,,-0.0479098372161388,-0.0479098372161388,-0.0479098372161388,,human,DOWN
